X,Y,Color
74,558,red0
73,559,red0
37,559,red0
36,560,red0
33,560,red0
33,563,red0
32,564,red0
32,635,red0
31,636,red0
31,641,red0
30,642,red0
30,682,red0
31,683,red0
31,692,red0
32,693,red0
32,707,red0
31,708,red0
31,764,red0
30,765,red0
30,818,red0
29,819,red0
29,848,red0
28,849,red0
28,862,red0
27,863,red0
27,893,red0
71,893,red0
72,894,red0
82,894,red0
83,895,red0
121,895,red0
122,894,red0
140,894,red0
141,895,red0
189,895,red0
190,896,red0
229,896,red0
229,849,red0
230,848,red0
230,787,red0
231,786,red0
231,731,red0
232,730,red0
232,693,red0
230,691,red0
210,691,red0
209,690,red0
201,690,red0
200,689,red0
191,689,red0
190,688,red0
190,686,red0
189,686,red0
187,684,red0
186,684,red0
185,683,red0
185,682,red0
184,681,red0
184,658,red0
183,658,red0
182,657,red0
182,613,red0
183,612,red0
183,609,red0
184,608,red0
184,571,red0
183,570,red0
183,561,red0
182,560,red0
182,559,red0
167,559,red0
166,558,red0
36,22,red1
35,23,red1
35,26,red1
34,27,red1
34,37,red1
33,38,red1
33,76,red1
32,77,red1
32,174,red1
31,175,red1
31,218,red1
30,219,red1
30,248,red1
192,248,red1
192,245,red1
193,244,red1
193,185,red1
194,184,red1
194,126,red1
196,124,red1
197,124,red1
198,123,red1
311,123,red1
312,124,red1
557,124,red1
557,117,red1
558,116,red1
558,94,red1
559,93,red1
559,80,red1
560,79,red1
560,29,red1
559,28,red1
559,27,red1
558,26,red1
499,26,red1
498,25,red1
473,25,red1
472,26,red1
447,26,red1
446,25,red1
416,25,red1
415,26,red1
407,26,red1
406,25,red1
375,25,red1
374,26,red1
349,26,red1
348,27,red1
277,27,red1
276,26,red1
249,26,red1
248,25,red1
234,25,red1
233,24,red1
225,24,red1
224,23,red1
184,23,red1
183,24,red1
121,24,red1
120,23,red1
100,23,red1
99,22,red1
,,
194,660,blue0
194,672,blue0
197,672,blue0
198,673,blue0
215,673,blue0
216,674,blue0
230,674,blue0
231,675,blue0
249,675,blue0
250,676,blue0
