X,Y,Color
15,545,red0
14,546,red0
14,595,red0
15,596,red0
15,632,red0
14,633,red0
14,691,red0
13,692,red0
13,830,red0
12,831,red0
12,858,red0
11,859,red0
11,876,red0
10,877,red0
10,906,red0
11,907,red0
11,910,red0
12,911,red0
39,911,red0
40,912,red0
186,912,red0
187,911,red0
187,790,red0
186,789,red0
186,759,red0
187,758,red0
187,741,red0
189,739,red0
189,737,red0
190,736,red0
191,736,red0
191,708,red0
190,708,red0
189,707,red0
189,706,red0
188,705,red0
179,705,red0
178,704,red0
178,703,red0
177,702,red0
170,702,red0
169,701,red0
169,700,red0
168,699,red0
168,638,red0
169,637,red0
169,548,red0
167,548,red0
166,547,red0
166,546,red0
117,546,red0
116,545,red0
50,32,red1
49,33,red1
45,33,red1
44,34,red1
16,34,red1
15,35,red1
15,37,red1
14,38,red1
14,99,red1
15,100,red1
15,119,red1
14,120,red1
14,147,red1
12,149,red1
12,179,red1
13,180,red1
13,183,red1
14,184,red1
14,187,red1
15,188,red1
15,270,red1
94,270,red1
95,271,red1
168,271,red1
169,270,red1
169,234,red1
168,233,red1
168,223,red1
169,222,red1
169,129,red1
170,128,red1
170,127,red1
171,126,red1
176,126,red1
177,125,red1
250,125,red1
251,126,red1
382,126,red1
383,127,red1
496,127,red1
497,126,red1
528,126,red1
528,69,red1
529,68,red1
529,37,red1
528,36,red1
344,36,red1
343,37,red1
290,37,red1
289,36,red1
225,36,red1
224,35,red1
211,35,red1
210,34,red1
139,34,red1
138,33,red1
113,33,red1
112,32,red1
,,
187,383,blue0
187,384,blue0
185,386,blue0
185,392,blue0
186,393,blue0
186,394,blue0
187,394,blue0
188,395,blue0
188,398,blue0
400,398,blue0
401,399,blue0
534,399,blue0
535,398,blue0
535,383,blue0
523,383,blue0
522,384,blue0
379,384,blue0
378,383,blue0
357,383,blue0
356,384,blue0
250,384,blue0
249,383,blue0
182,351,blue1
182,357,blue1
181,358,blue1
180,358,blue1
180,362,blue1
181,363,blue1
181,364,blue1
182,364,blue1
183,365,blue1
202,365,blue1
203,366,blue1
263,366,blue1
264,367,blue1
384,367,blue1
385,368,blue1
403,368,blue1
404,369,blue1
512,369,blue1
513,368,blue1
528,368,blue1
529,367,blue1
531,367,blue1
531,363,blue1
530,362,blue1
528,362,blue1
527,361,blue1
525,361,blue1
523,359,blue1
523,355,blue1
517,355,blue1
516,354,blue1
508,354,blue1
507,353,blue1
495,353,blue1
494,354,blue1
419,354,blue1
418,353,blue1
400,353,blue1
399,352,blue1
321,352,blue1
320,351,blue1
245,317,blue2
244,318,blue2
186,318,blue2
186,319,blue2
185,320,blue2
185,332,blue2
205,332,blue2
206,333,blue2
274,333,blue2
275,334,blue2
539,334,blue2
539,321,blue2
538,320,blue2
530,320,blue2
529,319,blue2
517,319,blue2
516,318,blue2
511,318,blue2
510,319,blue2
290,319,blue2
289,318,blue2
267,318,blue2
266,317,blue2
184,284,blue3
183,285,blue3
183,289,blue3
180,292,blue3
179,292,blue3
179,297,blue3
184,297,blue3
185,298,blue3
224,298,blue3
225,299,blue3
276,299,blue3
277,300,blue3
318,300,blue3
319,301,blue3
454,301,blue3
455,300,blue3
478,300,blue3
479,299,blue3
538,299,blue3
538,294,blue3
539,293,blue3
540,293,blue3
540,292,blue3
541,291,blue3
541,290,blue3
542,289,blue3
542,284,blue3
476,284,blue3
