X,Y,Color
48,593,red0
48,673,red0
49,674,red0
49,700,red0
50,701,red0
50,829,red0
51,830,red0
51,879,red0
50,880,red0
50,916,red0
51,917,red0
106,917,red0
107,916,red0
174,916,red0
175,915,red0
249,915,red0
250,914,red0
257,914,red0
258,913,red0
261,913,red0
261,867,red0
262,866,red0
262,787,red0
261,786,red0
261,756,red0
260,755,red0
260,718,red0
258,716,red0
239,716,red0
238,715,red0
212,715,red0
211,714,red0
211,696,red0
210,695,red0
210,639,red0
209,638,red0
209,598,red0
208,597,red0
208,593,red0
495,25,red1
494,26,red1
481,26,red1
480,27,red1
355,27,red1
354,28,red1
294,28,red1
293,29,red1
240,29,red1
239,30,red1
227,30,red1
226,29,red1
176,29,red1
175,30,red1
121,30,red1
120,29,red1
110,29,red1
109,28,red1
51,28,red1
51,90,red1
52,91,red1
52,105,red1
51,106,red1
51,167,red1
50,168,red1
50,216,red1
51,217,red1
51,229,red1
50,230,red1
50,273,red1
63,273,red1
64,274,red1
104,274,red1
105,273,red1
115,273,red1
116,274,red1
149,274,red1
150,275,red1
207,275,red1
208,274,red1
208,267,red1
209,266,red1
209,218,red1
208,217,red1
208,212,red1
207,211,red1
207,209,red1
206,208,red1
206,194,red1
207,193,red1
207,157,red1
208,156,red1
208,137,red1
209,136,red1
209,133,red1
210,132,red1
210,131,red1
211,130,red1
213,130,red1
214,129,red1
318,129,red1
319,128,red1
384,128,red1
385,127,red1
398,127,red1
399,128,red1
474,128,red1
475,127,red1
498,127,red1
499,126,red1
522,126,red1
523,125,red1
563,125,red1
563,86,red1
564,85,red1
564,56,red1
563,55,red1
563,33,red1
562,32,red1
562,29,red1
561,28,red1
561,27,red1
543,27,red1
542,26,red1
536,26,red1
535,25,red1
,,
276,675,blue0
275,676,blue0
274,676,blue0
274,684,blue0
273,685,blue0
273,691,blue0
555,691,blue0
556,690,blue0
559,690,blue0
560,689,blue0
561,689,blue0
561,687,blue0
562,686,blue0
562,681,blue0
561,680,blue0
561,676,blue0
542,676,blue0
541,675,blue0
531,675,blue0
530,676,blue0
321,676,blue0
320,675,blue0
276,637,blue1
275,638,blue1
256,638,blue1
255,639,blue1
222,639,blue1
222,651,blue1
223,652,blue1
227,652,blue1
228,653,blue1
271,653,blue1
272,652,blue1
422,652,blue1
423,653,blue1
566,653,blue1
566,644,blue1
567,643,blue1
567,639,blue1
541,639,blue1
540,638,blue1
403,638,blue1
402,637,blue1
440,603,blue2
439,604,blue2
387,604,blue2
386,605,blue2
307,605,blue2
306,606,blue2
304,606,blue2
303,607,blue2
302,607,blue2
302,618,blue2
303,618,blue2
304,619,blue2
309,619,blue2
310,620,blue2
363,620,blue2
364,619,blue2
417,619,blue2
418,618,blue2
500,618,blue2
501,617,blue2
567,617,blue2
567,603,blue2
444,569,blue3
443,570,blue3
408,570,blue3
407,571,blue3
359,571,blue3
358,572,blue3
322,572,blue3
321,573,blue3
318,573,blue3
317,574,blue3
316,574,blue3
316,579,blue3
315,580,blue3
315,581,blue3
314,582,blue3
314,586,blue3
350,586,blue3
351,585,blue3
417,585,blue3
418,584,blue3
544,584,blue3
545,583,blue3
561,583,blue3
562,582,blue3
563,582,blue3
564,581,blue3
564,576,blue3
563,575,blue3
563,574,blue3
560,574,blue3
559,573,blue3
559,571,blue3
558,570,blue3
508,570,blue3
507,569,blue3
396,536,blue4
395,537,blue4
339,537,blue4
338,538,blue4
274,538,blue4
274,553,blue4
330,553,blue4
331,552,blue4
371,552,blue4
372,551,blue4
476,551,blue4
477,550,blue4
478,550,blue4
479,549,blue4
481,549,blue4
482,548,blue4
482,543,blue4
481,543,blue4
479,541,blue4
479,536,blue4
408,501,blue5
407,502,blue5
258,502,blue5
257,503,blue5
226,503,blue5
224,505,blue5
224,515,blue5
225,515,blue5
226,516,blue5
244,516,blue5
245,517,blue5
379,517,blue5
380,516,blue5
448,516,blue5
449,515,blue5
449,510,blue5
448,510,blue5
445,507,blue5
445,503,blue5
444,503,blue5
443,502,blue5
424,502,blue5
423,501,blue5
345,469,blue6
344,470,blue6
243,470,blue6
242,471,blue6
227,471,blue6
226,472,blue6
226,473,blue6
225,474,blue6
225,484,blue6
226,485,blue6
402,485,blue6
403,484,blue6
510,484,blue6
511,483,blue6
528,483,blue6
529,482,blue6
579,482,blue6
579,469,blue6
353,435,blue7
352,436,blue7
323,436,blue7
322,437,blue7
279,437,blue7
278,438,blue7
277,438,blue7
276,439,blue7
276,450,blue7
413,450,blue7
414,451,blue7
435,451,blue7
436,450,blue7
556,450,blue7
557,449,blue7
559,449,blue7
559,443,blue7
561,441,blue7
561,437,blue7
560,437,blue7
559,436,blue7
512,436,blue7
511,435,blue7
383,398,blue8
382,399,blue8
310,399,blue8
309,400,blue8
228,400,blue8
227,401,blue8
226,401,blue8
226,407,blue8
225,408,blue8
225,415,blue8
352,415,blue8
353,414,blue8
393,414,blue8
394,413,blue8
399,413,blue8
400,412,blue8
400,408,blue8
399,408,blue8
398,407,blue8
398,406,blue8
397,405,blue8
397,404,blue8
396,403,blue8
396,400,blue8
395,399,blue8
394,399,blue8
393,398,blue8
224,365,blue9
224,370,blue9
225,371,blue9
225,372,blue9
226,373,blue9
226,379,blue9
227,380,blue9
279,380,blue9
280,381,blue9
