X,Y,Color
23,518,red0
23,594,red0
22,595,red0
22,710,red0
21,711,red0
21,787,red0
20,788,red0
20,872,red0
21,873,red0
21,911,red0
77,911,red0
78,910,red0
90,910,red0
91,909,red0
130,909,red0
131,908,red0
149,908,red0
150,909,red0
181,909,red0
182,908,red0
219,908,red0
220,909,red0
273,909,red0
274,908,red0
276,908,red0
277,907,red0
277,879,red0
275,879,red0
274,878,red0
274,786,red0
273,785,red0
273,776,red0
274,775,red0
274,690,red0
273,689,red0
237,689,red0
236,690,red0
207,690,red0
206,689,red0
183,689,red0
182,688,red0
182,687,red0
181,687,red0
180,686,red0
180,685,red0
179,684,red0
179,670,red0
178,669,red0
178,668,red0
177,667,red0
177,666,red0
176,665,red0
176,662,red0
175,661,red0
175,660,red0
173,658,red0
173,621,red0
174,620,red0
174,519,red0
173,518,red0
28,21,red1
25,24,red1
25,81,red1
26,82,red1
26,96,red1
25,97,red1
25,163,red1
24,164,red1
24,218,red1
23,219,red1
23,256,red1
43,256,red1
44,257,red1
63,257,red1
64,258,red1
85,258,red1
86,259,red1
93,259,red1
94,260,red1
119,260,red1
120,261,red1
144,261,red1
145,262,red1
181,262,red1
181,218,red1
182,217,red1
182,186,red1
183,185,red1
183,165,red1
184,164,red1
184,129,red1
185,128,red1
185,116,red1
186,115,red1
275,115,red1
276,116,red1
300,116,red1
301,117,red1
355,117,red1
356,118,red1
419,118,red1
420,119,red1
479,119,red1
480,120,red1
539,120,red1
539,64,red1
540,63,red1
540,35,red1
523,35,red1
522,34,red1
499,34,red1
498,33,red1
460,33,red1
459,32,red1
413,32,red1
412,31,red1
379,31,red1
378,30,red1
341,30,red1
340,29,red1
305,29,red1
304,28,red1
261,28,red1
260,27,red1
227,27,red1
226,26,red1
176,26,red1
175,25,red1
135,25,red1
134,24,red1
109,24,red1
108,23,red1
85,23,red1
84,22,red1
65,22,red1
64,21,red1
,,
280,654,blue0
279,655,blue0
226,655,blue0
225,656,blue0
191,656,blue0
190,657,blue0
188,657,blue0
187,658,blue0
187,663,blue0
186,664,blue0
186,669,blue0
187,670,blue0
190,670,blue0
191,671,blue0
223,671,blue0
224,670,blue0
258,670,blue0
259,669,blue0
523,669,blue0
524,668,blue0
526,668,blue0
526,664,blue0
527,663,blue0
527,661,blue0
528,660,blue0
528,656,blue0
526,656,blue0
525,655,blue0
519,655,blue0
518,654,blue0
333,620,blue1
332,621,blue1
269,621,blue1
268,622,blue1
190,622,blue1
189,623,blue1
188,623,blue1
188,628,blue1
187,629,blue1
187,633,blue1
188,633,blue1
189,634,blue1
190,634,blue1
191,635,blue1
192,635,blue1
194,637,blue1
270,637,blue1
271,636,blue1
516,636,blue1
517,637,blue1
530,637,blue1
530,636,blue1
531,635,blue1
531,634,blue1
532,633,blue1
533,633,blue1
533,628,blue1
531,626,blue1
531,623,blue1
522,623,blue1
521,622,blue1
503,622,blue1
502,621,blue1
481,621,blue1
480,620,blue1
239,584,blue2
238,585,blue2
197,585,blue2
196,586,blue2
188,586,blue2
188,591,blue2
187,592,blue2
187,599,blue2
199,599,blue2
200,600,blue2
324,600,blue2
325,601,blue2
339,601,blue2
340,600,blue2
522,600,blue2
522,593,blue2
521,592,blue2
521,586,blue2
508,586,blue2
507,585,blue2
506,585,blue2
505,584,blue2
445,584,blue2
444,585,blue2
357,585,blue2
356,586,blue2
280,586,blue2
279,585,blue2
257,585,blue2
256,584,blue2
321,549,blue3
320,550,blue3
244,550,blue3
243,551,blue3
194,551,blue3
193,552,blue3
189,552,blue3
189,557,blue3
188,558,blue3
188,563,blue3
194,563,blue3
195,564,blue3
218,564,blue3
219,565,blue3
277,565,blue3
278,564,blue3
379,564,blue3
380,565,blue3
422,565,blue3
423,566,blue3
529,566,blue3
530,565,blue3
532,565,blue3
533,564,blue3
535,564,blue3
535,554,blue3
534,553,blue3
529,553,blue3
528,552,blue3
483,552,blue3
482,551,blue3
430,551,blue3
429,550,blue3
370,550,blue3
369,549,blue3
339,515,blue4
338,516,blue4
209,516,blue4
208,517,blue4
202,517,blue4
201,518,blue4
188,518,blue4
187,519,blue4
187,525,blue4
190,525,blue4
191,526,blue4
191,527,blue4
193,527,blue4
194,528,blue4
195,528,blue4
196,529,blue4
196,530,blue4
204,530,blue4
205,531,blue4
289,531,blue4
290,530,blue4
364,530,blue4
365,531,blue4
421,531,blue4
422,532,blue4
437,532,blue4
438,531,blue4
536,531,blue4
537,530,blue4
539,530,blue4
539,525,blue4
540,524,blue4
540,518,blue4
523,518,blue4
522,517,blue4
426,517,blue4
425,516,blue4
388,516,blue4
387,515,blue4
326,479,blue5
325,480,blue5
287,480,blue5
286,481,blue5
238,481,blue5
237,482,blue5
212,482,blue5
211,483,blue5
195,483,blue5
194,484,blue5
191,484,blue5
191,487,blue5
190,488,blue5
189,488,blue5
189,495,blue5
190,495,blue5
191,496,blue5
192,496,blue5
193,497,blue5
195,497,blue5
196,498,blue5
224,498,blue5
225,497,blue5
239,497,blue5
240,496,blue5
258,496,blue5
259,495,blue5
337,495,blue5
338,496,blue5
536,496,blue5
537,495,blue5
538,495,blue5
538,492,blue5
539,491,blue5
540,491,blue5
540,487,blue5
541,486,blue5
541,482,blue5
540,481,blue5
367,481,blue5
366,480,blue5
336,480,blue5
335,479,blue5
237,446,blue6
236,447,blue6
195,447,blue6
194,448,blue6
189,448,blue6
189,461,blue6
191,461,blue6
192,462,blue6
252,462,blue6
253,461,blue6
389,461,blue6
390,462,blue6
395,462,blue6
396,461,blue6
522,461,blue6
522,458,blue6
523,457,blue6
523,451,blue6
522,450,blue6
522,447,blue6
425,447,blue6
424,446,blue6
366,411,blue7
365,412,blue7
194,412,blue7
194,413,blue7
193,414,blue7
192,414,blue7
192,415,blue7
191,416,blue7
191,420,blue7
192,421,blue7
192,422,blue7
193,423,blue7
194,423,blue7
195,424,blue7
199,424,blue7
200,425,blue7
200,426,blue7
201,426,blue7
203,428,blue7
226,428,blue7
227,427,blue7
314,427,blue7
315,428,blue7
377,428,blue7
378,429,blue7
395,429,blue7
396,428,blue7
522,428,blue7
522,418,blue7
521,417,blue7
521,414,blue7
519,414,blue7
518,413,blue7
378,413,blue7
377,412,blue7
375,412,blue7
374,411,blue7
354,377,blue8
353,378,blue8
228,378,blue8
227,379,blue8
192,379,blue8
191,380,blue8
189,380,blue8
189,390,blue8
190,391,blue8
190,392,blue8
191,392,blue8
192,393,blue8
320,393,blue8
321,392,blue8
412,392,blue8
413,393,blue8
440,393,blue8
441,392,blue8
460,392,blue8
461,391,blue8
505,391,blue8
505,386,blue8
504,385,blue8
490,385,blue8
488,383,blue8
488,382,blue8
487,381,blue8
487,380,blue8
486,379,blue8
476,379,blue8
475,378,blue8
371,378,blue8
370,377,blue8
302,341,blue9
301,342,blue9
219,342,blue9
218,343,blue9
190,343,blue9
190,350,blue9
189,351,blue9
189,356,blue9
190,356,blue9
191,357,blue9
221,357,blue9
222,358,blue9
231,358,blue9
232,357,blue9
298,357,blue9
299,356,blue9
460,356,blue9
461,357,blue9
536,357,blue9
536,350,blue9
534,348,blue9
534,343,blue9
481,343,blue9
480,342,blue9
461,342,blue9
460,341,blue9
264,307,blue10
263,308,blue10
196,308,blue10
195,309,blue10
192,309,blue10
192,315,blue10
191,316,blue10
190,316,blue10
190,321,blue10
191,321,blue10
192,322,blue10
237,322,blue10
238,323,blue10
258,323,blue10
259,322,blue10
385,322,blue10
386,323,blue10
434,323,blue10
435,324,blue10
466,324,blue10
467,323,blue10
520,323,blue10
521,322,blue10
523,322,blue10
523,309,blue10
412,309,blue10
411,308,blue10
350,308,blue10
349,307,blue10
413,272,blue11
412,273,blue11
212,273,blue11
211,274,blue11
206,274,blue11
205,275,blue11
194,275,blue11
194,281,blue11
193,282,blue11
193,287,blue11
194,288,blue11
250,288,blue11
251,287,blue11
330,287,blue11
331,288,blue11
381,288,blue11
382,287,blue11
506,287,blue11
