X,Y,Color
521,565,red0
520,566,red0
514,566,red0
512,568,red0
486,568,red0
485,569,red0
460,569,red0
459,570,red0
452,570,red0
452,596,red0
453,597,red0
453,622,red0
452,623,red0
452,649,red0
453,650,red0
453,669,red0
452,670,red0
452,672,red0
451,673,red0
451,674,red0
450,675,red0
450,681,red0
449,682,red0
444,682,red0
443,683,red0
434,683,red0
433,684,red0
422,684,red0
421,685,red0
393,685,red0
393,706,red0
392,707,red0
392,803,red0
391,804,red0
391,820,red0
390,821,red0
390,841,red0
389,842,red0
389,859,red0
388,860,red0
388,868,red0
387,869,red0
387,895,red0
433,895,red0
434,894,red0
435,894,red0
436,893,red0
460,893,red0
461,894,red0
463,894,red0
464,895,red0
489,895,red0
490,894,red0
496,894,red0
497,893,red0
498,893,red0
499,892,red0
534,892,red0
535,891,red0
613,891,red0
613,851,red0
612,850,red0
612,822,red0
611,821,red0
611,805,red0
612,804,red0
612,756,red0
611,755,red0
611,695,red0
612,694,red0
612,639,red0
613,638,red0
613,585,red0
612,584,red0
612,580,red0
611,579,red0
611,567,red0
563,567,red0
562,566,red0
553,566,red0
552,565,red0
523,10,red1
522,11,red1
465,11,red1
464,12,red1
382,12,red1
381,13,red1
371,13,red1
370,14,red1
355,14,red1
354,15,red1
286,15,red1
285,16,red1
252,16,red1
251,17,red1
178,17,red1
177,18,red1
162,18,red1
161,19,red1
83,19,red1
83,56,red1
82,57,red1
82,82,red1
83,83,red1
83,94,red1
82,95,red1
82,123,red1
104,123,red1
105,124,red1
200,124,red1
201,123,red1
214,123,red1
215,122,red1
292,122,red1
293,121,red1
308,121,red1
309,120,red1
364,120,red1
365,121,red1
445,121,red1
446,122,red1
447,122,red1
448,123,red1
448,130,red1
449,131,red1
449,209,red1
450,210,red1
450,231,red1
451,232,red1
451,264,red1
488,264,red1
489,263,red1
528,263,red1
529,262,red1
562,262,red1
563,261,red1
565,261,red1
566,260,red1
604,260,red1
604,225,red1
603,224,red1
603,189,red1
602,188,red1
602,134,red1
603,133,red1
603,97,red1
604,96,red1
604,56,red1
603,55,red1
602,55,red1
601,54,red1
601,53,red1
600,52,red1
600,50,red1
599,49,red1
599,38,red1
598,37,red1
598,10,red1
566,10,red1
565,11,red1
552,11,red1
551,10,red1
,,
436,649,blue0
435,650,blue0
400,650,blue0
399,651,blue0
387,651,blue0
386,652,blue0
195,652,blue0
194,653,blue0
158,653,blue0
157,654,blue0
145,654,blue0
144,655,blue0
92,655,blue0
91,656,blue0
86,656,blue0
86,657,blue0
85,658,blue0
84,658,blue0
84,669,blue0
85,670,blue0
117,670,blue0
118,669,blue0
168,669,blue0
169,668,blue0
194,668,blue0
195,667,blue0
387,667,blue0
388,666,blue0
402,666,blue0
403,665,blue0
434,665,blue0
435,664,blue0
436,664,blue0
436,663,blue0
438,661,blue0
441,661,blue0
441,657,blue0
442,656,blue0
