X,Y,Color
534,507,red0
534,508,red0
533,509,red0
532,509,red0
531,510,red0
516,510,red0
515,511,red0
497,511,red0
496,512,red0
480,512,red0
479,513,red0
432,513,red0
432,518,red0
431,519,red0
430,519,red0
429,520,red0
429,552,red0
430,552,red0
431,553,red0
431,564,red0
432,565,red0
432,567,red0
434,569,red0
434,577,red0
433,578,red0
433,583,red0
432,584,red0
432,586,red0
430,588,red0
429,588,red0
429,589,red0
428,590,red0
427,590,red0
427,596,red0
426,597,red0
426,598,red0
425,599,red0
426,600,red0
426,613,red0
423,616,red0
423,637,red0
422,638,red0
420,638,red0
420,667,red0
419,668,red0
419,669,red0
418,670,red0
405,670,red0
404,671,red0
400,671,red0
400,746,red0
399,747,red0
399,780,red0
398,781,red0
398,808,red0
399,809,red0
399,812,red0
400,813,red0
400,836,red0
459,836,red0
460,835,red0
479,835,red0
480,836,red0
518,836,red0
519,835,red0
531,835,red0
532,836,red0
560,836,red0
560,811,red0
559,810,red0
559,788,red0
558,787,red0
558,747,red0
559,746,red0
559,742,red0
560,741,red0
560,729,red0
561,728,red0
561,725,red0
562,724,red0
562,681,red0
561,680,red0
561,670,red0
560,669,red0
560,656,red0
559,655,red0
559,631,red0
560,630,red0
561,630,red0
562,629,red0
563,629,red0
563,628,red0
564,627,red0
565,627,red0
565,601,red0
564,600,red0
564,592,red0
565,591,red0
565,566,red0
564,565,red0
564,556,red0
565,555,red0
565,528,red0
563,528,red0
562,527,red0
562,514,red0
561,513,red0
561,511,red0
560,510,red0
560,507,red0
542,32,red1
541,33,red1
490,33,red1
489,34,red1
444,34,red1
443,35,red1
394,35,red1
393,36,red1
358,36,red1
357,37,red1
333,37,red1
332,36,red1
294,36,red1
293,37,red1
260,37,red1
259,38,red1
200,38,red1
199,39,red1
190,39,red1
189,40,red1
174,40,red1
173,39,red1
144,39,red1
143,40,red1
98,40,red1
98,41,red1
97,42,red1
97,106,red1
98,107,red1
98,114,red1
99,115,red1
99,116,red1
100,116,red1
101,117,red1
156,117,red1
157,116,red1
190,116,red1
191,115,red1
230,115,red1
231,114,red1
274,114,red1
275,113,red1
276,113,red1
277,112,red1
332,112,red1
333,111,red1
345,111,red1
346,112,red1
397,112,red1
398,111,red1
417,111,red1
418,112,red1
431,112,red1
432,113,red1
433,113,red1
434,114,red1
434,126,red1
435,126,red1
437,128,red1
438,128,red1
439,129,red1
439,133,red1
438,134,red1
438,135,red1
437,136,red1
436,136,red1
437,136,red1
439,138,red1
439,139,red1
443,139,red1
444,140,red1
444,141,red1
445,142,red1
445,152,red1
444,153,red1
444,183,red1
443,184,red1
443,186,red1
442,187,red1
442,189,red1
440,191,red1
440,197,red1
441,198,red1
441,203,red1
440,204,red1
440,222,red1
443,222,red1
444,223,red1
444,229,red1
445,230,red1
445,253,red1
471,253,red1
472,252,red1
536,252,red1
537,251,red1
565,251,red1
565,247,red1
566,246,red1
566,240,red1
567,239,red1
567,238,red1
568,237,red1
568,228,red1
569,227,red1
569,210,red1
570,209,red1
570,207,red1
572,205,red1
572,203,red1
573,202,red1
573,159,red1
572,158,red1
572,156,red1
570,154,red1
570,153,red1
569,152,red1
569,143,red1
568,142,red1
568,141,red1
567,140,red1
567,119,red1
568,118,red1
568,115,red1
569,114,red1
569,112,red1
570,111,red1
570,83,red1
571,82,red1
571,57,red1
572,56,red1
572,32,red1
,,
334,639,blue0
333,640,blue0
303,640,blue0
302,641,blue0
232,641,blue0
231,642,blue0
210,642,blue0
209,643,blue0
176,643,blue0
175,644,blue0
175,645,blue0
174,646,blue0
174,649,blue0
173,650,blue0
173,659,blue0
174,659,blue0
175,660,blue0
200,660,blue0
201,659,blue0
204,659,blue0
204,658,blue0
205,657,blue0
206,657,blue0
207,656,blue0
298,656,blue0
299,655,blue0
409,655,blue0
410,654,blue0
410,647,blue0
409,646,blue0
409,639,blue0
351,605,blue1
350,606,blue1
289,606,blue1
288,607,blue1
271,607,blue1
270,608,blue1
235,608,blue1
234,609,blue1
200,609,blue1
199,610,blue1
174,610,blue1
173,611,blue1
173,615,blue1
171,617,blue1
171,623,blue1
172,624,blue1
234,624,blue1
235,623,blue1
250,623,blue1
251,622,blue1
314,622,blue1
315,621,blue1
337,621,blue1
338,620,blue1
384,620,blue1
385,619,blue1
390,619,blue1
392,617,blue1
392,607,blue1
391,606,blue1
380,606,blue1
379,605,blue1
358,572,blue2
357,573,blue2
352,573,blue2
351,574,blue2
300,574,blue2
299,575,blue2
255,575,blue2
254,576,blue2
240,576,blue2
239,577,blue2
225,577,blue2
224,578,blue2
208,578,blue2
207,579,blue2
170,579,blue2
169,580,blue2
132,580,blue2
131,581,blue2
98,581,blue2
97,582,blue2
97,595,blue2
98,596,blue2
117,596,blue2
118,595,blue2
161,595,blue2
162,594,blue2
181,594,blue2
182,593,blue2
225,593,blue2
226,592,blue2
242,592,blue2
243,591,blue2
251,591,blue2
252,590,blue2
298,590,blue2
299,589,blue2
326,589,blue2
327,588,blue2
356,588,blue2
357,587,blue2
430,587,blue2
431,586,blue2
431,584,blue2
432,583,blue2
432,574,blue2
419,574,blue2
418,573,blue2
379,573,blue2
378,572,blue2
369,536,blue3
368,537,blue3
332,537,blue3
331,538,blue3
314,538,blue3
313,539,blue3
294,539,blue3
293,540,blue3
237,540,blue3
236,541,blue3
210,541,blue3
209,542,blue3
199,542,blue3
198,543,blue3
172,543,blue3
171,544,blue3
133,544,blue3
132,545,blue3
113,545,blue3
112,546,blue3
98,546,blue3
98,554,blue3
97,555,blue3
97,560,blue3
98,561,blue3
108,561,blue3
109,560,blue3
127,560,blue3
128,559,blue3
164,559,blue3
165,558,blue3
185,558,blue3
186,557,blue3
215,557,blue3
216,556,blue3
227,556,blue3
228,555,blue3
322,555,blue3
323,554,blue3
328,554,blue3
329,553,blue3
338,553,blue3
339,552,blue3
427,552,blue3
427,545,blue3
426,544,blue3
426,542,blue3
427,541,blue3
427,537,blue3
375,537,blue3
374,536,blue3
392,498,blue4
391,499,blue4
368,499,blue4
367,500,blue4
339,500,blue4
338,501,blue4
313,501,blue4
312,502,blue4
289,502,blue4
288,503,blue4
222,503,blue4
221,504,blue4
178,504,blue4
177,505,blue4
173,505,blue4
173,519,blue4
209,519,blue4
210,518,blue4
240,518,blue4
241,517,blue4
296,517,blue4
297,516,blue4
314,516,blue4
315,515,blue4
343,515,blue4
344,514,blue4
369,514,blue4
370,513,blue4
424,513,blue4
425,512,blue4
425,507,blue4
426,506,blue4
426,504,blue4
427,503,blue4
427,499,blue4
426,498,blue4
358,467,blue5
357,468,blue5
339,468,blue5
338,469,blue5
329,469,blue5
328,470,blue5
274,470,blue5
273,471,blue5
257,471,blue5
256,472,blue5
232,472,blue5
231,473,blue5
212,473,blue5
211,474,blue5
194,474,blue5
193,475,blue5
177,475,blue5
176,476,blue5
174,476,blue5
173,477,blue5
173,489,blue5
199,489,blue5
200,488,blue5
220,488,blue5
221,487,blue5
232,487,blue5
233,486,blue5
282,486,blue5
283,485,blue5
314,485,blue5
315,484,blue5
334,484,blue5
335,483,blue5
337,483,blue5
338,482,blue5
382,482,blue5
383,481,blue5
426,481,blue5
426,479,blue5
428,477,blue5
428,469,blue5
427,469,blue5
426,468,blue5
415,468,blue5
414,467,blue5
320,435,blue6
319,436,blue6
278,436,blue6
277,437,blue6
270,437,blue6
269,438,blue6
254,438,blue6
253,439,blue6
235,439,blue6
234,440,blue6
180,440,blue6
179,441,blue6
134,441,blue6
133,442,blue6
110,442,blue6
109,443,blue6
99,443,blue6
98,444,blue6
98,455,blue6
106,455,blue6
107,456,blue6
142,456,blue6
143,455,blue6
191,455,blue6
192,454,blue6
216,454,blue6
217,453,blue6
235,453,blue6
236,452,blue6
266,452,blue6
267,451,blue6
282,451,blue6
283,450,blue6
312,450,blue6
313,449,blue6
321,449,blue6
322,448,blue6
328,448,blue6
329,447,blue6
329,435,blue6
346,398,blue7
345,399,blue7
327,399,blue7
326,400,blue7
306,400,blue7
305,401,blue7
299,401,blue7
298,402,blue7
289,402,blue7
288,403,blue7
245,403,blue7
244,404,blue7
224,404,blue7
223,405,blue7
204,405,blue7
203,406,blue7
175,406,blue7
174,407,blue7
137,407,blue7
136,408,blue7
99,408,blue7
98,409,blue7
98,415,blue7
97,416,blue7
97,422,blue7
98,422,blue7
99,423,blue7
108,423,blue7
109,422,blue7
171,422,blue7
172,421,blue7
184,421,blue7
185,420,blue7
195,420,blue7
196,419,blue7
230,419,blue7
231,418,blue7
247,418,blue7
248,417,blue7
289,417,blue7
290,416,blue7
298,416,blue7
299,415,blue7
317,415,blue7
318,414,blue7
412,414,blue7
413,415,blue7
444,415,blue7
444,405,blue7
443,404,blue7
443,401,blue7
433,401,blue7
432,400,blue7
411,400,blue7
410,399,blue7
394,399,blue7
393,398,blue7
412,361,blue8
411,362,blue8
401,362,blue8
400,363,blue8
383,363,blue8
382,364,blue8
364,364,blue8
363,365,blue8
339,365,blue8
338,366,blue8
324,366,blue8
323,367,blue8
304,367,blue8
303,368,blue8
273,368,blue8
272,369,blue8
252,369,blue8
251,370,blue8
245,370,blue8
244,371,blue8
239,371,blue8
238,372,blue8
235,372,blue8
234,373,blue8
202,373,blue8
201,374,blue8
125,374,blue8
124,375,blue8
120,375,blue8
119,376,blue8
96,376,blue8
96,377,blue8
95,378,blue8
95,385,blue8
96,386,blue8
96,389,blue8
99,389,blue8
100,390,blue8
118,390,blue8
119,389,blue8
140,389,blue8
141,388,blue8
176,388,blue8
177,387,blue8
210,387,blue8
211,386,blue8
231,386,blue8
232,385,blue8
245,385,blue8
246,384,blue8
257,384,blue8
258,383,blue8
280,383,blue8
281,382,blue8
309,382,blue8
310,381,blue8
320,381,blue8
321,380,blue8
336,380,blue8
337,379,blue8
355,379,blue8
356,378,blue8
383,378,blue8
384,377,blue8
402,377,blue8
403,376,blue8
411,376,blue8
412,375,blue8
441,375,blue8
442,374,blue8
442,363,blue8
441,362,blue8
424,362,blue8
423,361,blue8
236,335,blue9
235,336,blue9
218,336,blue9
217,337,blue9
194,337,blue9
193,338,blue9
157,338,blue9
156,339,blue9
152,339,blue9
152,343,blue9
151,344,blue9
151,352,blue9
152,353,blue9
189,353,blue9
190,352,blue9
208,352,blue9
209,351,blue9
224,351,blue9
225,350,blue9
247,350,blue9
248,349,blue9
272,349,blue9
273,348,blue9
276,348,blue9
276,346,blue9
277,345,blue9
277,339,blue9
274,339,blue9
273,338,blue9
271,338,blue9
270,337,blue9
270,335,blue9
282,300,blue10
281,301,blue10
246,301,blue10
245,302,blue10
228,302,blue10
227,303,blue10
209,303,blue10
208,304,blue10
196,304,blue10
195,305,blue10
166,305,blue10
165,306,blue10
110,306,blue10
109,307,blue10
97,307,blue10
97,311,blue10
96,312,blue10
96,320,blue10
97,321,blue10
137,321,blue10
138,320,blue10
185,320,blue10
186,319,blue10
211,319,blue10
212,318,blue10
238,318,blue10
239,317,blue10
247,317,blue10
248,316,blue10
276,316,blue10
277,315,blue10
292,315,blue10
293,314,blue10
296,314,blue10
297,313,blue10
297,300,blue10
405,262,blue11
404,263,blue11
369,263,blue11
368,264,blue11
262,264,blue11
261,265,blue11
245,265,blue11
244,266,blue11
225,266,blue11
224,267,blue11
197,267,blue11
196,268,blue11
170,268,blue11
169,269,blue11
148,269,blue11
147,270,blue11
98,270,blue11
98,276,blue11
97,277,blue11
97,284,blue11
99,286,blue11
107,286,blue11
108,285,blue11
141,285,blue11
142,284,blue11
154,284,blue11
155,283,blue11
185,283,blue11
186,282,blue11
214,282,blue11
215,281,blue11
241,281,blue11
242,280,blue11
260,280,blue11
261,279,blue11
286,279,blue11
287,278,blue11
369,278,blue11
370,277,blue11
419,277,blue11
420,276,blue11
426,276,blue11
426,266,blue11
425,265,blue11
425,263,blue11
416,263,blue11
415,262,blue11
418,228,blue12
417,229,blue12
390,229,blue12
389,230,blue12
362,230,blue12
361,231,blue12
340,231,blue12
339,232,blue12
283,232,blue12
282,233,blue12
258,233,blue12
257,234,blue12
248,234,blue12
247,235,blue12
230,235,blue12
229,236,blue12
203,236,blue12
202,237,blue12
175,237,blue12
174,238,blue12
154,238,blue12
154,239,blue12
153,240,blue12
153,251,blue12
154,252,blue12
192,252,blue12
193,251,blue12
212,251,blue12
213,250,blue12
233,250,blue12
234,249,blue12
254,249,blue12
255,248,blue12
263,248,blue12
264,247,blue12
301,247,blue12
302,246,blue12
333,246,blue12
334,245,blue12
375,245,blue12
376,244,blue12
399,244,blue12
400,243,blue12
426,243,blue12
427,242,blue12
430,242,blue12
431,241,blue12
431,238,blue12
432,237,blue12
432,228,blue12
338,198,blue13
337,199,blue13
327,199,blue13
326,200,blue13
322,200,blue13
321,201,blue13
266,201,blue13
265,202,blue13
229,202,blue13
228,203,blue13
216,203,blue13
215,204,blue13
204,204,blue13
203,205,blue13
144,205,blue13
143,206,blue13
96,206,blue13
96,210,blue13
97,210,blue13
98,211,blue13
98,213,blue13
97,214,blue13
96,214,blue13
96,220,blue13
209,220,blue13
210,219,blue13
223,219,blue13
224,218,blue13
232,218,blue13
233,217,blue13
247,217,blue13
248,216,blue13
312,216,blue13
313,215,blue13
319,215,blue13
321,213,blue13
337,213,blue13
338,212,blue13
370,212,blue13
370,211,blue13
371,210,blue13
372,210,blue13
373,209,blue13
373,201,blue13
372,200,blue13
372,199,blue13
368,199,blue13
367,198,blue13
336,162,blue14
335,163,blue14
298,163,blue14
297,164,blue14
270,164,blue14
269,165,blue14
238,165,blue14
237,166,blue14
213,166,blue14
212,167,blue14
185,167,blue14
184,168,blue14
156,168,blue14
155,169,blue14
155,182,blue14
225,182,blue14
226,181,blue14
233,181,blue14
234,180,blue14
255,180,blue14
256,179,blue14
307,179,blue14
308,178,blue14
368,178,blue14
369,177,blue14
429,177,blue14
430,176,blue14
434,176,blue14
434,163,blue14
381,163,blue14
380,162,blue14
358,125,blue15
357,126,blue15
328,126,blue15
327,127,blue15
311,127,blue15
310,128,blue15
240,128,blue15
239,129,blue15
211,129,blue15
210,130,blue15
190,130,blue15
189,131,blue15
149,131,blue15
148,132,blue15
122,132,blue15
121,133,blue15
99,133,blue15
98,134,blue15
98,146,blue15
99,146,blue15
100,147,blue15
123,147,blue15
124,146,blue15
180,146,blue15
181,145,blue15
217,145,blue15
218,144,blue15
228,144,blue15
229,143,blue15
304,143,blue15
305,142,blue15
322,142,blue15
323,141,blue15
341,141,blue15
342,140,blue15
370,140,blue15
371,139,blue15
375,139,blue15
375,134,blue15
374,134,blue15
373,133,blue15
373,131,blue15
374,130,blue15
374,125,blue15
,,
92,600,light_blue0
92,601,light_blue0
91,602,light_blue0
91,669,light_blue0
149,669,light_blue0
150,668,light_blue0
164,668,light_blue0
165,667,light_blue0
168,667,light_blue0
168,661,light_blue0
169,660,light_blue0
169,650,light_blue0
168,649,light_blue0
168,602,light_blue0
167,601,light_blue0
165,601,light_blue0
164,600,light_blue0
155,459,light_blue1
154,460,light_blue1
116,460,light_blue1
115,461,light_blue1
95,461,light_blue1
95,463,light_blue1
94,464,light_blue1
94,465,light_blue1
