X,Y,Color
52,599,red0
51,600,red0
41,600,red0
41,685,red0
42,686,red0
42,725,red0
41,726,red0
41,754,red0
40,755,red0
40,799,red0
39,800,red0
39,843,red0
40,844,red0
40,871,red0
39,872,red0
39,912,red0
40,913,red0
107,913,red0
108,914,red0
147,914,red0
148,913,red0
196,913,red0
197,912,red0
226,912,red0
227,911,red0
263,911,red0
263,875,red0
262,874,red0
262,838,red0
263,837,red0
263,748,red0
262,747,red0
262,696,red0
236,696,red0
235,697,red0
211,697,red0
210,696,red0
210,695,red0
208,693,red0
208,692,red0
206,692,red0
205,691,red0
205,599,red0
137,599,red0
136,600,red0
127,600,red0
126,599,red0
432,0,red1
432,5,red1
431,6,red1
414,6,red1
413,7,red1
398,7,red1
397,8,red1
396,8,red1
395,9,red1
366,9,red1
365,10,red1
279,10,red1
278,11,red1
132,11,red1
131,12,red1
100,12,red1
99,11,red1
64,11,red1
63,10,red1
36,10,red1
35,11,red1
35,216,red1
36,217,red1
36,254,red1
37,255,red1
37,280,red1
38,281,red1
100,281,red1
101,280,red1
124,280,red1
125,281,red1
140,281,red1
141,282,red1
203,282,red1
203,183,red1
202,182,red1
202,127,red1
203,126,red1
260,126,red1
261,125,red1
370,125,red1
371,124,red1
444,124,red1
445,123,red1
473,123,red1
474,122,red1
492,122,red1
493,121,red1
554,121,red1
555,120,red1
556,120,red1
556,76,red1
555,75,red1
555,56,red1
554,55,red1
554,38,red1
553,37,red1
553,12,red1
552,11,red1
552,5,red1
551,4,red1
551,0,red1
,,
255,666,blue0
254,667,blue0
232,667,blue0
231,668,blue0
221,668,blue0
218,671,blue0
218,675,blue0
217,676,blue0
217,682,blue0
218,683,blue0
248,683,blue0
249,682,blue0
417,682,blue0
418,683,blue0
422,683,blue0
423,682,blue0
471,682,blue0
472,681,blue0
501,681,blue0
502,680,blue0
549,680,blue0
549,679,blue0
551,677,blue0
554,677,blue0
554,674,blue0
555,673,blue0
555,672,blue0
556,671,blue0
556,667,blue0
552,667,blue0
551,666,blue0
414,666,blue0
413,667,blue0
272,667,blue0
271,666,blue0
396,633,blue1
395,634,blue1
326,634,blue1
325,635,blue1
232,635,blue1
231,636,blue1
218,636,blue1
218,638,blue1
216,640,blue1
216,647,blue1
218,649,blue1
218,650,blue1
247,650,blue1
248,651,blue1
258,651,blue1
259,650,blue1
369,650,blue1
370,649,blue1
460,649,blue1
461,648,blue1
547,648,blue1
548,649,blue1
557,649,blue1
558,648,blue1
562,648,blue1
563,647,blue1
564,647,blue1
564,645,blue1
565,644,blue1
565,640,blue1
564,639,blue1
561,639,blue1
560,638,blue1
560,634,blue1
540,634,blue1
539,633,blue1
451,596,blue2
450,597,blue2
350,597,blue2
349,598,blue2
262,598,blue2
261,597,blue2
248,597,blue2
247,598,blue2
236,598,blue2
235,599,blue2
231,599,blue2
230,600,blue2
228,600,blue2
228,601,blue2
227,602,blue2
226,602,blue2
225,603,blue2
225,604,blue2
224,605,blue2
220,605,blue2
218,607,blue2
218,611,blue2
221,611,blue2
222,612,blue2
224,612,blue2
225,613,blue2
310,613,blue2
311,612,blue2
447,612,blue2
448,611,blue2
555,611,blue2
556,610,blue2
558,610,blue2
558,606,blue2
556,604,blue2
556,603,blue2
555,603,blue2
554,602,blue2
552,602,blue2
551,601,blue2
551,597,blue2
524,597,blue2
523,596,blue2
438,560,blue3
437,561,blue3
419,561,blue3
418,562,blue3
239,562,blue3
238,563,blue3
220,563,blue3
220,567,blue3
219,568,blue3
219,569,blue3
218,570,blue3
218,576,blue3
219,576,blue3
220,577,blue3
223,577,blue3
224,578,blue3
364,578,blue3
365,577,blue3
399,577,blue3
400,576,blue3
517,576,blue3
518,577,blue3
544,577,blue3
545,576,blue3
546,576,blue3
547,575,blue3
548,575,blue3
548,573,blue3
549,572,blue3
554,572,blue3
555,571,blue3
555,566,blue3
554,565,blue3
554,561,blue3
539,561,blue3
538,560,blue3
314,525,blue4
313,526,blue4
228,526,blue4
227,527,blue4
220,527,blue4
219,528,blue4
219,531,blue4
218,532,blue4
218,535,blue4
217,536,blue4
217,540,blue4
219,540,blue4
221,542,blue4
304,542,blue4
305,541,blue4
389,541,blue4
390,540,blue4
549,540,blue4
550,539,blue4
552,539,blue4
553,538,blue4
553,536,blue4
554,535,blue4
554,526,blue4
553,525,blue4
343,490,blue5
342,491,blue5
249,491,blue5
248,492,blue5
223,492,blue5
221,494,blue5
221,498,blue5
220,499,blue5
220,505,blue5
221,506,blue5
249,506,blue5
250,507,blue5
263,507,blue5
264,506,blue5
381,506,blue5
382,507,blue5
435,507,blue5
436,506,blue5
475,506,blue5
476,505,blue5
535,505,blue5
535,503,blue5
539,499,blue5
539,498,blue5
540,497,blue5
540,491,blue5
526,491,blue5
525,490,blue5
495,490,blue5
494,491,blue5
348,491,blue5
347,490,blue5
336,455,blue6
335,456,blue6
224,456,blue6
223,457,blue6
222,457,blue6
221,458,blue6
221,471,blue6
273,471,blue6
274,472,blue6
291,472,blue6
292,471,blue6
320,471,blue6
321,470,blue6
327,470,blue6
328,469,blue6
402,469,blue6
403,470,blue6
405,470,blue6
406,471,blue6
408,471,blue6
409,472,blue6
414,472,blue6
415,473,blue6
419,473,blue6
420,472,blue6
544,472,blue6
545,471,blue6
545,459,blue6
544,459,blue6
543,458,blue6
493,458,blue6
492,457,blue6
423,457,blue6
422,456,blue6
408,456,blue6
407,455,blue6
404,423,blue7
403,424,blue7
374,424,blue7
373,425,blue7
295,425,blue7
294,424,blue7
222,424,blue7
221,425,blue7
221,427,blue7
220,428,blue7
220,432,blue7
221,433,blue7
221,438,blue7
262,438,blue7
263,439,blue7
304,439,blue7
305,440,blue7
375,440,blue7
376,439,blue7
458,439,blue7
459,438,blue7
533,438,blue7
534,437,blue7
552,437,blue7
553,436,blue7
554,436,blue7
554,434,blue7
555,433,blue7
555,432,blue7
557,430,blue7
559,430,blue7
560,429,blue7
561,429,blue7
562,428,blue7
562,424,blue7
558,424,blue7
557,423,blue7
362,388,blue8
361,389,blue8
226,389,blue8
225,390,blue8
223,390,blue8
223,394,blue8
224,395,blue8
224,402,blue8
225,403,blue8
233,403,blue8
234,404,blue8
361,404,blue8
362,403,blue8
535,403,blue8
536,404,blue8
558,404,blue8
559,405,blue8
570,405,blue8
571,404,blue8
571,391,blue8
560,391,blue8
559,390,blue8
549,390,blue8
548,389,blue8
532,389,blue8
531,388,blue8
244,354,blue9
243,355,blue9
226,355,blue9
225,356,blue9
