X,Y,Color
34,531,red0
33,532,red0
24,532,red0
24,537,red0
23,538,red0
23,562,red0
22,563,red0
22,601,red0
23,602,red0
23,669,red0
24,670,red0
24,683,red0
23,684,red0
23,720,red0
22,721,red0
22,763,red0
21,764,red0
21,856,red0
20,857,red0
20,894,red0
22,896,red0
22,897,red0
76,897,red0
77,896,red0
98,896,red0
99,895,red0
145,895,red0
146,896,red0
183,896,red0
184,897,red0
214,897,red0
215,896,red0
231,896,red0
232,895,red0
234,895,red0
235,894,red0
235,859,red0
236,858,red0
236,784,red0
237,783,red0
237,772,red0
238,771,red0
238,762,red0
239,761,red0
239,724,red0
240,723,red0
240,694,red0
239,693,red0
217,693,red0
216,692,red0
180,692,red0
179,691,red0
179,689,red0
178,688,red0
177,688,red0
176,687,red0
174,687,red0
173,686,red0
173,677,red0
174,676,red0
174,531,red0
113,531,red0
112,532,red0
59,532,red0
58,531,red0
484,24,red1
483,25,red1
463,25,red1
462,26,red1
387,26,red1
386,25,red1
359,25,red1
358,26,red1
346,26,red1
345,27,red1
307,27,red1
306,26,red1
248,26,red1
247,27,red1
195,27,red1
194,26,red1
160,26,red1
159,27,red1
97,27,red1
96,26,red1
65,26,red1
64,25,red1
30,25,red1
29,26,red1
28,26,red1
28,29,red1
27,30,red1
27,79,red1
26,80,red1
26,256,red1
27,257,red1
64,257,red1
65,258,red1
100,258,red1
101,259,red1
128,259,red1
129,258,red1
138,258,red1
139,257,red1
177,257,red1
177,180,red1
178,179,red1
178,123,red1
179,122,red1
181,122,red1
182,121,red1
234,121,red1
235,120,red1
369,120,red1
370,119,red1
437,119,red1
438,120,red1
471,120,red1
472,119,red1
481,119,red1
482,118,red1
537,118,red1
538,117,red1
538,73,red1
537,72,red1
537,60,red1
538,59,red1
538,25,red1
537,24,red1
,,
239,589,blue0
238,590,blue0
238,600,blue0
239,601,blue0
239,603,blue0
240,604,blue0
252,604,blue0
253,605,blue0
419,605,blue0
420,606,blue0
434,606,blue0
434,603,blue0
435,602,blue0
437,602,blue0
437,597,blue0
436,596,blue0
436,594,blue0
435,593,blue0
435,591,blue0
387,591,blue0
386,590,blue0
289,590,blue0
288,589,blue0
407,554,blue1
406,555,blue1
344,555,blue1
343,556,blue1
185,556,blue1
185,561,blue1
186,562,blue1
186,568,blue1
187,569,blue1
208,569,blue1
209,570,blue1
225,570,blue1
226,571,blue1
314,571,blue1
315,572,blue1
319,572,blue1
320,571,blue1
346,571,blue1
347,570,blue1
493,570,blue1
494,569,blue1
496,569,blue1
497,568,blue1
498,568,blue1
499,567,blue1
500,567,blue1
500,565,blue1
501,564,blue1
501,557,blue1
499,555,blue1
484,555,blue1
483,554,blue1
186,517,blue2
185,518,blue2
185,526,blue2
184,527,blue2
184,531,blue2
185,532,blue2
205,532,blue2
206,533,blue2
230,533,blue2
231,534,blue2
245,534,blue2
246,535,blue2
272,535,blue2
273,536,blue2
324,536,blue2
325,535,blue2
506,535,blue2
507,536,blue2
519,536,blue2
519,529,blue2
518,528,blue2
518,521,blue2
477,521,blue2
476,520,blue2
443,520,blue2
442,519,blue2
425,519,blue2
424,520,blue2
238,520,blue2
237,519,blue2
219,519,blue2
218,518,blue2
191,518,blue2
190,517,blue2
196,481,blue3
195,482,blue3
189,482,blue3
188,483,blue3
186,483,blue3
186,487,blue3
185,488,blue3
185,496,blue3
249,496,blue3
250,497,blue3
301,497,blue3
302,498,blue3
308,498,blue3
309,499,blue3
365,499,blue3
366,498,blue3
490,498,blue3
491,499,blue3
508,499,blue3
509,500,blue3
526,500,blue3
526,493,blue3
525,492,blue3
525,484,blue3
504,484,blue3
503,483,blue3
480,483,blue3
479,482,blue3
407,482,blue3
406,483,blue3
264,483,blue3
263,482,blue3
240,482,blue3
239,481,blue3
187,447,blue4
187,451,blue4
186,452,blue4
186,453,blue4
184,455,blue4
184,460,blue4
186,460,blue4
187,461,blue4
195,461,blue4
196,462,blue4
227,462,blue4
228,463,blue4
245,463,blue4
246,464,blue4
272,464,blue4
273,465,blue4
510,465,blue4
511,466,blue4
518,466,blue4
519,465,blue4
526,465,blue4
527,464,blue4
527,460,blue4
529,458,blue4
529,457,blue4
531,455,blue4
534,455,blue4
535,454,blue4
536,454,blue4
536,453,blue4
537,452,blue4
538,452,blue4
539,451,blue4
540,451,blue4
540,447,blue4
536,447,blue4
535,448,blue4
532,448,blue4
531,449,blue4
453,449,blue4
452,450,blue4
354,450,blue4
353,449,blue4
236,449,blue4
235,448,blue4
218,448,blue4
217,447,blue4
190,414,blue5
189,415,blue5
187,415,blue5
187,427,blue5
193,427,blue5
194,428,blue5
198,428,blue5
199,429,blue5
216,429,blue5
217,430,blue5
265,430,blue5
266,431,blue5
306,431,blue5
307,432,blue5
529,432,blue5
530,431,blue5
531,431,blue5
531,418,blue5
529,418,blue5
528,417,blue5
462,417,blue5
461,416,blue5
291,416,blue5
290,415,blue5
205,415,blue5
204,414,blue5
276,379,blue6
275,380,blue6
187,380,blue6
187,383,blue6
186,384,blue6
186,385,blue6
185,386,blue6
185,394,blue6
190,394,blue6
191,395,blue6
206,395,blue6
207,396,blue6
233,396,blue6
234,395,blue6
280,395,blue6
281,394,blue6
359,394,blue6
360,395,blue6
479,395,blue6
480,396,blue6
516,396,blue6
517,395,blue6
529,395,blue6
529,390,blue6
526,390,blue6
525,389,blue6
525,386,blue6
526,385,blue6
526,381,blue6
523,381,blue6
522,380,blue6
521,380,blue6
520,379,blue6
510,379,blue6
509,380,blue6
324,380,blue6
323,379,blue6
488,345,blue7
487,346,blue7
398,346,blue7
397,347,blue7
321,347,blue7
320,346,blue7
285,346,blue7
284,347,blue7
226,347,blue7
225,348,blue7
186,348,blue7
186,355,blue7
185,356,blue7
185,360,blue7
186,361,blue7
189,361,blue7
190,362,blue7
418,362,blue7
419,361,blue7
510,361,blue7
511,360,blue7
525,360,blue7
526,359,blue7
529,359,blue7
530,358,blue7
531,358,blue7
531,353,blue7
527,353,blue7
526,352,blue7
520,352,blue7
519,351,blue7
519,350,blue7
518,349,blue7
518,346,blue7
516,346,blue7
515,345,blue7
192,311,blue8
191,312,blue8
189,312,blue8
189,313,blue8
188,314,blue8
188,317,blue8
187,318,blue8
187,319,blue8
186,320,blue8
186,324,blue8
187,325,blue8
190,325,blue8
191,326,blue8
206,326,blue8
207,327,blue8
243,327,blue8
244,328,blue8
305,328,blue8
306,327,blue8
400,327,blue8
401,328,blue8
523,328,blue8
524,329,blue8
528,329,blue8
529,328,blue8
539,328,blue8
539,314,blue8
533,314,blue8
532,313,blue8
462,313,blue8
461,312,blue8
197,312,blue8
196,311,blue8
270,274,blue9
269,275,blue9
269,286,blue9
270,287,blue9
270,288,blue9
271,289,blue9
298,289,blue9
299,290,blue9
314,290,blue9
315,291,blue9
370,291,blue9
371,290,blue9
468,290,blue9
469,291,blue9
522,291,blue9
523,290,blue9
524,290,blue9
526,288,blue9
528,288,blue9
528,283,blue9
530,281,blue9
530,277,blue9
528,277,blue9
527,276,blue9
487,276,blue9
486,275,blue9
471,275,blue9
470,274,blue9
447,274,blue9
446,275,blue9
315,275,blue9
314,274,blue9
292,240,blue10
291,241,blue10
275,241,blue10
274,242,blue10
272,242,blue10
272,247,blue10
271,248,blue10
271,255,blue10
291,255,blue10
292,256,blue10
466,256,blue10
467,255,blue10
533,255,blue10
534,254,blue10
534,247,blue10
535,246,blue10
535,242,blue10
534,242,blue10
533,241,blue10
521,241,blue10
520,240,blue10
189,205,blue11
