X,Y,Color
499,501,red0
498,502,red0
461,502,red0
461,531,red0
460,532,red0
460,589,red0
459,590,red0
459,644,red0
461,646,red0
461,657,red0
460,658,red0
459,658,red0
459,667,red0
458,668,red0
454,668,red0
454,669,red0
453,670,red0
424,670,red0
423,671,red0
422,671,red0
422,699,red0
423,700,red0
423,746,red0
424,747,red0
424,835,red0
506,835,red0
507,834,red0
537,834,red0
538,835,red0
593,835,red0
593,788,red0
594,787,red0
594,757,red0
593,756,red0
593,752,red0
591,750,red0
591,728,red0
592,727,red0
592,622,red0
591,621,red0
591,542,red0
590,541,red0
590,532,red0
591,531,red0
591,503,red0
572,503,red0
571,502,red0
561,502,red0
560,501,red0
455,36,red1
454,37,red1
446,37,red1
445,38,red1
318,38,red1
317,39,red1
276,39,red1
275,40,red1
250,40,red1
249,41,red1
226,41,red1
225,42,red1
217,42,red1
216,41,red1
194,41,red1
193,40,red1
175,40,red1
174,39,red1
148,39,red1
147,40,red1
143,40,red1
142,41,red1
111,41,red1
111,73,red1
110,74,red1
110,119,red1
111,120,red1
135,120,red1
136,119,red1
229,119,red1
230,118,red1
248,118,red1
249,117,red1
277,117,red1
278,116,red1
308,116,red1
309,115,red1
354,115,red1
355,116,red1
380,116,red1
381,115,red1
397,115,red1
398,116,red1
429,116,red1
430,117,red1
452,117,red1
453,118,red1
453,133,red1
454,134,red1
454,140,red1
453,141,red1
453,144,red1
454,144,red1
455,145,red1
455,146,red1
458,149,red1
461,149,red1
462,150,red1
462,223,red1
461,224,red1
461,253,red1
462,254,red1
464,254,red1
465,255,red1
470,255,red1
471,256,red1
532,256,red1
533,255,red1
568,255,red1
569,254,red1
589,254,red1
590,253,red1
591,253,red1
591,208,red1
592,207,red1
592,177,red1
593,176,red1
593,113,red1
594,112,red1
594,99,red1
595,98,red1
595,37,red1
492,37,red1
491,36,red1
,,
346,642,blue0
345,643,blue0
255,643,blue0
254,644,blue0
223,644,blue0
222,645,blue0
162,645,blue0
162,660,blue0
205,660,blue0
206,659,blue0
221,659,blue0
222,658,blue0
354,658,blue0
355,657,blue0
361,657,blue0
362,656,blue0
364,656,blue0
365,655,blue0
367,655,blue0
368,654,blue0
368,653,blue0
369,652,blue0
370,652,blue0
372,650,blue0
372,644,blue0
371,644,blue0
370,643,blue0
369,643,blue0
368,642,blue0
257,609,blue1
256,610,blue1
199,610,blue1
198,611,blue1
176,611,blue1
175,612,blue1
112,612,blue1
111,613,blue1
106,613,blue1
106,617,blue1
104,619,blue1
103,619,blue1
103,625,blue1
123,625,blue1
124,626,blue1
144,626,blue1
145,625,blue1
243,625,blue1
244,624,blue1
256,624,blue1
257,623,blue1
342,623,blue1
343,624,blue1
382,624,blue1
382,623,blue1
383,622,blue1
384,622,blue1
384,621,blue1
385,620,blue1
387,620,blue1
389,618,blue1
389,616,blue1
390,615,blue1
391,615,blue1
391,610,blue1
390,609,blue1
352,575,blue2
351,576,blue2
262,576,blue2
261,577,blue2
165,577,blue2
164,578,blue2
164,594,blue2
188,594,blue2
189,593,blue2
205,593,blue2
206,592,blue2
305,592,blue2
306,591,blue2
427,591,blue2
428,592,blue2
441,592,blue2
442,591,blue2
445,591,blue2
446,590,blue2
447,590,blue2
448,589,blue2
448,580,blue2
447,579,blue2
447,578,blue2
446,578,blue2
445,577,blue2
397,577,blue2
396,576,blue2
362,576,blue2
361,575,blue2
242,540,blue3
241,541,blue3
201,541,blue3
200,542,blue3
175,542,blue3
174,543,blue3
107,543,blue3
105,545,blue3
105,549,blue3
104,550,blue3
104,556,blue3
120,556,blue3
121,557,blue3
189,557,blue3
190,556,blue3
294,556,blue3
295,555,blue3
365,555,blue3
366,554,blue3
366,552,blue3
367,551,blue3
367,541,blue3
255,541,blue3
254,540,blue3
447,502,blue4
446,503,blue4
363,503,blue4
362,504,blue4
249,504,blue4
248,505,blue4
162,505,blue4
161,506,blue4
140,506,blue4
139,507,blue4
118,507,blue4
117,508,blue4
109,508,blue4
108,509,blue4
104,509,blue4
104,510,blue4
103,511,blue4
103,521,blue4
217,521,blue4
218,520,blue4
245,520,blue4
246,519,blue4
289,519,blue4
290,518,blue4
456,518,blue4
456,502,blue4
311,469,blue5
310,470,blue5
165,470,blue5
164,471,blue5
164,485,blue5
269,485,blue5
270,484,blue5
324,484,blue5
325,483,blue5
403,483,blue5
404,484,blue5
424,484,blue5
425,485,blue5
451,485,blue5
452,484,blue5
454,484,blue5
455,483,blue5
456,483,blue5
456,472,blue5
455,471,blue5
398,471,blue5
397,470,blue5
353,470,blue5
352,469,blue5
233,437,blue6
232,438,blue6
191,438,blue6
190,439,blue6
115,439,blue6
115,443,blue6
114,444,blue6
107,444,blue6
106,445,blue6
106,451,blue6
107,451,blue6
108,452,blue6
246,452,blue6
247,451,blue6
336,451,blue6
337,450,blue6
346,450,blue6
346,449,blue6
347,448,blue6
347,444,blue6
346,443,blue6
344,443,blue6
343,442,blue6
343,437,blue6
287,405,blue7
286,406,blue7
172,406,blue7
171,407,blue7
166,407,blue7
166,421,blue7
234,421,blue7
235,422,blue7
251,422,blue7
252,421,blue7
296,421,blue7
297,420,blue7
429,420,blue7
430,419,blue7
443,419,blue7
444,418,blue7
444,412,blue7
443,411,blue7
443,405,blue7
285,369,blue8
284,370,blue8
204,370,blue8
203,371,blue8
168,371,blue8
167,372,blue8
156,372,blue8
155,373,blue8
116,373,blue8
115,374,blue8
108,374,blue8
108,380,blue8
105,383,blue8
105,387,blue8
162,387,blue8
163,386,blue8
192,386,blue8
193,385,blue8
280,385,blue8
281,384,blue8
392,384,blue8
393,383,blue8
396,383,blue8
397,382,blue8
398,382,blue8
399,381,blue8
401,381,blue8
402,380,blue8
406,380,blue8
406,371,blue8
405,370,blue8
363,370,blue8
362,369,blue8
366,332,blue9
365,333,blue9
300,333,blue9
299,334,blue9
251,334,blue9
250,335,blue9
166,335,blue9
166,341,blue9
165,342,blue9
164,342,blue9
164,343,blue9
163,344,blue9
163,348,blue9
165,348,blue9
166,349,blue9
195,349,blue9
196,350,blue9
246,350,blue9
247,349,blue9
256,349,blue9
257,348,blue9
303,348,blue9
304,347,blue9
441,347,blue9
441,342,blue9
440,341,blue9
440,340,blue9
439,339,blue9
439,333,blue9
438,333,blue9
437,332,blue9
411,299,blue10
410,300,blue10
286,300,blue10
285,301,blue10
266,301,blue10
265,302,blue10
187,302,blue10
186,303,blue10
164,303,blue10
163,304,blue10
121,304,blue10
120,305,blue10
108,305,blue10
107,306,blue10
106,306,blue10
105,307,blue10
104,307,blue10
104,308,blue10
103,309,blue10
103,318,blue10
108,318,blue10
109,319,blue10
113,319,blue10
114,318,blue10
198,318,blue10
199,317,blue10
247,317,blue10
248,316,blue10
300,316,blue10
301,315,blue10
326,315,blue10
327,314,blue10
413,314,blue10
414,313,blue10
419,313,blue10
420,312,blue10
420,307,blue10
419,307,blue10
418,306,blue10
418,300,blue10
417,300,blue10
416,299,blue10
363,265,blue11
362,266,blue11
263,266,blue11
262,267,blue11
215,267,blue11
214,268,blue11
162,268,blue11
162,276,blue11
161,277,blue11
161,281,blue11
162,282,blue11
253,282,blue11
254,281,blue11
346,281,blue11
347,280,blue11
452,280,blue11
452,266,blue11
381,266,blue11
380,265,blue11
259,233,blue12
258,234,blue12
214,234,blue12
213,235,blue12
192,235,blue12
191,236,blue12
114,236,blue12
113,237,blue12
110,237,blue12
109,238,blue12
109,243,blue12
108,244,blue12
108,250,blue12
167,250,blue12
168,249,blue12
210,249,blue12
211,248,blue12
262,248,blue12
263,247,blue12
280,247,blue12
281,246,blue12
283,246,blue12
283,245,blue12
284,244,blue12
284,234,blue12
282,234,blue12
281,233,blue12
408,201,blue13
407,202,blue13
323,202,blue13
322,203,blue13
249,203,blue13
248,204,blue13
225,204,blue13
224,205,blue13
128,205,blue13
127,206,blue13
110,206,blue13
110,219,blue13
202,219,blue13
203,218,blue13
252,218,blue13
253,217,blue13
328,217,blue13
329,216,blue13
442,216,blue13
443,215,blue13
450,215,blue13
450,202,blue13
449,201,blue13
315,167,blue14
314,168,blue14
192,168,blue14
191,169,blue14
170,169,blue14
170,177,blue14
169,178,blue14
169,183,blue14
186,183,blue14
187,182,blue14
240,182,blue14
241,181,blue14
390,181,blue14
391,180,blue14
438,180,blue14
439,179,blue14
450,179,blue14
450,168,blue14
424,168,blue14
423,167,blue14
248,135,blue15
247,136,blue15
212,136,blue15
211,137,blue15
126,137,blue15
125,138,blue15
119,138,blue15
118,139,blue15
111,139,blue15
110,140,blue15
109,140,blue15
108,141,blue15
108,149,blue15
109,150,blue15
167,150,blue15
168,151,blue15
