X,Y,Color
51,555,red0
50,556,red0
36,556,red0
35,557,red0
35,740,red0
34,741,red0
34,809,red0
33,810,red0
33,831,red0
32,832,red0
32,866,red0
33,867,red0
33,875,red0
32,876,red0
32,907,red0
106,907,red0
107,906,red0
125,906,red0
126,907,red0
232,907,red0
232,822,red0
233,821,red0
233,783,red0
234,782,red0
234,743,red0
235,742,red0
235,735,red0
236,734,red0
236,728,red0
237,727,red0
237,720,red0
238,719,red0
238,693,red0
190,693,red0
189,692,red0
189,569,red0
188,568,red0
188,556,red0
129,556,red0
128,555,red0
42,22,red1
40,24,red1
40,54,red1
39,55,red1
39,144,red1
38,145,red1
38,263,red1
39,264,red1
189,264,red1
191,262,red1
191,245,red1
192,244,red1
193,244,red1
193,164,red1
194,163,red1
194,135,red1
195,134,red1
195,130,red1
196,129,red1
198,129,red1
199,128,red1
265,128,red1
266,129,red1
287,129,red1
288,130,red1
309,130,red1
310,131,red1
340,131,red1
341,132,red1
377,132,red1
378,133,red1
423,133,red1
424,134,red1
463,134,red1
464,135,red1
489,135,red1
490,136,red1
521,136,red1
522,137,red1
554,137,red1
554,132,red1
555,131,red1
555,118,red1
556,117,red1
556,103,red1
557,102,red1
557,99,red1
558,98,red1
558,94,red1
559,93,red1
559,88,red1
560,87,red1
560,63,red1
559,62,red1
559,60,red1
557,58,red1
557,53,red1
556,52,red1
556,34,red1
555,33,red1
502,33,red1
501,34,red1
442,34,red1
441,33,red1
400,33,red1
399,32,red1
365,32,red1
364,31,red1
322,31,red1
321,30,red1
291,30,red1
290,29,red1
237,29,red1
236,28,red1
221,28,red1
220,27,red1
185,27,red1
184,26,red1
161,26,red1
160,25,red1
133,25,red1
132,24,red1
86,24,red1
85,23,red1
71,23,red1
70,22,red1
,,
490,665,blue0
489,666,blue0
456,666,blue0
455,667,blue0
341,667,blue0
340,668,blue0
260,668,blue0
259,667,blue0
198,667,blue0
198,681,blue0
199,682,blue0
272,682,blue0
273,683,blue0
279,683,blue0
280,684,blue0
286,684,blue0
287,683,blue0
332,683,blue0
333,682,blue0
456,682,blue0
457,681,blue0
548,681,blue0
549,680,blue0
549,678,blue0
550,677,blue0
550,676,blue0
551,675,blue0
551,670,blue0
550,669,blue0
550,667,blue0
549,667,blue0
548,666,blue0
504,666,blue0
503,665,blue0
291,631,blue1
290,632,blue1
265,632,blue1
264,633,blue1
263,633,blue1
262,634,blue1
262,647,blue1
401,647,blue1
402,648,blue1
520,648,blue1
521,649,blue1
541,649,blue1
542,648,blue1
549,648,blue1
550,647,blue1
550,642,blue1
551,641,blue1
552,641,blue1
552,636,blue1
551,635,blue1
545,635,blue1
544,634,blue1
542,634,blue1
541,633,blue1
446,633,blue1
445,632,blue1
310,632,blue1
309,631,blue1
252,597,blue2
251,598,blue2
202,598,blue2
202,603,blue2
201,604,blue2
201,611,blue2
217,611,blue2
218,612,blue2
306,612,blue2
307,613,blue2
391,613,blue2
392,614,blue2
525,614,blue2
525,611,blue2
526,610,blue2
526,603,blue2
525,602,blue2
525,601,blue2
