X,Y,Color
106,531,red0
105,532,red0
84,532,red0
83,533,red0
59,533,red0
59,584,red0
60,585,red0
60,677,red0
61,678,red0
61,739,red0
60,740,red0
60,774,red0
61,775,red0
61,786,red0
60,787,red0
60,827,red0
61,828,red0
61,852,red0
62,853,red0
116,853,red0
117,852,red0
142,852,red0
143,851,red0
200,851,red0
201,852,red0
229,852,red0
230,851,red0
231,851,red0
231,793,red0
230,792,red0
230,748,red0
229,747,red0
229,684,red0
199,684,red0
198,683,red0
188,683,red0
187,682,red0
187,641,red0
186,640,red0
186,575,red0
187,574,red0
188,574,red0
188,573,red0
190,571,red0
190,532,red0
189,531,red0
416,43,red1
415,44,red1
378,44,red1
377,45,red1
362,45,red1
361,46,red1
289,46,red1
288,47,red1
196,47,red1
195,48,red1
179,48,red1
178,47,red1
167,47,red1
166,46,red1
163,46,red1
162,45,red1
116,45,red1
115,46,red1
53,46,red1
52,47,red1
52,119,red1
53,120,red1
53,147,red1
54,148,red1
54,277,red1
96,277,red1
97,276,red1
150,276,red1
151,275,red1
181,275,red1
182,274,red1
182,247,red1
181,246,red1
181,210,red1
180,209,red1
180,186,red1
179,185,red1
179,141,red1
180,140,red1
181,140,red1
181,132,red1
182,131,red1
190,131,red1
191,132,red1
191,135,red1
274,135,red1
274,129,red1
276,127,red1
278,127,red1
279,126,red1
320,126,red1
321,125,red1
359,125,red1
360,124,red1
423,124,red1
424,125,red1
448,125,red1
448,124,red1
449,123,red1
459,123,red1
460,122,red1
540,122,red1
540,93,red1
539,92,red1
539,53,red1
538,52,red1
538,43,red1
,,
452,650,blue0
451,651,blue0
432,651,blue0
431,652,blue0
321,652,blue0
320,651,blue0
250,651,blue0
249,652,blue0
249,665,blue0
283,665,blue0
284,666,blue0
456,666,blue0
457,665,blue0
546,665,blue0
547,664,blue0
547,651,blue0
546,651,blue0
545,650,blue0
282,619,blue1
281,620,blue1
196,620,blue1
196,623,blue1
195,624,blue1
195,625,blue1
194,626,blue1
194,627,blue1
193,628,blue1
193,633,blue1
212,633,blue1
213,634,blue1
243,634,blue1
244,635,blue1
261,635,blue1
262,634,blue1
279,634,blue1
280,633,blue1
299,633,blue1
300,632,blue1
307,632,blue1
308,631,blue1
310,631,blue1
311,630,blue1
313,630,blue1
313,625,blue1
311,623,blue1
308,623,blue1
307,622,blue1
307,619,blue1
536,583,blue2
535,584,blue2
483,584,blue2
482,585,blue2
342,585,blue2
341,586,blue2
291,586,blue2
290,587,blue2
195,587,blue2
195,601,blue2
273,601,blue2
274,600,blue2
477,600,blue2
478,599,blue2
544,599,blue2
545,598,blue2
546,598,blue2
546,597,blue2
547,596,blue2
547,595,blue2
548,594,blue2
548,586,blue2
546,586,blue2
543,583,blue2
379,548,blue3
378,549,blue3
354,549,blue3
353,550,blue3
250,550,blue3
249,551,blue3
249,554,blue3
248,555,blue3
248,563,blue3
249,564,blue3
377,564,blue3
378,563,blue3
473,563,blue3
474,562,blue3
537,562,blue3
537,557,blue3
536,557,blue3
535,556,blue3
535,549,blue3
534,548,blue3
206,514,blue4
205,515,blue4
196,515,blue4
196,527,blue4
204,527,blue4
205,528,blue4
223,528,blue4
224,529,blue4
253,529,blue4
254,530,blue4
267,530,blue4
268,529,blue4
298,529,blue4
299,528,blue4
303,528,blue4
303,522,blue4
302,521,blue4
302,515,blue4
213,515,blue4
212,514,blue4
398,479,blue5
397,480,blue5
380,480,blue5
379,481,blue5
240,481,blue5
239,480,blue5
193,480,blue5
193,486,blue5
194,487,blue5
194,494,blue5
224,494,blue5
225,495,blue5
273,495,blue5
274,496,blue5
367,496,blue5
368,495,blue5
372,495,blue5
373,494,blue5
462,494,blue5
463,495,blue5
502,495,blue5
503,494,blue5
520,494,blue5
521,493,blue5
524,493,blue5
525,492,blue5
541,492,blue5
541,487,blue5
540,486,blue5
526,486,blue5
524,484,blue5
524,480,blue5
414,480,blue5
413,479,blue5
417,444,blue6
416,445,blue6
326,445,blue6
325,446,blue6
254,446,blue6
254,451,blue6
253,452,blue6
253,459,blue6
254,460,blue6
254,461,blue6
263,461,blue6
264,460,blue6
363,460,blue6
364,459,blue6
483,459,blue6
484,460,blue6
527,460,blue6
528,461,blue6
551,461,blue6
551,460,blue6
552,459,blue6
552,449,blue6
551,448,blue6
543,448,blue6
542,447,blue6
538,447,blue6
537,446,blue6
512,446,blue6
511,445,blue6
422,445,blue6
421,444,blue6
195,415,blue7
194,416,blue7
194,423,blue7
193,424,blue7
193,428,blue7
194,429,blue7
234,429,blue7
235,428,blue7
237,428,blue7
237,422,blue7
234,422,blue7
233,421,blue7
233,415,blue7
449,377,blue8
448,378,blue8
433,378,blue8
432,379,blue8
381,379,blue8
380,380,blue8
306,380,blue8
305,381,blue8
196,381,blue8
196,383,blue8
195,384,blue8
195,394,blue8
198,394,blue8
199,395,blue8
248,395,blue8
249,396,blue8
286,396,blue8
287,395,blue8
306,395,blue8
307,394,blue8
431,394,blue8
432,393,blue8
520,393,blue8
521,392,blue8
540,392,blue8
540,387,blue8
539,386,blue8
537,386,blue8
535,384,blue8
535,379,blue8
