X,Y,Color
478,564,red0
477,565,red0
476,565,red0
475,566,red0
474,566,red0
472,568,red0
472,608,red0
471,609,red0
471,644,red0
472,645,red0
472,660,red0
473,660,red0
474,661,red0
474,699,red0
473,700,red0
472,700,red0
471,701,red0
470,701,red0
469,702,red0
452,702,red0
451,701,red0
408,701,red0
408,735,red0
407,736,red0
407,810,red0
406,811,red0
406,821,red0
405,822,red0
405,831,red0
404,832,red0
404,855,red0
403,856,red0
403,868,red0
402,869,red0
402,899,red0
451,899,red0
452,898,red0
467,898,red0
468,899,red0
475,899,red0
477,901,red0
535,901,red0
536,902,red0
571,902,red0
572,903,red0
616,903,red0
616,802,red0
617,801,red0
617,710,red0
618,709,red0
618,564,red0
523,12,red1
522,13,red1
498,13,red1
497,14,red1
486,14,red1
485,15,red1
465,15,red1
464,16,red1
326,16,red1
325,17,red1
292,17,red1
291,18,red1
278,18,red1
277,19,red1
247,19,red1
246,20,red1
227,20,red1
226,19,red1
103,19,red1
103,125,red1
173,125,red1
174,124,red1
210,124,red1
211,123,red1
352,123,red1
353,124,red1
434,124,red1
435,125,red1
436,125,red1
437,126,red1
462,126,red1
463,127,red1
463,145,red1
466,145,red1
467,146,red1
467,148,red1
468,149,red1
470,149,red1
471,150,red1
471,156,red1
472,157,red1
472,186,red1
473,187,red1
473,219,red1
472,220,red1
472,247,red1
474,249,red1
474,250,red1
475,251,red1
581,251,red1
582,250,red1
617,250,red1
617,176,red1
618,175,red1
618,163,red1
619,162,red1
619,128,red1
618,127,red1
618,68,red1
617,67,red1
617,13,red1
616,13,red1
615,12,red1
,,
158,664,blue0
158,667,blue0
157,668,blue0
157,679,blue0
195,679,blue0
196,680,blue0
286,680,blue0
287,681,blue0
423,681,blue0
424,680,blue0
433,680,blue0
434,679,blue0
435,679,blue0
436,678,blue0
436,677,blue0
437,676,blue0
437,672,blue0
435,670,blue0
435,667,blue0
434,666,blue0
432,666,blue0
431,665,blue0
411,665,blue0
410,664,blue0
360,664,blue0
359,665,blue0
225,665,blue0
224,664,blue0
108,629,blue1
107,630,blue1
100,630,blue1
100,635,blue1
99,636,blue1
99,642,blue1
101,642,blue1
102,643,blue1
137,643,blue1
138,644,blue1
164,644,blue1
165,645,blue1
214,645,blue1
215,646,blue1
219,646,blue1
220,647,blue1
354,647,blue1
355,646,blue1
364,646,blue1
365,645,blue1
368,645,blue1
369,644,blue1
372,644,blue1
372,636,blue1
371,635,blue1
371,630,blue1
358,630,blue1
357,631,blue1
325,631,blue1
324,632,blue1
221,632,blue1
220,631,blue1
184,631,blue1
183,630,blue1
144,630,blue1
143,629,blue1
432,596,blue2
431,597,blue2
318,597,blue2
317,598,blue2
157,598,blue2
157,601,blue2
156,602,blue2
156,611,blue2
157,612,blue2
159,612,blue2
160,613,blue2
227,613,blue2
228,614,blue2
395,614,blue2
396,613,blue2
415,613,blue2
416,612,blue2
457,612,blue2
458,611,blue2
459,611,blue2
459,604,blue2
460,603,blue2
461,603,blue2
461,598,blue2
458,598,blue2
457,597,blue2
452,597,blue2
451,596,blue2
261,560,blue3
260,561,blue3
99,561,blue3
99,565,blue3
100,566,blue3
100,574,blue3
104,574,blue3
105,575,blue3
126,575,blue3
127,576,blue3
262,576,blue3
263,575,blue3
272,575,blue3
274,573,blue3
277,573,blue3
277,567,blue3
276,566,blue3
276,561,blue3
272,561,blue3
271,560,blue3
101,519,blue4
100,520,blue4
99,520,blue4
99,533,blue4
112,533,blue4
113,534,blue4
132,534,blue4
133,535,blue4
155,535,blue4
156,534,blue4
329,534,blue4
330,535,blue4
355,535,blue4
356,536,blue4
371,536,blue4
372,535,blue4
456,535,blue4
457,534,blue4
457,520,blue4
456,519,blue4
418,519,blue4
417,520,blue4
326,520,blue4
325,519,blue4
282,485,blue5
281,486,blue5
101,486,blue5
100,487,blue5
100,501,blue5
356,501,blue5
357,500,blue5
413,500,blue5
414,499,blue5
425,499,blue5
426,498,blue5
437,498,blue5
437,493,blue5
436,493,blue5
435,492,blue5
421,492,blue5
420,491,blue5
420,489,blue5
419,488,blue5
418,488,blue5
417,487,blue5
407,487,blue5
406,486,blue5
402,486,blue5
401,485,blue5
404,453,blue6
403,454,blue6
313,454,blue6
312,455,blue6
158,455,blue6
157,456,blue6
156,456,blue6
156,469,blue6
160,469,blue6
161,470,blue6
364,470,blue6
365,469,blue6
382,469,blue6
383,468,blue6
444,468,blue6
445,467,blue6
447,467,blue6
447,461,blue6
448,460,blue6
448,456,blue6
444,456,blue6
443,455,blue6
443,453,blue6
301,418,blue7
300,419,blue7
265,419,blue7
264,420,blue7
170,420,blue7
169,419,blue7
161,419,blue7
160,420,blue7
101,420,blue7
101,433,blue7
102,434,blue7
110,434,blue7
111,435,blue7
259,435,blue7
260,434,blue7
299,434,blue7
300,433,blue7
313,433,blue7
313,422,blue7
312,421,blue7
312,418,blue7
371,380,blue8
370,381,blue8
326,381,blue8
325,382,blue8
146,382,blue8
145,381,blue8
102,381,blue8
101,382,blue8
100,382,blue8
100,395,blue8
101,396,blue8
112,396,blue8
113,397,blue8
332,397,blue8
333,396,blue8
374,396,blue8
375,395,blue8
446,395,blue8
447,394,blue8
449,394,blue8
449,386,blue8
448,386,blue8
447,385,blue8
447,383,blue8
446,382,blue8
446,380,blue8
412,345,blue9
411,346,blue9
239,346,blue9
238,347,blue9
176,347,blue9
175,348,blue9
152,348,blue9
152,356,blue9
151,357,blue9
151,363,blue9
180,363,blue9
181,362,blue9
284,362,blue9
285,361,blue9
400,361,blue9
401,360,blue9
440,360,blue9
441,359,blue9
443,359,blue9
443,357,blue9
447,353,blue9
447,346,blue9
442,346,blue9
441,345,blue9
363,311,blue10
362,312,blue10
231,312,blue10
230,313,blue10
176,313,blue10
175,314,blue10
132,314,blue10
131,315,blue10
115,315,blue10
114,316,blue10
114,318,blue10
113,319,blue10
113,329,blue10
135,329,blue10
136,328,blue10
201,328,blue10
202,327,blue10
346,327,blue10
347,326,blue10
390,326,blue10
390,322,blue10
391,321,blue10
391,312,blue10
386,312,blue10
385,311,blue10
316,276,blue11
315,277,blue11
288,277,blue11
287,278,blue11
184,278,blue11
183,279,blue11
170,279,blue11
169,280,blue11
150,280,blue11
149,281,blue11
111,281,blue11
110,282,blue11
103,282,blue11
103,286,blue11
104,287,blue11
104,289,blue11
103,290,blue11
103,294,blue11
104,295,blue11
111,295,blue11
112,296,blue11
132,296,blue11
133,295,blue11
152,295,blue11
153,294,blue11
256,294,blue11
257,293,blue11
306,293,blue11
307,292,blue11
401,292,blue11
402,291,blue11
453,291,blue11
453,277,blue11
452,276,blue11
394,240,blue12
393,241,blue12
305,241,blue12
304,242,blue12
279,242,blue12
278,243,blue12
163,243,blue12
162,244,blue12
162,257,blue12
163,258,blue12
221,258,blue12
222,259,blue12
261,259,blue12
262,258,blue12
284,258,blue12
285,257,blue12
293,257,blue12
294,256,blue12
397,256,blue12
398,255,blue12
452,255,blue12
453,254,blue12
455,254,blue12
455,253,blue12
456,252,blue12
456,246,blue12
451,246,blue12
450,245,blue12
450,244,blue12
449,243,blue12
449,240,blue12
290,209,blue13
289,210,blue13
274,210,blue13
273,211,blue13
169,211,blue13
168,212,blue13
119,212,blue13
118,213,blue13
105,213,blue13
105,217,blue13
106,217,blue13
107,218,blue13
107,220,blue13
105,222,blue13
104,222,blue13
104,226,blue13
122,226,blue13
123,227,blue13
157,227,blue13
158,226,blue13
197,226,blue13
198,225,blue13
350,225,blue13
351,224,blue13
438,224,blue13
439,223,blue13
455,223,blue13
456,222,blue13
456,218,blue13
447,218,blue13
446,217,blue13
438,217,blue13
436,215,blue13
436,209,blue13
224,179,blue14
223,180,blue14
186,180,blue14
185,181,blue14
138,181,blue14
137,182,blue14
109,182,blue14
108,183,blue14
105,183,blue14
103,185,blue14
103,191,blue14
102,192,blue14
102,196,blue14
103,197,blue14
131,197,blue14
132,196,blue14
154,196,blue14
155,195,blue14
275,195,blue14
276,194,blue14
418,194,blue14
419,195,blue14
459,195,blue14
460,194,blue14
460,180,blue14
395,180,blue14
394,179,blue14
302,145,blue15
301,146,blue15
282,146,blue15
281,147,blue15
264,147,blue15
263,148,blue15
190,148,blue15
189,149,blue15
152,149,blue15
151,150,blue15
151,165,blue15
172,165,blue15
173,164,blue15
190,164,blue15
191,163,blue15
208,163,blue15
209,162,blue15
271,162,blue15
272,161,blue15
294,161,blue15
295,160,blue15
416,160,blue15
417,161,blue15
454,161,blue15
455,160,blue15
456,160,blue15
456,156,blue15
455,155,blue15
454,155,blue15
453,154,blue15
453,152,blue15
454,151,blue15
455,151,blue15
456,150,blue15
461,150,blue15
461,146,blue15
396,146,blue15
395,145,blue15
,,
,,
107,648,purple0
107,650,purple0
106,651,purple0
98,651,purple0
98,683,purple0
99,684,purple0
104,684,purple0
105,685,purple0
137,685,purple0
138,686,purple0
146,686,purple0
147,685,purple0
147,684,purple0
148,683,purple0
153,683,purple0
153,680,purple0
154,679,purple0
154,659,purple0
155,658,purple0
155,650,purple0
154,650,purple0
153,649,purple0
129,649,purple0
128,648,purple0
104,580,purple1
103,581,purple1
102,581,purple1
100,583,purple1
99,583,purple1
99,612,purple1
100,613,purple1
100,615,purple1
101,616,purple1
101,617,purple1
117,617,purple1
118,618,purple1
154,618,purple1
154,612,purple1
153,611,purple1
153,581,purple1
129,581,purple1
128,580,purple1
104,441,purple2
103,442,purple2
100,442,purple2
100,443,purple2
99,444,purple2
99,463,purple2
100,464,purple2
100,475,purple2
105,475,purple2
106,476,purple2
120,476,purple2
121,477,purple2
150,477,purple2
151,476,purple2
152,476,purple2
152,475,purple2
153,474,purple2
153,468,purple2
152,467,purple2
152,463,purple2
153,462,purple2
153,455,purple2
152,454,purple2
152,443,purple2
143,443,purple2
142,442,purple2
109,442,purple2
108,441,purple2
106,332,purple3
105,333,purple3
102,333,purple3
101,334,purple3
101,346,purple3
100,347,purple3
100,367,purple3
101,368,purple3
104,368,purple3
105,369,purple3
109,369,purple3
110,368,purple3
136,368,purple3
137,367,purple3
147,367,purple3
147,365,purple3
148,364,purple3
148,333,purple3
116,333,purple3
115,332,purple3
121,231,purple4
120,232,purple4
103,232,purple4
103,233,purple4
102,234,purple4
102,235,purple4
101,236,purple4
101,250,purple4
100,251,purple4
100,255,purple4
101,256,purple4
101,266,purple4
160,266,purple4
160,260,purple4
159,259,purple4
159,242,purple4
160,241,purple4
160,232,purple4
134,232,purple4
133,231,purple4
128,138,purple5
127,139,purple5
107,139,purple5
107,140,purple5
104,143,purple5
104,144,purple5
103,145,purple5
102,145,purple5
102,170,purple5
103,170,purple5
104,171,purple5
116,171,purple5
117,172,purple5
125,172,purple5
126,171,purple5
142,171,purple5
143,170,purple5
147,170,purple5
147,167,purple5
148,166,purple5
148,139,purple5
147,138,purple5
,,
