X,Y,Color
30,562,red0
29,563,red0
28,563,red0
28,564,red0
27,565,red0
27,662,red0
26,663,red0
26,716,red0
25,717,red0
25,732,red0
24,733,red0
24,736,red0
23,737,red0
23,766,red0
24,767,red0
24,774,red0
25,775,red0
25,785,red0
26,786,red0
26,805,red0
25,806,red0
25,817,red0
24,818,red0
24,826,red0
23,827,red0
23,830,red0
22,831,red0
22,832,red0
21,833,red0
21,862,red0
22,863,red0
22,874,red0
23,875,red0
23,899,red0
24,900,red0
24,901,red0
53,901,red0
54,902,red0
124,902,red0
125,901,red0
136,901,red0
137,902,red0
186,902,red0
187,903,red0
242,903,red0
242,859,red0
243,858,red0
243,834,red0
244,833,red0
244,745,red0
245,744,red0
245,742,red0
246,741,red0
246,734,red0
247,733,red0
247,728,red0
248,727,red0
248,721,red0
249,720,red0
250,720,red0
250,694,red0
247,691,red0
247,690,red0
186,690,red0
185,689,red0
185,686,red0
184,686,red0
183,685,red0
183,595,red0
184,594,red0
184,564,red0
146,564,red0
145,565,red0
131,565,red0
130,564,red0
102,564,red0
101,563,red0
78,563,red0
77,562,red0
508,31,red1
507,32,red1
503,32,red1
502,33,red1
411,33,red1
410,34,red1
340,34,red1
339,35,red1
329,35,red1
328,36,red1
254,36,red1
253,37,red1
206,37,red1
205,36,red1
113,36,red1
112,35,red1
90,35,red1
89,34,red1
65,34,red1
64,33,red1
33,33,red1
33,35,red1
32,36,red1
32,107,red1
31,108,red1
31,154,red1
30,155,red1
30,192,red1
29,193,red1
29,265,red1
60,265,red1
61,264,red1
77,264,red1
78,263,red1
85,263,red1
86,262,red1
158,262,red1
159,263,red1
188,263,red1
188,225,red1
189,224,red1
189,205,red1
190,204,red1
190,187,red1
192,185,red1
192,143,red1
193,142,red1
193,134,red1
194,133,red1
194,131,red1
196,129,red1
263,129,red1
264,130,red1
354,130,red1
355,129,red1
412,129,red1
413,130,red1
448,130,red1
449,129,red1
485,129,red1
486,128,red1
532,128,red1
533,129,red1
557,129,red1
557,32,red1
539,32,red1
538,31,red1
,,
365,661,blue0
364,662,blue0
267,662,blue0
266,663,blue0
254,663,blue0
254,671,blue0
253,672,blue0
253,676,blue0
254,677,blue0
267,677,blue0
268,678,blue0
280,678,blue0
281,677,blue0
423,677,blue0
424,678,blue0
532,678,blue0
532,666,blue0
531,665,blue0
522,665,blue0
521,664,blue0
445,664,blue0
444,663,blue0
420,663,blue0
419,662,blue0
386,662,blue0
385,661,blue0
211,625,blue1
210,626,blue1
200,626,blue1
199,627,blue1
198,627,blue1
197,628,blue1
196,628,blue1
196,630,blue1
195,631,blue1
195,640,blue1
202,640,blue1
203,641,blue1
243,641,blue1
244,640,blue1
331,640,blue1
332,641,blue1
389,641,blue1
390,640,blue1
393,640,blue1
393,638,blue1
394,637,blue1
398,637,blue1
398,632,blue1
396,630,blue1
394,630,blue1
393,629,blue1
393,625,blue1
373,625,blue1
372,626,blue1
246,626,blue1
245,625,blue1
438,588,blue2
437,589,blue2
210,589,blue2
209,590,blue2
196,590,blue2
195,591,blue2
195,603,blue2
218,603,blue2
219,604,blue2
537,604,blue2
537,603,blue2
539,601,blue2
543,601,blue2
544,600,blue2
545,600,blue2
545,596,blue2
544,595,blue2
544,590,blue2
543,590,blue2
542,589,blue2
488,589,blue2
487,588,blue2
397,552,blue3
396,553,blue3
288,553,blue3
287,554,blue3
261,554,blue3
261,567,blue3
265,567,blue3
266,568,blue3
501,568,blue3
502,569,blue3
546,569,blue3
547,568,blue3
549,568,blue3
549,556,blue3
546,556,blue3
545,555,blue3
528,555,blue3
527,554,blue3
462,554,blue3
461,553,blue3
440,553,blue3
439,552,blue3
219,521,blue4
218,522,blue4
205,522,blue4
204,523,blue4
202,523,blue4
201,524,blue4
200,524,blue4
200,528,blue4
199,529,blue4
199,530,blue4
198,531,blue4
198,535,blue4
270,535,blue4
271,536,blue4
329,536,blue4
330,537,blue4
383,537,blue4
384,536,blue4
403,536,blue4
404,535,blue4
410,535,blue4
411,534,blue4
411,527,blue4
410,526,blue4
410,523,blue4
409,522,blue4
409,521,blue4
220,488,blue5
219,489,blue5
203,489,blue5
202,490,blue5
202,494,blue5
200,496,blue5
200,502,blue5
317,502,blue5
318,503,blue5
364,503,blue5
365,504,blue5
452,504,blue5
453,505,blue5
542,505,blue5
543,506,blue5
555,506,blue5
556,505,blue5
556,492,blue5
555,491,blue5
472,491,blue5
471,490,blue5
366,490,blue5
365,489,blue5
320,489,blue5
319,488,blue5
283,459,blue6
282,460,blue6
262,460,blue6
262,473,blue6
316,473,blue6
317,474,blue6
467,474,blue6
468,475,blue6
503,475,blue6
504,476,blue6
524,476,blue6
525,477,blue6
569,477,blue6
569,474,blue6
570,473,blue6
570,469,blue6
571,468,blue6
571,462,blue6
513,462,blue6
512,461,blue6
458,461,blue6
457,460,blue6
306,460,blue6
305,459,blue6
206,425,blue7
205,426,blue7
204,426,blue7
204,432,blue7
202,434,blue7
202,438,blue7
203,439,blue7
228,439,blue7
229,440,blue7
274,440,blue7
275,441,blue7
311,441,blue7
312,442,blue7
325,442,blue7
326,443,blue7
344,443,blue7
345,444,blue7
451,444,blue7
451,437,blue7
450,437,blue7
449,436,blue7
448,436,blue7
447,435,blue7
447,428,blue7
409,428,blue7
408,429,blue7
331,429,blue7
330,428,blue7
322,428,blue7
321,427,blue7
295,427,blue7
294,426,blue7
281,426,blue7
280,425,blue7
204,387,blue8
203,388,blue8
202,388,blue8
202,393,blue8
203,394,blue8
203,399,blue8
204,400,blue8
204,402,blue8
242,402,blue8
243,403,blue8
289,403,blue8
290,404,blue8
321,404,blue8
322,405,blue8
433,405,blue8
434,406,blue8
529,406,blue8
530,407,blue8
557,407,blue8
558,406,blue8
560,406,blue8
560,394,blue8
559,393,blue8
552,393,blue8
551,392,blue8
492,392,blue8
491,391,blue8
403,391,blue8
402,390,blue8
379,390,blue8
378,389,blue8
286,389,blue8
285,388,blue8
245,388,blue8
244,387,blue8
254,354,blue9
254,361,blue9
252,363,blue9
252,368,blue9
253,369,blue9
322,369,blue9
323,370,blue9
355,370,blue9
356,371,blue9
404,371,blue9
405,372,blue9
433,372,blue9
434,373,blue9
529,373,blue9
530,374,blue9
562,374,blue9
562,367,blue9
561,366,blue9
561,361,blue9
560,360,blue9
560,359,blue9
497,359,blue9
496,358,blue9
492,358,blue9
491,357,blue9
386,357,blue9
385,356,blue9
380,356,blue9
379,355,blue9
276,355,blue9
275,354,blue9
236,320,blue10
235,321,blue10
207,321,blue10
206,322,blue10
206,326,blue10
207,327,blue10
207,329,blue10
206,330,blue10
206,334,blue10
207,334,blue10
208,335,blue10
235,335,blue10
236,336,blue10
268,336,blue10
269,337,blue10
326,337,blue10
327,336,blue10
327,331,blue10
326,331,blue10
325,330,blue10
325,324,blue10
323,324,blue10
321,322,blue10
272,322,blue10
271,321,blue10
247,321,blue10
246,320,blue10
206,287,blue11
206,289,blue11
205,290,blue11
205,301,blue11
206,302,blue11
280,302,blue11
281,303,blue11
310,303,blue11
311,304,blue11
416,304,blue11
417,305,blue11
433,305,blue11
434,306,blue11
551,306,blue11
552,305,blue11
552,300,blue11
553,299,blue11
553,292,blue11
551,292,blue11
548,289,blue11
542,289,blue11
541,290,blue11
533,290,blue11
532,291,blue11
411,291,blue11
410,290,blue11
408,290,blue11
407,289,blue11
387,289,blue11
386,288,blue11
382,288,blue11
381,289,blue11
277,289,blue11
276,288,blue11
251,288,blue11
250,287,blue11
259,255,blue12
258,256,blue12
258,258,blue12
257,259,blue12
257,269,blue12
271,269,blue12
272,270,blue12
293,270,blue12
294,271,blue12
319,271,blue12
320,272,blue12
430,272,blue12
431,273,blue12
531,273,blue12
532,274,blue12
554,274,blue12
555,273,blue12
556,273,blue12
556,262,blue12
555,261,blue12
555,260,blue12
551,260,blue12
550,259,blue12
538,259,blue12
537,258,blue12
477,258,blue12
476,257,blue12
302,257,blue12
301,256,blue12
271,256,blue12
270,255,blue12
220,221,blue13
219,222,blue13
208,222,blue13
207,223,blue13
205,223,blue13
205,234,blue13
208,234,blue13
209,235,blue13
216,235,blue13
217,236,blue13
224,236,blue13
225,237,blue13
276,237,blue13
277,238,blue13
328,238,blue13
329,239,blue13
335,239,blue13
336,238,blue13
408,238,blue13
409,237,blue13
410,237,blue13
410,228,blue13
409,227,blue13
409,223,blue13
407,223,blue13
406,222,blue13
384,222,blue13
383,223,blue13
283,223,blue13
282,222,blue13
247,222,blue13
246,221,blue13
204,185,blue14
204,188,blue14
203,189,blue14
203,191,blue14
202,192,blue14
202,198,blue14
203,199,blue14
227,199,blue14
228,200,blue14
260,200,blue14
261,201,blue14
338,201,blue14
339,202,blue14
522,202,blue14
523,203,blue14
549,203,blue14
550,202,blue14
558,202,blue14
559,201,blue14
561,201,blue14
561,189,blue14
560,188,blue14
560,187,blue14
501,187,blue14
500,186,blue14
247,186,blue14
246,185,blue14
543,149,blue15
542,150,blue15
518,150,blue15
517,151,blue15
488,151,blue15
487,152,blue15
261,152,blue15
261,153,blue15
260,154,blue15
260,165,blue15
261,166,blue15
296,166,blue15
297,167,blue15
332,167,blue15
333,168,blue15
338,168,blue15
339,167,blue15
415,167,blue15
416,168,blue15
423,168,blue15
424,167,blue15
551,167,blue15
552,166,blue15
560,166,blue15
560,161,blue15
558,161,blue15
555,158,blue15
555,152,blue15
554,151,blue15
551,151,blue15
550,150,blue15
549,150,blue15
548,149,blue15
,,
,,
205,645,purple0
204,646,purple0
203,646,purple0
202,647,purple0
201,647,purple0
200,648,purple0
199,648,purple0
198,649,purple0
198,660,purple0
197,661,purple0
197,679,purple0
198,680,purple0
198,681,purple0
202,681,purple0
203,682,purple0
