X,Y,Color
82,605,red0
81,606,red0
21,606,red0
20,607,red0
13,607,red0
12,608,red0
12,708,red0
13,709,red0
13,736,red0
12,737,red0
12,772,red0
11,773,red0
11,811,red0
10,812,red0
10,832,red0
9,833,red0
9,851,red0
8,852,red0
8,880,red0
7,881,red0
7,920,red0
8,921,red0
8,922,red0
11,925,red0
17,925,red0
18,926,red0
61,926,red0
62,927,red0
83,927,red0
84,928,red0
148,928,red0
149,929,red0
200,929,red0
200,897,red0
201,896,red0
201,878,red0
202,877,red0
202,828,red0
203,827,red0
203,809,red0
204,808,red0
204,786,red0
205,785,red0
205,709,red0
204,708,red0
197,708,red0
196,707,red0
195,707,red0
194,706,red0
194,705,red0
193,704,red0
193,703,red0
192,703,red0
190,701,red0
184,701,red0
183,700,red0
183,625,red0
182,624,red0
182,614,red0
181,613,red0
181,606,red0
156,606,red0
155,605,red0
9,5,red1
9,8,red1
8,9,red1
8,65,red1
9,66,red1
9,71,red1
10,72,red1
10,94,red1
11,95,red1
11,118,red1
12,119,red1
12,194,red1
13,195,red1
13,230,red1
41,230,red1
42,229,red1
51,229,red1
52,230,red1
81,230,red1
82,229,red1
94,229,red1
95,230,red1
126,230,red1
127,229,red1
159,229,red1
160,230,red1
184,230,red1
185,229,red1
185,123,red1
188,120,red1
208,120,red1
209,121,red1
251,121,red1
252,122,red1
277,122,red1
278,123,red1
278,124,red1
314,124,red1
315,123,red1
371,123,red1
372,124,red1
411,124,red1
412,125,red1
445,125,red1
446,124,red1
539,124,red1
539,48,red1
538,47,red1
538,21,red1
537,20,red1
537,19,red1
490,19,red1
489,20,red1
483,20,red1
482,21,red1
451,21,red1
450,20,red1
439,20,red1
438,19,red1
327,19,red1
326,18,red1
239,18,red1
238,17,red1
227,17,red1
226,16,red1
214,16,red1
213,15,red1
208,15,red1
207,14,red1
203,14,red1
202,13,red1
121,13,red1
120,12,red1
85,12,red1
84,11,red1
71,11,red1
70,10,red1
67,10,red1
66,9,red1
63,9,red1
62,8,red1
55,8,red1
54,7,red1
43,7,red1
42,6,red1
35,6,red1
34,5,red1
,,
218,669,blue0
217,670,blue0
202,670,blue0
202,675,blue0
201,676,blue0
200,676,blue0
200,684,blue0
271,684,blue0
272,685,blue0
517,685,blue0
518,684,blue0
535,684,blue0
535,682,blue0
538,679,blue0
538,677,blue0
539,676,blue0
540,676,blue0
540,671,blue0
535,671,blue0
534,670,blue0
480,670,blue0
479,671,blue0
281,671,blue0
280,670,blue0
269,670,blue0
268,669,blue0
203,637,blue1
202,638,blue1
201,638,blue1
200,639,blue1
200,645,blue1
199,646,blue1
199,650,blue1
200,651,blue1
200,652,blue1
326,652,blue1
327,653,blue1
336,653,blue1
337,652,blue1
423,652,blue1
424,653,blue1
495,653,blue1
496,652,blue1
542,652,blue1
543,651,blue1
545,651,blue1
545,639,blue1
544,638,blue1
538,638,blue1
537,637,blue1
521,637,blue1
520,638,blue1
302,638,blue1
301,637,blue1
201,601,blue2
201,603,blue2
200,604,blue2
200,612,blue2
201,613,blue2
201,614,blue2
202,615,blue2
232,615,blue2
233,616,blue2
261,616,blue2
262,617,blue2
292,617,blue2
293,618,blue2
298,618,blue2
299,617,blue2
537,617,blue2
538,616,blue2
547,616,blue2
547,612,blue2
548,611,blue2
548,609,blue2
549,608,blue2
549,604,blue2
548,604,blue2
547,603,blue2
544,603,blue2
543,602,blue2
249,602,blue2
248,601,blue2
210,566,blue3
209,567,blue3
198,567,blue3
198,574,blue3
197,575,blue3
197,579,blue3
202,579,blue3
203,580,blue3
259,580,blue3
260,581,blue3
415,581,blue3
416,582,blue3
430,582,blue3
431,583,blue3
461,583,blue3
462,582,blue3
505,582,blue3
506,581,blue3
532,581,blue3
533,580,blue3
534,580,blue3
534,572,blue3
533,571,blue3
533,567,blue3
502,567,blue3
501,568,blue3
408,568,blue3
407,567,blue3
260,567,blue3
259,566,blue3
207,533,blue4
206,534,blue4
201,534,blue4
199,536,blue4
198,536,blue4
198,538,blue4
197,539,blue4
197,545,blue4
199,545,blue4
200,546,blue4
202,546,blue4
203,547,blue4
251,547,blue4
252,548,blue4
306,548,blue4
307,549,blue4
493,549,blue4
494,550,blue4
499,550,blue4
500,549,blue4
531,549,blue4
531,542,blue4
530,541,blue4
530,536,blue4
529,535,blue4
429,535,blue4
428,534,blue4
362,534,blue4
361,535,blue4
273,535,blue4
272,534,blue4
255,534,blue4
254,533,blue4
523,494,blue5
523,498,blue5
522,499,blue5
515,499,blue5
513,501,blue5
397,501,blue5
396,500,blue5
280,500,blue5
279,499,blue5
259,499,blue5
258,498,blue5
203,498,blue5
202,499,blue5
