X,Y,Color
458,519,red0
457,520,red0
456,520,red0
456,525,red0
455,526,red0
455,539,red0
454,540,red0
453,540,red0
451,542,red0
451,596,red0
452,597,red0
453,597,red0
454,598,red0
454,662,red0
455,663,red0
455,675,red0
454,676,red0
454,677,red0
453,678,red0
453,682,red0
452,683,red0
449,683,red0
448,684,red0
440,684,red0
439,685,red0
435,685,red0
434,686,red0
430,686,red0
429,687,red0
419,687,red0
419,759,red0
418,760,red0
418,769,red0
417,770,red0
417,796,red0
418,797,red0
418,863,red0
446,863,red0
447,862,red0
459,862,red0
460,863,red0
495,863,red0
496,864,red0
527,864,red0
528,865,red0
584,865,red0
584,766,red0
585,765,red0
585,664,red0
584,663,red0
584,633,red0
585,632,red0
585,520,red0
493,520,red0
492,519,red0
112,31,red1
112,72,red1
111,73,red1
111,97,red1
112,98,red1
112,112,red1
232,112,red1
233,113,red1
331,113,red1
332,114,red1
362,114,red1
363,115,red1
407,115,red1
408,116,red1
443,116,red1
444,117,red1
453,117,red1
454,118,red1
456,118,red1
458,120,red1
459,120,red1
460,121,red1
460,137,red1
461,138,red1
461,148,red1
460,149,red1
460,214,red1
459,215,red1
459,229,red1
458,230,red1
458,262,red1
459,263,red1
459,265,red1
462,268,red1
463,268,red1
464,269,red1
547,269,red1
548,270,red1
587,270,red1
588,269,red1
588,203,red1
589,202,red1
589,173,red1
588,172,red1
588,104,red1
589,103,red1
589,80,red1
590,79,red1
590,69,red1
591,68,red1
591,34,red1
563,34,red1
562,33,red1
471,33,red1
470,32,red1
416,32,red1
415,33,red1
205,33,red1
204,32,red1
137,32,red1
136,31,red1
,,
157,650,blue0
157,657,blue0
156,658,blue0
156,664,blue0
167,664,blue0
168,665,blue0
295,665,blue0
296,666,blue0
363,666,blue0
364,665,blue0
433,665,blue0
434,664,blue0
435,664,blue0
436,663,blue0
437,663,blue0
437,659,blue0
438,658,blue0
438,651,blue0
228,651,blue0
227,650,blue0
280,615,blue1
279,616,blue1
112,616,blue1
111,617,blue1
104,617,blue1
103,618,blue1
102,618,blue1
102,622,blue1
101,623,blue1
101,629,blue1
103,629,blue1
104,630,blue1
371,630,blue1
372,631,blue1
437,631,blue1
438,630,blue1
443,630,blue1
444,629,blue1
444,625,blue1
443,625,blue1
441,623,blue1
441,616,blue1
368,616,blue1
367,615,blue1
163,581,blue2
162,582,blue2
162,596,blue2
254,596,blue2
255,597,blue2
277,597,blue2
278,598,blue2
288,598,blue2
289,597,blue2
448,597,blue2
448,584,blue2
447,583,blue2
411,583,blue2
410,582,blue2
246,582,blue2
245,581,blue2
105,543,blue3
103,545,blue3
103,547,blue3
102,548,blue3
102,549,blue3
101,550,blue3
101,557,blue3
119,557,blue3
120,558,blue3
148,558,blue3
149,559,blue3
161,559,blue3
162,560,blue3
200,560,blue3
201,561,blue3
304,561,blue3
304,553,blue3
305,552,blue3
305,548,blue3
285,548,blue3
284,547,blue3
256,547,blue3
255,546,blue3
187,546,blue3
186,545,blue3
152,545,blue3
151,544,blue3
129,544,blue3
128,543,blue3
112,510,blue4
111,511,blue4
106,511,blue4
105,512,blue4
