X,Y,Color
555,541,red0
554,542,red0
550,542,red0
549,543,red0
537,543,red0
536,544,red0
492,544,red0
491,545,red0
470,545,red0
468,547,red0
468,654,red0
469,655,red0
469,667,red0
468,668,red0
468,673,red0
467,674,red0
466,674,red0
466,675,red0
464,677,red0
461,677,red0
460,678,red0
457,678,red0
456,679,red0
454,679,red0
453,680,red0
441,680,red0
439,682,red0
422,682,red0
421,683,red0
419,683,red0
419,714,red0
420,715,red0
420,737,red0
419,738,red0
419,752,red0
418,753,red0
418,756,red0
417,757,red0
417,813,red0
416,814,red0
416,867,red0
467,867,red0
468,868,red0
472,868,red0
473,869,red0
475,869,red0
477,871,red0
507,871,red0
508,870,red0
517,870,red0
518,869,red0
521,869,red0
522,868,red0
560,868,red0
561,869,red0
608,869,red0
609,868,red0
609,743,red0
608,742,red0
608,720,red0
607,719,red0
607,677,red0
606,676,red0
606,621,red0
605,620,red0
605,580,red0
604,579,red0
604,547,red0
603,546,red0
603,541,red0
520,35,red1
519,36,red1
512,36,red1
511,37,red1
386,37,red1
385,38,red1
309,38,red1
308,39,red1
287,39,red1
286,40,red1
259,40,red1
258,41,red1
186,41,red1
185,42,red1
160,42,red1
159,43,red1
117,43,red1
117,47,red1
116,48,red1
116,76,red1
117,77,red1
117,92,red1
116,93,red1
116,128,red1
117,129,red1
146,129,red1
147,128,red1
174,128,red1
175,127,red1
212,127,red1
213,126,red1
258,126,red1
259,125,red1
277,125,red1
278,126,red1
310,126,red1
312,124,red1
321,124,red1
322,125,red1
324,125,red1
325,126,red1
359,126,red1
360,125,red1
426,125,red1
427,126,red1
438,126,red1
439,127,red1
443,127,red1
444,128,red1
444,134,red1
455,134,red1
456,135,red1
459,135,red1
460,136,red1
460,138,red1
461,139,red1
461,157,red1
463,157,red1
464,158,red1
464,187,red1
467,187,red1
468,188,red1
468,200,red1
469,201,red1
469,202,red1
470,203,red1
470,226,red1
471,227,red1
471,282,red1
472,283,red1
514,283,red1
515,282,red1
558,282,red1
559,281,red1
602,281,red1
602,233,red1
601,232,red1
601,116,red1
600,115,red1
600,112,red1
599,111,red1
599,35,red1
567,35,red1
566,36,red1
558,36,red1
557,35,red1
,,
193,656,blue0
192,657,blue0
113,657,blue0
112,658,blue0
111,658,blue0
111,669,blue0
112,670,blue0
112,671,blue0
113,671,blue0
114,672,blue0
162,672,blue0
163,671,blue0
303,671,blue0
304,672,blue0
315,672,blue0
316,673,blue0
334,673,blue0
335,672,blue0
336,672,blue0
337,671,blue0
339,671,blue0
340,670,blue0
341,670,blue0
341,665,blue0
340,664,blue0
340,658,blue0
314,658,blue0
313,657,blue0
245,657,blue0
244,656,blue0
210,621,blue1
209,622,blue1
119,622,blue1
118,623,blue1
114,623,blue1
113,624,blue1
112,624,blue1
112,635,blue1
113,636,blue1
253,636,blue1
254,637,blue1
280,637,blue1
281,638,blue1
306,638,blue1
307,639,blue1
455,639,blue1
455,635,blue1
456,634,blue1
456,628,blue1
455,627,blue1
455,625,blue1
426,625,blue1
425,624,blue1
294,624,blue1
293,623,blue1
239,623,blue1
238,622,blue1
222,622,blue1
221,621,blue1
171,590,blue2
171,594,blue2
172,595,blue2
172,597,blue2
170,599,blue2
170,603,blue2
171,603,blue2
172,604,blue2
201,604,blue2
202,605,blue2
267,605,blue2
268,606,blue2
437,606,blue2
437,603,blue2
438,602,blue2
439,602,blue2
439,597,blue2
440,596,blue2
443,596,blue2
444,595,blue2
447,595,blue2
447,591,blue2
346,591,blue2
345,590,blue2
331,590,blue2
330,591,blue2
248,591,blue2
247,590,blue2
114,553,blue3
113,554,blue3
113,559,blue3
112,560,blue3
112,566,blue3
113,567,blue3
165,567,blue3
166,568,blue3
288,568,blue3
289,569,blue3
316,569,blue3
317,568,blue3
322,568,blue3
322,562,blue3
321,562,blue3
319,560,blue3
319,556,blue3
318,555,blue3
318,554,blue3
234,554,blue3
233,553,blue3
116,519,blue4
115,520,blue4
113,520,blue4
113,533,blue4
114,534,blue4
324,534,blue4
325,535,blue4
457,535,blue4
458,534,blue4
458,521,blue4
457,520,blue4
273,520,blue4
272,519,blue4
114,484,blue5
114,498,blue5
259,498,blue5
260,499,blue5
275,499,blue5
276,500,blue5
447,500,blue5
447,496,blue5
448,495,blue5
453,495,blue5
454,494,blue5
454,490,blue5
448,490,blue5
447,489,blue5
447,486,blue5
446,485,blue5
258,485,blue5
257,484,blue5
171,450,blue6
170,451,blue6
170,464,blue6
204,464,blue6
205,465,blue6
277,465,blue6
278,466,blue6
345,466,blue6
346,465,blue6
456,465,blue6
457,464,blue6
459,464,blue6
459,463,blue6
460,462,blue6
460,452,blue6
459,451,blue6
400,451,blue6
399,450,blue6
358,450,blue6
357,451,blue6
233,451,blue6
232,450,blue6
116,418,blue7
115,419,blue7
115,432,blue7
117,432,blue7
118,433,blue7
169,433,blue7
170,434,blue7
277,434,blue7
278,433,blue7
286,433,blue7
286,429,blue7
288,427,blue7
289,427,blue7
289,420,blue7
287,420,blue7
286,419,blue7
173,419,blue7
172,418,blue7
149,381,blue8
148,382,blue8
128,382,blue8
127,383,blue8
122,383,blue8
121,384,blue8
121,387,blue8
120,388,blue8
115,388,blue8
115,396,blue8
116,397,blue8
174,397,blue8
175,398,blue8
204,398,blue8
205,399,blue8
282,399,blue8
283,398,blue8
288,398,blue8
289,397,blue8
452,397,blue8
453,396,blue8
456,396,blue8
456,384,blue8
455,383,blue8
453,383,blue8
452,382,blue8
308,382,blue8
307,383,blue8
278,383,blue8
277,384,blue8
176,384,blue8
175,383,blue8
160,383,blue8
159,382,blue8
155,382,blue8
154,381,blue8
292,347,blue9
291,348,blue9
200,348,blue9
199,349,blue9
198,349,blue9
198,353,blue9
197,354,blue9
197,360,blue9
198,361,blue9
206,361,blue9
207,362,blue9
457,362,blue9
457,349,blue9
456,348,blue9
298,348,blue9
297,347,blue9
247,315,blue10
246,316,blue10
201,316,blue10
200,317,blue10
197,317,blue10
196,318,blue10
196,322,blue10
197,323,blue10
197,326,blue10
198,327,blue10
198,330,blue10
441,330,blue10
441,316,blue10
440,315,blue10
169,277,blue11
169,285,blue11
168,286,blue11
168,292,blue11
250,292,blue11
251,293,blue11
380,293,blue11
381,292,blue11
414,292,blue11
415,291,blue11
421,291,blue11
421,285,blue11
420,285,blue11
419,284,blue11
417,284,blue11
416,283,blue11
416,277,blue11
395,277,blue11
394,278,blue11
242,278,blue11
241,277,blue11
194,245,blue12
193,246,blue12
131,246,blue12
131,251,blue12
130,252,blue12
118,252,blue12
118,254,blue12
117,255,blue12
117,259,blue12
147,259,blue12
148,260,blue12
166,260,blue12
167,261,blue12
176,261,blue12
177,260,blue12
260,260,blue12
261,259,blue12
265,259,blue12
