X,Y,Color
577,558,red0
576,559,red0
454,559,red0
453,560,red0
453,607,red0
454,608,red0
454,620,red0
455,621,red0
455,659,red0
454,660,red0
454,685,red0
453,686,red0
453,691,red0
452,692,red0
451,692,red0
450,693,red0
424,693,red0
423,694,red0
413,694,red0
412,695,red0
411,695,red0
411,831,red0
410,832,red0
410,856,red0
409,857,red0
409,867,red0
408,868,red0
408,897,red0
475,897,red0
476,898,red0
536,898,red0
537,897,red0
562,897,red0
563,898,red0
616,898,red0
616,853,red0
615,852,red0
615,844,red0
614,843,red0
614,831,red0
615,830,red0
615,784,red0
614,783,red0
614,777,red0
613,776,red0
613,772,red0
612,771,red0
612,761,red0
611,760,red0
611,711,red0
610,710,red0
610,692,red0
609,691,red0
609,615,red0
610,614,red0
610,573,red0
608,571,red0
608,558,red0
529,21,red1
528,22,red1
513,22,red1
512,23,red1
494,23,red1
493,24,red1
483,24,red1
482,25,red1
427,25,red1
426,26,red1
410,26,red1
409,27,red1
390,27,red1
389,28,red1
373,28,red1
372,29,red1
323,29,red1
322,30,red1
281,30,red1
280,31,red1
256,31,red1
255,30,red1
193,30,red1
192,31,red1
180,31,red1
179,32,red1
142,32,red1
141,33,red1
87,33,red1
86,34,red1
85,34,red1
85,35,red1
84,36,red1
84,45,red1
83,46,red1
83,48,red1
82,49,red1
82,50,red1
81,51,red1
81,80,red1
82,81,red1
82,82,red1
83,83,red1
83,85,red1
84,86,red1
84,95,red1
85,96,red1
85,128,red1
86,129,red1
87,129,red1
88,130,red1
177,130,red1
178,129,red1
196,129,red1
197,128,red1
282,128,red1
283,127,red1
310,127,red1
311,126,red1
363,126,red1
364,127,red1
396,127,red1
397,126,red1
430,126,red1
431,125,red1
443,125,red1
444,126,red1
444,127,red1
445,127,red1
446,128,red1
446,129,red1
447,129,red1
448,130,red1
448,131,red1
450,131,red1
451,132,red1
451,153,red1
452,154,red1
452,210,red1
451,211,red1
451,212,red1
449,214,red1
449,240,red1
450,241,red1
450,243,red1
451,243,red1
452,244,red1
476,244,red1
477,243,red1
559,243,red1
560,244,red1
609,244,red1
609,228,red1
610,227,red1
610,193,red1
609,192,red1
609,147,red1
608,146,red1
608,116,red1
607,115,red1
607,73,red1
606,72,red1
606,67,red1
605,66,red1
605,22,red1
