X,Y,Color
559,541,red0
558,542,red0
464,542,red0
463,543,red0
463,545,red0
462,546,red0
462,620,red0
461,621,red0
461,658,red0
460,659,red0
460,691,red0
458,693,red0
458,697,red0
457,698,red0
441,698,red0
440,699,red0
437,699,red0
436,700,red0
413,700,red0
413,783,red0
414,784,red0
414,820,red0
413,821,red0
413,864,red0
412,865,red0
412,894,red0
413,895,red0
464,895,red0
465,894,red0
477,894,red0
478,895,red0
524,895,red0
525,894,red0
621,894,red0
623,892,red0
623,821,red0
622,820,red0
622,777,red0
621,776,red0
621,768,red0
620,767,red0
620,757,red0
619,756,red0
619,740,red0
618,739,red0
618,717,red0
617,716,red0
617,636,red0
616,635,red0
616,544,red0
603,544,red0
602,543,red0
592,543,red0
591,542,red0
587,542,red0
586,541,red0
199,24,red1
198,25,red1
178,25,red1
177,26,red1
138,26,red1
137,27,red1
110,27,red1
109,28,red1
108,28,red1
108,33,red1
107,34,red1
107,71,red1
106,72,red1
106,127,red1
226,127,red1
227,126,red1
269,126,red1
270,125,red1
314,125,red1
315,124,red1
457,124,red1
458,125,red1
460,125,red1
461,126,red1
461,134,red1
462,135,red1
462,152,red1
463,153,red1
463,194,red1
462,195,red1
462,229,red1
464,231,red1
464,233,red1
465,234,red1
465,235,red1
544,235,red1
545,234,red1
564,234,red1
565,235,red1
620,235,red1
620,228,red1
621,227,red1
621,215,red1
622,214,red1
622,196,red1
623,195,red1
623,181,red1
624,180,red1
624,98,red1
623,97,red1
623,62,red1
622,61,red1
622,31,red1
621,30,red1
621,28,red1
587,28,red1
586,27,red1
518,27,red1
517,26,red1
429,26,red1
428,25,red1
407,25,red1
406,24,red1
,,
211,666,blue0
210,667,blue0
115,667,blue0
114,668,blue0
104,668,blue0
103,669,blue0
101,669,blue0
101,681,blue0
128,681,blue0
129,682,blue0
351,682,blue0
352,681,blue0
360,681,blue0
361,680,blue0
364,680,blue0
364,675,blue0
363,674,blue0
363,667,blue0
268,667,blue0
267,666,blue0
107,630,blue1
106,631,blue1
105,631,blue1
105,635,blue1
104,636,blue1
104,644,blue1
119,644,blue1
120,645,blue1
177,645,blue1
178,646,blue1
318,646,blue1
319,647,blue1
356,647,blue1
357,646,blue1
450,646,blue1
450,642,blue1
451,641,blue1
451,633,blue1
450,632,blue1
186,632,blue1
185,631,blue1
161,631,blue1
160,630,blue1
190,596,blue2
189,597,blue2
187,597,blue2
187,603,blue2
186,604,blue2
186,608,blue2
187,608,blue2
188,609,blue2
188,611,blue2
192,611,blue2
193,612,blue2
228,612,blue2
229,613,blue2
287,613,blue2
288,614,blue2
393,614,blue2
394,613,blue2
445,613,blue2
446,612,blue2
450,612,blue2
450,599,blue2
290,599,blue2
289,598,blue2
240,598,blue2
239,597,blue2
200,597,blue2
199,596,blue2
188,564,blue3
188,565,blue3
