X,Y,Color
457,542,red0
457,615,red0
458,616,red0
458,647,red0
459,648,red0
459,676,red0
458,677,red0
458,680,red0
457,681,red0
455,681,red0
455,688,red0
454,689,red0
454,697,red0
452,699,red0
435,699,red0
434,700,red0
429,700,red0
428,701,red0
423,701,red0
423,741,red0
424,742,red0
424,749,red0
425,750,red0
425,771,red0
426,772,red0
426,803,red0
427,804,red0
427,892,red0
428,893,red0
428,908,red0
431,908,red0
432,909,red0
456,909,red0
457,910,red0
465,910,red0
466,911,red0
473,911,red0
474,912,red0
521,912,red0
522,913,red0
543,913,red0
544,914,red0
561,914,red0
562,915,red0
582,915,red0
583,916,red0
612,916,red0
612,892,red0
611,891,red0
611,868,red0
610,867,red0
610,856,red0
611,855,red0
612,855,red0
612,837,red0
613,836,red0
613,828,red0
614,827,red0
614,796,red0
613,795,red0
613,792,red0
612,791,red0
612,786,red0
611,786,red0
610,785,red0
610,714,red0
609,713,red0
609,703,red0
610,702,red0
610,676,red0
609,675,red0
609,606,red0
608,605,red0
608,551,red0
607,550,red0
607,543,red0
503,543,red0
502,542,red0
91,37,red1
91,119,red1
92,120,red1
92,121,red1
156,121,red1
157,122,red1
191,122,red1
192,123,red1
226,123,red1
227,124,red1
260,124,red1
261,125,red1
281,125,red1
282,126,red1
343,126,red1
344,127,red1
382,127,red1
383,128,red1
402,128,red1
403,129,red1
424,129,red1
425,130,red1
428,130,red1
431,133,red1
446,133,red1
448,135,red1
448,140,red1
449,141,red1
449,241,red1
450,242,red1
450,261,red1
451,262,red1
451,270,red1
452,271,red1
452,273,red1
466,273,red1
467,274,red1
529,274,red1
530,275,red1
555,275,red1
556,276,red1
600,276,red1
600,248,red1
599,247,red1
599,180,red1
598,179,red1
598,44,red1
528,44,red1
527,45,red1
522,45,red1
521,46,red1
448,46,red1
447,45,red1
433,45,red1
432,44,red1
404,44,red1
403,43,red1
390,43,red1
389,42,red1
373,42,red1
372,41,red1
363,41,red1
362,40,red1
349,40,red1
348,39,red1
322,39,red1
321,40,red1
320,40,red1
319,41,red1
313,41,red1
312,42,red1
269,42,red1
268,41,red1
218,41,red1
217,40,red1
181,40,red1
180,39,red1
149,39,red1
148,38,red1
117,38,red1
116,37,red1
,,
108,659,blue0
107,660,blue0
96,660,blue0
96,662,blue0
95,663,blue0
95,673,blue0
104,673,blue0
105,674,blue0
148,674,blue0
149,675,blue0
179,675,blue0
180,676,blue0
249,676,blue0
250,677,blue0
264,677,blue0
265,678,blue0
340,678,blue0
341,679,blue0
403,679,blue0
404,680,blue0
446,680,blue0
446,675,blue0
444,675,blue0
443,674,blue0
443,667,blue0
441,665,blue0
358,665,blue0
357,664,blue0
306,664,blue0
305,663,blue0
271,663,blue0
270,662,blue0
197,662,blue0
196,661,blue0
170,661,blue0
169,660,blue0
130,660,blue0
129,659,blue0
106,625,blue1
105,626,blue1
95,626,blue1
95,640,blue1
136,640,blue1
137,641,blue1
164,641,blue1
165,642,blue1
183,642,blue1
184,643,blue1
274,643,blue1
275,644,blue1
307,644,blue1
308,645,blue1
324,645,blue1
325,646,blue1
399,646,blue1
400,647,blue1
428,647,blue1
429,646,blue1
433,646,blue1
433,641,blue1
431,641,blue1
430,640,blue1
426,640,blue1
425,639,blue1
425,633,blue1
424,632,blue1
392,632,blue1
391,631,blue1
334,631,blue1
333,630,blue1
302,630,blue1
301,629,blue1
261,629,blue1
260,628,blue1
209,628,blue1
208,627,blue1
195,627,blue1
194,626,blue1
133,626,blue1
132,625,blue1
94,590,blue2
93,591,blue2
93,601,blue2
94,602,blue2
94,605,blue2
95,606,blue2
173,606,blue2
174,607,blue2
192,607,blue2
193,608,blue2
343,608,blue2
344,609,blue2
428,609,blue2
429,608,blue2
430,608,blue2
430,602,blue2
432,600,blue2
432,596,blue2
429,596,blue2
428,595,blue2
421,595,blue2
420,594,blue2
399,594,blue2
398,593,blue2
281,593,blue2
280,592,blue2
148,592,blue2
147,591,blue2
138,591,blue2
137,590,blue2
104,554,blue3
103,555,blue3
96,555,blue3
95,556,blue3
94,556,blue3
94,561,blue3
93,562,blue3
93,568,blue3
94,568,blue3
95,569,blue3
121,569,blue3
122,570,blue3
237,570,blue3
238,571,blue3
302,571,blue3
303,572,blue3
323,572,blue3
324,573,blue3
403,573,blue3
404,574,blue3
442,574,blue3
442,573,blue3
443,572,blue3
443,567,blue3
442,566,blue3
442,560,blue3
420,560,blue3
419,559,blue3
390,559,blue3
389,558,blue3
349,558,blue3
348,557,blue3
308,557,blue3
307,556,blue3
281,556,blue3
280,555,blue3
130,555,blue3
129,554,blue3
118,519,blue4
117,520,blue4
98,520,blue4
97,521,blue4
96,521,blue4
95,522,blue4
95,523,blue4
94,524,blue4
94,529,blue4
96,531,blue4
96,532,blue4
97,532,blue4
98,533,blue4
111,533,blue4
112,534,blue4
166,534,blue4
167,535,blue4
204,535,blue4
205,536,blue4
251,536,blue4
252,537,blue4
279,537,blue4
280,538,blue4
356,538,blue4
357,539,blue4
422,539,blue4
423,540,blue4
437,540,blue4
439,538,blue4
440,538,blue4
440,537,blue4
442,535,blue4
442,534,blue4
443,533,blue4
443,528,blue4
442,527,blue4
442,526,blue4
437,526,blue4
436,525,blue4
414,525,blue4
413,524,blue4
340,524,blue4
339,523,blue4
299,523,blue4
298,522,blue4
269,522,blue4
268,521,blue4
180,521,blue4
179,520,blue4
152,520,blue4
151,519,blue4
105,483,blue5
104,484,blue5
96,484,blue5
96,491,blue5
95,492,blue5
95,498,blue5
119,498,blue5
120,499,blue5
124,499,blue5
125,500,blue5
143,500,blue5
144,501,blue5
200,501,blue5
201,502,blue5
276,502,blue5
277,503,blue5
297,503,blue5
298,504,blue5
387,504,blue5
388,505,blue5
425,505,blue5
426,504,blue5
428,504,blue5
428,498,blue5
426,498,blue5
425,497,blue5
425,492,blue5
424,492,blue5
423,491,blue5
420,491,blue5
419,490,blue5
404,490,blue5
403,489,blue5
287,489,blue5
286,488,blue5
272,488,blue5
271,487,blue5
201,487,blue5
200,486,blue5
164,486,blue5
163,485,blue5
151,485,blue5
150,484,blue5
142,484,blue5
141,483,blue5
104,450,blue6
103,451,blue6
95,451,blue6
95,464,blue6
96,465,blue6
172,465,blue6
173,466,blue6
211,466,blue6
212,467,blue6
257,467,blue6
258,468,blue6
312,468,blue6
313,469,blue6
330,469,blue6
331,470,blue6
390,470,blue6
391,471,blue6
440,471,blue6
440,468,blue6
441,467,blue6
441,462,blue6
442,461,blue6
443,461,blue6
443,457,blue6
442,457,blue6
441,456,blue6
368,456,blue6
367,455,blue6
342,455,blue6
341,454,blue6
297,454,blue6
296,453,blue6
235,453,blue6
234,452,blue6
191,452,blue6
190,451,blue6
159,451,blue6
158,450,blue6
112,417,blue7
111,418,blue7
96,418,blue7
95,419,blue7
95,432,blue7
124,432,blue7
125,433,blue7
183,433,blue7
184,434,blue7
237,434,blue7
238,435,blue7
295,435,blue7
296,436,blue7
410,436,blue7
411,437,blue7
421,437,blue7
422,436,blue7
443,436,blue7
443,435,blue7
444,434,blue7
444,422,blue7
443,421,blue7
328,421,blue7
327,420,blue7
277,420,blue7
276,419,blue7
188,419,blue7
187,418,blue7
127,418,blue7
126,417,blue7
148,380,blue8
147,381,blue8
94,381,blue8
93,382,blue8
93,395,blue8
130,395,blue8
131,396,blue8
175,396,blue8
176,397,blue8
210,397,blue8
211,398,blue8
235,398,blue8
236,399,blue8
323,399,blue8
324,400,blue8
