X,Y,Color
509,580,red0
508,581,red0
456,581,red0
456,583,red0
455,584,red0
455,697,red0
454,698,red0
451,698,red0
448,701,red0
444,701,red0
443,702,red0
404,702,red0
404,724,red0
403,725,red0
403,807,red0
402,808,red0
402,889,red0
443,889,red0
444,890,red0
467,890,red0
468,891,red0
494,891,red0
495,892,red0
509,892,red0
510,893,red0
521,893,red0
522,894,red0
567,894,red0
568,895,red0
607,895,red0
607,856,red0
606,855,red0
606,808,red0
605,807,red0
605,728,red0
604,727,red0
604,658,red0
605,657,red0
605,624,red0
606,623,red0
606,606,red0
607,605,red0
607,580,red0
366,13,red1
365,14,red1
301,14,red1
300,15,red1
275,15,red1
274,16,red1
257,16,red1
256,15,red1
177,15,red1
176,16,red1
162,16,red1
161,17,red1
128,17,red1
127,16,red1
101,16,red1
101,72,red1
100,73,red1
100,125,red1
111,125,red1
112,126,red1
160,126,red1
161,125,red1
172,125,red1
173,124,red1
197,124,red1
198,123,red1
207,123,red1
208,122,red1
274,122,red1
275,121,red1
294,121,red1
295,120,red1
304,120,red1
305,119,red1
329,119,red1
330,120,red1
339,120,red1
340,121,red1
366,121,red1
367,120,red1
428,120,red1
429,119,red1
442,119,red1
443,120,red1
443,123,red1
444,123,red1
446,125,red1
446,143,red1
450,143,red1
452,145,red1
452,154,red1
453,155,red1
453,181,red1
454,182,red1
454,194,red1
455,194,red1
457,196,red1
457,231,red1
456,232,red1
456,266,red1
484,266,red1
485,265,red1
496,265,red1
497,264,red1
503,264,red1
504,263,red1
518,263,red1
519,262,red1
589,262,red1
590,261,red1
612,261,red1
612,71,red1
611,70,red1
611,59,red1
612,58,red1
612,28,red1
611,27,red1
611,16,red1
610,15,red1
610,14,red1
585,14,red1
584,13,red1
507,13,red1
506,14,red1
444,14,red1
443,13,red1
,,
152,662,blue0
151,663,blue0
151,669,blue0
150,670,blue0
150,677,blue0
192,677,blue0
193,678,blue0
259,678,blue0
260,679,blue0
289,679,blue0
290,680,blue0
333,680,blue0
334,681,blue0
353,681,blue0
354,680,blue0
440,680,blue0
441,679,blue0
441,671,blue0
442,670,blue0
442,666,blue0
438,666,blue0
437,665,blue0
268,665,blue0
267,664,blue0
235,664,blue0
234,663,blue0
203,663,blue0
202,662,blue0
200,627,blue1
199,628,blue1
100,628,blue1
99,629,blue1
98,629,blue1
98,633,blue1
99,634,blue1
99,641,blue1
103,641,blue1
104,642,blue1
116,642,blue1
117,643,blue1
221,643,blue1
222,644,blue1
230,644,blue1
231,645,blue1
336,645,blue1
337,644,blue1
358,644,blue1
359,643,blue1
359,639,blue1
358,638,blue1
353,638,blue1
352,637,blue1
352,635,blue1
353,634,blue1
355,634,blue1
355,629,blue1
336,629,blue1
335,630,blue1
235,630,blue1
234,629,blue1
226,629,blue1
225,628,blue1
217,628,blue1
216,627,blue1
99,592,blue2
98,593,blue2
98,600,blue2
99,601,blue2
99,605,blue2
100,606,blue2
146,606,blue2
147,607,blue2
218,607,blue2
219,608,blue2
241,608,blue2
242,609,blue2
376,609,blue2
377,608,blue2
428,608,blue2
429,607,blue2
437,607,blue2
437,594,blue2
430,594,blue2
429,593,blue2
323,593,blue2
322,594,blue2
232,594,blue2
