X,Y,Color
486,532,red0
485,533,red0
469,533,red0
468,534,red0
463,534,red0
463,541,red0
462,542,red0
462,549,red0
461,550,red0
460,550,red0
460,551,red0
459,552,red0
459,595,red0
460,596,red0
460,631,red0
462,631,red0
463,632,red0
463,684,red0
462,685,red0
449,685,red0
448,686,red0
416,686,red0
416,714,red0
417,715,red0
417,739,red0
416,740,red0
416,821,red0
415,822,red0
415,850,red0
583,850,red0
583,745,red0
584,744,red0
584,661,red0
585,660,red0
585,592,red0
586,591,red0
586,533,red0
553,533,red0
552,532,red0
174,45,red1
173,46,red1
109,46,red1
109,48,red1
108,49,red1
108,123,red1
122,123,red1
123,124,red1
153,124,red1
154,123,red1
171,123,red1
172,124,red1
195,124,red1
196,125,red1
210,125,red1
211,126,red1
250,126,red1
251,125,red1
253,125,red1
254,124,red1
266,124,red1
267,123,red1
349,123,red1
350,124,red1
383,124,red1
384,125,red1
435,125,red1
436,126,red1
459,126,red1
460,127,red1
460,152,red1
461,153,red1
461,158,red1
462,158,red1
463,159,red1
463,179,red1
464,179,red1
465,180,red1
465,185,red1
466,186,red1
466,187,red1
467,188,red1
467,202,red1
468,203,red1
468,276,red1
475,276,red1
476,277,red1
537,277,red1
538,278,red1
587,278,red1
587,277,red1
588,276,red1
588,143,red1
589,142,red1
589,78,red1
590,77,red1
590,50,red1
551,50,red1
550,49,red1
468,49,red1
467,50,red1
416,50,red1
415,49,red1
396,49,red1
395,48,red1
385,48,red1
384,47,red1
360,47,red1
359,48,red1
345,48,red1
344,47,red1
339,47,red1
338,46,red1
332,46,red1
331,45,red1
302,45,red1
301,46,red1
294,46,red1
293,47,red1
288,47,red1
287,48,red1
248,48,red1
247,47,red1
213,47,red1
212,46,red1
204,46,red1
203,45,red1
,,
165,647,blue0
164,648,blue0
161,648,blue0
161,661,blue0
166,661,blue0
167,662,blue0
191,662,blue0
192,663,blue0
237,663,blue0
238,664,blue0
300,664,blue0
301,665,blue0
379,665,blue0
380,666,blue0
425,666,blue0
426,667,blue0
444,667,blue0
445,666,blue0
446,666,blue0
446,665,blue0
447,664,blue0
447,658,blue0
448,657,blue0
449,657,blue0
449,653,blue0
444,653,blue0
