X,Y,Color
74,533,red0
73,534,red0
40,534,red0
39,535,red0
39,563,red0
38,564,red0
38,647,red0
37,648,red0
37,740,red0
36,741,red0
36,769,red0
35,770,red0
35,803,red0
34,804,red0
34,867,red0
87,867,red0
88,868,red0
89,868,red0
90,869,red0
96,869,red0
97,870,red0
142,870,red0
143,869,red0
153,869,red0
154,870,red0
179,870,red0
180,871,red0
204,871,red0
206,873,red0
206,875,red0
230,875,red0
230,874,red0
231,873,red0
241,873,red0
242,872,red0
242,841,red0
241,840,red0
241,772,red0
242,771,red0
242,692,red0
231,692,red0
230,691,red0
191,691,red0
190,690,red0
190,688,red0
189,687,red0
188,687,red0
187,686,red0
187,649,red0
188,648,red0
188,610,red0
189,609,red0
189,537,red0
188,536,red0
185,536,red0
184,535,red0
156,535,red0
155,534,red0
140,534,red0
139,533,red0
44,16,red1
44,21,red1
43,22,red1
43,43,red1
42,44,red1
40,44,red1
40,117,red1
41,118,red1
41,133,red1
42,134,red1
42,149,red1
41,150,red1
41,160,red1
40,161,red1
40,264,red1
98,264,red1
99,265,red1
117,265,red1
118,266,red1
142,266,red1
143,267,red1
189,267,red1
190,266,red1
190,211,red1
191,210,red1
191,186,red1
192,185,red1
192,145,red1
193,144,red1
193,135,red1
194,134,red1
194,132,red1
195,131,red1
196,131,red1
196,113,red1
198,111,red1
229,111,red1
230,112,red1
265,112,red1
266,113,red1
299,113,red1
300,114,red1
326,114,red1
327,115,red1
437,115,red1
438,116,red1
479,116,red1
480,117,red1
490,117,red1
491,118,red1
522,118,red1
523,119,red1
552,119,red1
552,95,red1
551,94,red1
551,80,red1
552,79,red1
552,27,red1
550,27,red1
549,26,red1
540,26,red1
539,25,red1
482,25,red1
481,26,red1
423,26,red1
422,25,red1
373,25,red1
372,24,red1
322,24,red1
321,23,red1
309,23,red1
308,22,red1
233,22,red1
232,21,red1
218,21,red1
217,20,red1
157,20,red1
156,19,red1
146,19,red1
145,18,red1
124,18,red1
123,17,red1
87,17,red1
86,16,red1
,,
214,654,blue0
213,655,blue0
197,655,blue0
196,656,blue0
196,668,blue0
197,668,blue0
198,669,blue0
259,669,blue0
260,670,blue0
310,670,blue0
311,671,blue0
381,671,blue0
381,666,blue0
380,665,blue0
380,658,blue0
379,657,blue0
370,657,blue0
369,656,blue0
272,656,blue0
271,655,blue0
245,655,blue0
244,654,blue0
240,617,blue1
239,618,blue1
209,618,blue1
208,619,blue1
201,619,blue1
200,620,blue1
200,623,blue1
199,624,blue1
199,631,blue1
218,631,blue1
219,632,blue1
273,632,blue1
274,633,blue1
313,633,blue1
314,634,blue1
376,634,blue1
377,635,blue1
408,635,blue1
409,634,blue1
504,634,blue1
505,635,blue1
531,635,blue1
532,636,blue1
538,636,blue1
539,635,blue1
546,635,blue1
547,634,blue1
547,621,blue1
545,621,blue1
544,620,blue1
477,620,blue1
476,619,blue1
456,619,blue1
455,618,blue1
450,618,blue1
449,619,blue1
330,619,blue1
329,618,blue1
261,618,blue1
260,617,blue1
258,588,blue2
258,600,blue2
259,601,blue2
268,601,blue2
269,602,blue2
303,602,blue2
304,603,blue2
403,603,blue2
404,604,blue2
450,604,blue2
451,605,blue2
476,605,blue2
477,606,blue2
532,606,blue2
533,605,blue2
535,605,blue2
536,604,blue2
537,604,blue2
537,601,blue2
538,600,blue2
538,594,blue2
536,592,blue2
535,592,blue2
534,591,blue2
478,591,blue2
477,590,blue2
440,590,blue2
439,589,blue2
339,589,blue2
338,588,blue2
201,553,blue3
201,566,blue3
202,567,blue3
216,567,blue3
217,568,blue3
259,568,blue3
260,569,blue3
323,569,blue3
325,567,blue3
325,562,blue3
323,560,blue3
323,554,blue3
305,554,blue3
304,553,blue3
208,517,blue4
207,518,blue4
204,518,blue4
202,520,blue4
201,520,blue4
201,521,blue4
200,522,blue4
200,531,blue4
202,531,blue4
203,532,blue4
231,532,blue4
232,533,blue4
258,533,blue4
259,534,blue4
276,534,blue4
277,535,blue4
475,535,blue4
476,536,blue4
507,536,blue4
508,537,blue4
525,537,blue4
526,536,blue4
534,536,blue4
534,534,blue4
535,533,blue4
536,533,blue4
536,532,blue4
537,531,blue4
537,530,blue4
538,529,blue4
538,523,blue4
536,523,blue4
535,522,blue4
522,522,blue4
521,521,blue4
504,521,blue4
503,520,blue4
419,520,blue4
418,519,blue4
369,519,blue4
368,520,blue4
269,520,blue4
268,519,blue4
249,519,blue4
248,518,blue4
214,518,blue4
213,517,blue4
204,480,blue5
203,481,blue5
202,481,blue5
202,492,blue5
204,492,blue5
205,493,blue5
221,493,blue5
222,494,blue5
234,494,blue5
235,495,blue5
301,495,blue5
302,496,blue5
343,496,blue5
344,497,blue5
419,497,blue5
420,498,blue5
493,498,blue5
494,499,blue5
535,499,blue5
536,500,blue5
549,500,blue5
550,499,blue5
550,492,blue5
548,490,blue5
548,485,blue5
518,485,blue5
517,484,blue5
485,484,blue5
484,483,blue5
402,483,blue5
401,482,blue5
339,482,blue5
338,481,blue5
325,481,blue5
324,480,blue5
202,446,blue6
201,447,blue6
201,451,blue6
200,452,blue6
200,455,blue6
199,456,blue6
199,460,blue6
201,460,blue6
202,461,blue6
286,461,blue6
287,462,blue6
344,462,blue6
345,463,blue6
413,463,blue6
414,464,blue6
457,464,blue6
458,465,blue6
521,465,blue6
522,466,blue6
545,466,blue6
546,465,blue6
547,465,blue6
547,452,blue6
517,452,blue6
516,451,blue6
491,451,blue6
490,450,blue6
476,450,blue6
475,449,blue6
467,449,blue6
466,448,blue6
336,448,blue6
335,447,blue6
306,447,blue6
305,446,blue6
260,411,blue7
259,412,blue7
257,412,blue7
257,414,blue7
256,415,blue7
256,425,blue7
257,426,blue7
298,426,blue7
299,427,blue7
325,427,blue7
326,428,blue7
422,428,blue7
423,429,blue7
471,429,blue7
472,430,blue7
499,430,blue7
500,431,blue7
536,431,blue7
536,426,blue7
535,425,blue7
535,416,blue7
503,416,blue7
502,415,blue7
494,415,blue7
493,414,blue7
391,414,blue7
390,413,blue7
345,413,blue7
344,412,blue7
318,412,blue7
317,411,blue7
222,375,blue8
221,376,blue8
218,376,blue8
217,377,blue8
217,378,blue8
216,379,blue8
206,379,blue8
205,380,blue8
205,381,blue8
203,383,blue8
203,389,blue8
204,390,blue8
206,390,blue8
207,391,blue8
221,391,blue8
222,392,blue8
332,392,blue8
333,393,blue8
373,393,blue8
374,394,blue8
403,394,blue8
404,395,blue8
465,395,blue8
466,394,blue8
468,394,blue8
468,389,blue8
467,388,blue8
467,386,blue8
468,385,blue8
468,379,blue8
365,379,blue8
364,378,blue8
343,378,blue8
342,377,blue8
262,377,blue8
261,376,blue8
229,376,blue8
228,375,blue8
206,342,blue9
205,343,blue9
205,347,blue9
204,348,blue9
204,355,blue9
208,355,blue9
209,356,blue9
232,356,blue9
233,357,blue9
284,357,blue9
285,358,blue9
357,358,blue9
358,359,blue9
378,359,blue9
379,360,blue9
471,360,blue9
472,361,blue9
551,361,blue9
551,350,blue9
550,349,blue9
550,348,blue9
549,347,blue9
535,347,blue9
534,346,blue9
486,346,blue9
485,345,blue9
359,345,blue9
358,344,blue9
321,344,blue9
320,343,blue9
293,343,blue9
292,342,blue9
204,308,blue10
204,311,blue10
203,312,blue10
203,315,blue10
202,316,blue10
202,322,blue10
219,322,blue10
220,323,blue10
250,323,blue10
251,324,blue10
315,324,blue10
316,325,blue10
376,325,blue10
377,326,blue10
419,326,blue10
420,327,blue10
544,327,blue10
545,326,blue10
546,326,blue10
548,324,blue10
550,324,blue10
551,323,blue10
553,323,blue10
553,320,blue10
554,319,blue10
554,315,blue10
552,315,blue10
551,314,blue10
551,313,blue10
543,313,blue10
542,312,blue10
475,312,blue10
474,311,blue10
368,311,blue10
367,310,blue10
337,310,blue10
336,309,blue10
267,309,blue10
266,308,blue10
266,272,blue11
265,273,blue11
264,273,blue11
264,278,blue11
265,279,blue11
265,281,blue11
264,282,blue11
264,287,blue11
267,287,blue11
268,288,blue11
312,288,blue11
313,289,blue11
397,289,blue11
398,290,blue11
548,290,blue11
548,282,blue11
547,281,blue11
547,277,blue11
546,276,blue11
533,276,blue11
532,275,blue11
456,275,blue11
455,274,blue11
440,274,blue11
439,273,blue11
426,273,blue11
425,272,blue11
386,272,blue11
385,273,blue11
288,273,blue11
287,272,blue11
213,237,blue12
212,238,blue12
203,238,blue12
202,239,blue12
202,250,blue12
203,250,blue12
204,251,blue12
204,252,blue12
320,252,blue12
321,253,blue12
382,253,blue12
383,254,blue12
472,254,blue12
473,255,blue12
525,255,blue12
525,250,blue12
524,250,blue12
523,249,blue12
522,249,blue12
521,248,blue12
521,246,blue12
522,245,blue12
522,241,blue12
505,241,blue12
504,240,blue12
470,240,blue12
469,239,blue12
459,239,blue12
458,238,blue12
315,238,blue12
314,237,blue12
230,203,blue13
229,204,blue13
205,204,blue13
205,205,blue13
204,206,blue13
203,206,blue13
203,207,blue13
202,208,blue13
202,217,blue13
203,217,blue13
204,218,blue13
243,218,blue13
244,219,blue13
267,219,blue13
268,220,blue13
317,220,blue13
318,221,blue13
