X,Y,Color
21,557,red0
21,570,red0
20,571,red0
20,600,red0
19,601,red0
19,626,red0
20,627,red0
20,630,red0
21,631,red0
21,639,red0
20,640,red0
20,707,red0
21,708,red0
21,838,red0
20,839,red0
20,849,red0
19,850,red0
19,858,red0
18,859,red0
18,890,red0
19,891,red0
109,891,red0
110,892,red0
177,892,red0
178,893,red0
198,893,red0
199,894,red0
241,894,red0
241,819,red0
240,818,red0
240,688,red0
239,687,red0
239,686,red0
236,686,red0
235,685,red0
203,685,red0
202,684,red0
186,684,red0
185,683,red0
183,683,red0
182,682,red0
182,600,red0
181,599,red0
181,569,red0
180,568,red0
180,561,red0
169,561,red0
168,560,red0
105,560,red0
104,559,red0
86,559,red0
85,558,red0
57,558,red0
56,557,red0
44,8,red1
42,10,red1
42,34,red1
41,35,red1
41,64,red1
40,65,red1
40,93,red1
39,94,red1
39,108,red1
38,109,red1
38,115,red1
37,116,red1
37,122,red1
36,123,red1
36,132,red1
35,133,red1
35,158,red1
36,159,red1
36,168,red1
35,169,red1
35,205,red1
34,206,red1
34,226,red1
33,227,red1
33,255,red1
99,255,red1
100,256,red1
130,256,red1
131,257,red1
141,257,red1
142,258,red1
189,258,red1
189,234,red1
190,233,red1
190,188,red1
191,187,red1
191,143,red1
192,142,red1
192,126,red1
193,125,red1
193,124,red1
194,123,red1
195,123,red1
196,122,red1
197,122,red1
198,121,red1
222,121,red1
223,120,red1
245,120,red1
246,121,red1
313,121,red1
314,122,red1
411,122,red1
412,123,red1
439,123,red1
440,122,red1
477,122,red1
478,123,red1
517,123,red1
518,124,red1
522,124,red1
525,127,red1
553,127,red1
554,126,red1
556,126,red1
557,125,red1
557,108,red1
558,107,red1
558,93,red1
559,92,red1
559,20,red1
540,20,red1
539,19,red1
507,19,red1
506,18,red1
478,18,red1
477,19,red1
463,19,red1
462,18,red1
398,18,red1
397,17,red1
379,17,red1
378,16,red1
309,16,red1
308,15,red1
264,15,red1
263,14,red1
244,14,red1
243,13,red1
193,13,red1
192,12,red1
109,12,red1
108,11,red1
97,11,red1
96,10,red1
95,10,red1
94,9,red1
84,9,red1
83,8,red1
,,
195,653,blue0
195,661,blue0
196,662,blue0
196,666,blue0
207,666,blue0
208,667,blue0
236,667,blue0
237,668,blue0
247,668,blue0
248,669,blue0
280,669,blue0
