X,Y,Color
17,542,red0
16,543,red0
16,576,red0
15,577,red0
15,722,red0
16,723,red0
16,824,red0
17,825,red0
17,837,red0
16,838,red0
16,894,red0
17,895,red0
17,899,red0
18,899,red0
19,900,red0
19,901,red0
21,903,red0
31,903,red0
32,904,red0
67,904,red0
68,905,red0
99,905,red0
100,906,red0
138,906,red0
139,907,red0
152,907,red0
153,908,red0
220,908,red0
221,907,red0
221,848,red0
222,847,red0
222,835,red0
223,834,red0
223,827,red0
224,826,red0
224,817,red0
225,816,red0
225,700,red0
224,700,red0
223,699,red0
173,699,red0
172,698,red0
171,698,red0
170,697,red0
170,653,red0
169,652,red0
169,631,red0
170,630,red0
170,602,red0
169,601,red0
169,548,red0
168,547,red0
168,545,red0
159,545,red0
158,544,red0
124,544,red0
123,543,red0
62,543,red0
61,542,red0
337,39,red1
336,40,red1
281,40,red1
280,41,red1
43,41,red1
42,40,red1
18,40,red1
17,41,red1
16,41,red1
15,42,red1
14,42,red1
14,59,red1
13,60,red1
13,117,red1
14,118,red1
14,127,red1
13,128,red1
13,153,red1
14,154,red1
14,199,red1
15,200,red1
15,253,red1
17,255,red1
39,255,red1
40,256,red1
92,256,red1
93,257,red1
105,257,red1
106,258,red1
118,258,red1
119,259,red1
133,259,red1
134,260,red1
169,260,red1
169,207,red1
170,206,red1
170,178,red1
169,177,red1
169,143,red1
170,142,red1
170,128,red1
171,127,red1
178,127,red1
178,126,red1
179,125,red1
287,125,red1
288,126,red1
343,126,red1
344,125,red1
537,125,red1
537,43,red1
536,42,red1
535,42,red1
534,41,red1
453,41,red1
452,40,red1
431,40,red1
430,39,red1
,,
481,662,blue0
480,663,blue0
285,663,blue0
284,664,blue0
201,664,blue0
200,665,blue0
193,665,blue0
192,666,blue0
191,666,blue0
190,667,blue0
190,677,blue0
192,679,blue0
446,679,blue0
447,678,blue0
519,678,blue0
520,677,blue0
520,663,blue0
519,662,blue0
465,628,blue1
464,629,blue1
197,629,blue1
196,630,blue1
192,630,blue1
190,632,blue1
190,635,blue1
189,636,blue1
188,636,blue1
187,637,blue1
187,638,blue1
186,639,blue1
184,639,blue1
184,643,blue1
186,643,blue1
187,644,blue1
242,644,blue1
243,645,blue1
285,645,blue1
286,644,blue1
384,644,blue1
385,643,blue1
498,643,blue1
499,644,blue1
520,644,blue1
521,643,blue1
524,643,blue1
524,640,blue1
525,639,blue1
526,639,blue1
526,633,blue1
525,632,blue1
524,632,blue1
521,629,blue1
521,628,blue1
468,595,blue2
467,596,blue2
438,596,blue2
