X,Y,Color
169,521,red0
168,522,red0
133,522,red0
132,523,red0
88,523,red0
87,522,red0
60,522,red0
59,523,red0
43,523,red0
43,528,red0
42,529,red0
42,587,red0
41,588,red0
41,661,red0
40,662,red0
40,673,red0
39,674,red0
39,681,red0
38,682,red0
38,724,red0
37,725,red0
37,750,red0
36,751,red0
36,828,red0
35,829,red0
35,873,red0
34,874,red0
34,900,red0
35,901,red0
35,903,red0
65,903,red0
66,904,red0
86,904,red0
87,905,red0
125,905,red0
126,904,red0
176,904,red0
177,905,red0
207,905,red0
208,904,red0
240,904,red0
240,863,red0
239,862,red0
239,832,red0
240,831,red0
240,771,red0
241,770,red0
241,761,red0
242,760,red0
242,698,red0
241,697,red0
241,696,red0
216,696,red0
215,695,red0
195,695,red0
193,693,red0
193,655,red0
194,654,red0
194,626,red0
195,625,red0
195,601,red0
196,600,red0
196,574,red0
195,573,red0
195,563,red0
196,562,red0
196,521,red0
510,35,red1
509,36,red1
498,36,red1
497,37,red1
466,37,red1
465,38,red1
451,38,red1
450,37,red1
339,37,red1
338,38,red1
235,38,red1
234,39,red1
203,39,red1
202,40,red1
46,40,red1
45,41,red1
45,129,red1
44,130,red1
44,159,red1
45,160,red1
45,199,red1
46,200,red1
46,223,red1
45,224,red1
45,257,red1
46,257,red1
47,258,red1
107,258,red1
108,259,red1
160,259,red1
161,260,red1
172,260,red1
173,261,red1
198,261,red1
199,260,red1
199,228,red1
200,227,red1
200,182,red1
201,181,red1
201,166,red1
202,165,red1
202,140,red1
203,139,red1
203,123,red1
204,122,red1
210,122,red1
211,121,red1
358,121,red1
359,120,red1
408,120,red1
409,121,red1
476,121,red1
477,120,red1
555,120,red1
555,37,red1
553,35,red1
,,
207,661,blue0
206,662,blue0
205,662,blue0
205,676,blue0
353,676,blue0
354,677,blue0
539,677,blue0
540,678,blue0
548,678,blue0
548,677,blue0
549,676,blue0
549,665,blue0
548,664,blue0
505,664,blue0
504,663,blue0
474,663,blue0
473,662,blue0
322,662,blue0
321,661,blue0
222,628,blue1
221,629,blue1
209,629,blue1
207,631,blue1
207,635,blue1
206,636,blue1
206,637,blue1
205,638,blue1
205,642,blue1
206,643,blue1
211,643,blue1
212,644,blue1
470,644,blue1
471,643,blue1
542,643,blue1
542,642,blue1
544,640,blue1
545,640,blue1
546,639,blue1
547,639,blue1
548,638,blue1
548,637,blue1
549,636,blue1
549,629,blue1
548,629,blue1
547,628,blue1
472,628,blue1
471,629,blue1
275,629,blue1
274,628,blue1
207,593,blue2
207,594,blue2
206,595,blue2
206,607,blue2
207,608,blue2
275,608,blue2
276,609,blue2
307,609,blue2
308,610,blue2
419,610,blue2
420,609,blue2
540,609,blue2
541,608,blue2
550,608,blue2
550,605,blue2
551,604,blue2
551,597,blue2
550,597,blue2
549,596,blue2
548,596,blue2
547,595,blue2
538,595,blue2
537,594,blue2
459,594,blue2
458,593,blue2
450,593,blue2
449,594,blue2
434,594,blue2
433,595,blue2
339,595,blue2
338,594,blue2
292,594,blue2
291,593,blue2
211,557,blue3
210,558,blue3
208,558,blue3
208,560,blue3
207,561,blue3
207,569,blue3
208,569,blue3
209,570,blue3
222,570,blue3
223,571,blue3
255,571,blue3
256,572,blue3
328,572,blue3
329,573,blue3
542,573,blue3
543,572,blue3
544,572,blue3
544,571,blue3
546,569,blue3
546,561,blue3
545,560,blue3
545,559,blue3
543,559,blue3
542,558,blue3
541,558,blue3
540,557,blue3
533,557,blue3
532,558,blue3
432,558,blue3
431,557,blue3
209,523,blue4
209,528,blue4
208,529,blue4
208,537,blue4
225,537,blue4
226,538,blue4
241,538,blue4
242,539,blue4
369,539,blue4
370,540,blue4
475,540,blue4
476,539,blue4
535,539,blue4
535,536,blue4
536,535,blue4
542,535,blue4
542,531,blue4
543,530,blue4
549,530,blue4
549,525,blue4
540,525,blue4
539,524,blue4
439,524,blue4
438,525,blue4
350,525,blue4
349,524,blue4
242,524,blue4
241,523,blue4
389,489,blue5
388,490,blue5
294,490,blue5
293,491,blue5
292,491,blue5
292,500,blue5
294,502,blue5
294,504,blue5
295,504,blue5
296,505,blue5
525,505,blue5
526,504,blue5
537,504,blue5
538,503,blue5
539,503,blue5
539,489,blue5
515,489,blue5
514,490,blue5
430,490,blue5
429,489,blue5
309,455,blue6
308,456,blue6
300,456,blue6
299,457,blue6
294,457,blue6
293,458,blue6
293,462,blue6
294,463,blue6
294,465,blue6
295,466,blue6
296,466,blue6
297,467,blue6
297,470,blue6
298,471,blue6
305,471,blue6
306,470,blue6
398,470,blue6
399,471,blue6
409,471,blue6
410,470,blue6
552,470,blue6
552,457,blue6
551,456,blue6
425,456,blue6
424,455,blue6
215,420,blue7
214,421,blue7
214,425,blue7
213,426,blue7
213,433,blue7
216,433,blue7
217,434,blue7
278,434,blue7
279,435,blue7
289,435,blue7
290,436,blue7
353,436,blue7
354,435,blue7
359,435,blue7
360,434,blue7
360,428,blue7
359,427,blue7
359,426,blue7
358,425,blue7
358,423,blue7
307,423,blue7
306,422,blue7
276,422,blue7
275,421,blue7
243,421,blue7
242,420,blue7
216,385,blue8
216,389,blue8
215,390,blue8
214,390,blue8
213,391,blue8
213,397,blue8
215,397,blue8
216,398,blue8
255,398,blue8
256,399,blue8
276,399,blue8
277,400,blue8
350,400,blue8
351,401,blue8
462,401,blue8
463,400,blue8
544,400,blue8
545,401,blue8
563,401,blue8
563,387,blue8
518,387,blue8
517,386,blue8
503,386,blue8
502,385,blue8
485,385,blue8
484,386,blue8
438,386,blue8
437,387,blue8
348,387,blue8
347,386,blue8
275,386,blue8
274,385,blue8
217,350,blue9
216,351,blue9
215,351,blue9
214,352,blue9
214,357,blue9
213,358,blue9
213,364,blue9
216,364,blue9
217,365,blue9
334,365,blue9
335,366,blue9
369,366,blue9
370,365,blue9
541,365,blue9
542,366,blue9
552,366,blue9
553,365,blue9
556,365,blue9
556,357,blue9
555,356,blue9
555,354,blue9
554,353,blue9
528,353,blue9
527,352,blue9
504,352,blue9
503,351,blue9
232,351,blue9
231,350,blue9
216,313,blue10
216,325,blue10
217,326,blue10
265,326,blue10
266,327,blue10
268,327,blue10
269,328,blue10
272,328,blue10
273,329,blue10
296,329,blue10
297,330,blue10
320,330,blue10
321,331,blue10
375,331,blue10
376,332,blue10
387,332,blue10
388,333,blue10
392,333,blue10
393,332,blue10
396,332,blue10
397,331,blue10
539,331,blue10
540,330,blue10
540,328,blue10
541,327,blue10
541,320,blue10
540,319,blue10
540,318,blue10
448,318,blue10
447,317,blue10
288,317,blue10
287,316,blue10
281,316,blue10
280,315,blue10
277,315,blue10
276,314,blue10
274,314,blue10
273,313,blue10
230,277,blue11
229,278,blue11
223,278,blue11
222,279,blue11
212,279,blue11
212,287,blue11
213,288,blue11
214,288,blue11
215,289,blue11
215,290,blue11
217,292,blue11
282,292,blue11
283,293,blue11
298,293,blue11
299,294,blue11
317,294,blue11
318,295,blue11
353,295,blue11
354,296,blue11
392,296,blue11
393,297,blue11
539,297,blue11
540,296,blue11
556,296,blue11
556,293,blue11
557,292,blue11
557,291,blue11
558,290,blue11
558,284,blue11
557,283,blue11
400,283,blue11
399,282,blue11
361,282,blue11
360,281,blue11
292,281,blue11
291,280,blue11
272,280,blue11
271,279,blue11
257,279,blue11
256,278,blue11
243,278,blue11
242,277,blue11
218,246,blue12
217,247,blue12
213,247,blue12
213,259,blue12
238,259,blue12
239,260,blue12
246,260,blue12
247,261,blue12
361,261,blue12
362,262,blue12
409,262,blue12
410,261,blue12
497,261,blue12
498,260,blue12
502,260,blue12
502,249,blue12
501,248,blue12
318,248,blue12
317,247,blue12
264,247,blue12
263,246,blue12
223,213,blue13
222,214,blue13
219,214,blue13
217,216,blue13
214,216,blue13
214,218,blue13
213,219,blue13
213,226,blue13
217,226,blue13
218,227,blue13
