X,Y,Color
465,538,red0
465,619,red0
464,620,red0
464,666,red0
465,667,red0
465,682,red0
464,683,red0
464,687,red0
463,688,red0
463,694,red0
461,696,red0
417,696,red0
416,697,red0
414,697,red0
414,701,red0
413,702,red0
413,860,red0
414,861,red0
414,901,red0
416,903,red0
457,903,red0
458,904,red0
468,904,red0
469,905,red0
538,905,red0
539,904,red0
610,904,red0
610,854,red0
611,853,red0
611,821,red0
612,820,red0
612,794,red0
613,793,red0
613,772,red0
614,771,red0
614,764,red0
615,763,red0
615,747,red0
616,746,red0
616,579,red0
615,578,red0
615,543,red0
614,542,red0
614,541,red0
612,541,red0
611,540,red0
605,540,red0
604,539,red0
601,539,red0
600,538,red0
557,33,red1
556,34,red1
514,34,red1
513,35,red1
491,35,red1
490,36,red1
382,36,red1
381,37,red1
240,37,red1
239,36,red1
164,36,red1
163,37,red1
153,37,red1
152,38,red1
101,38,red1
100,39,red1
100,89,red1
99,90,red1
99,123,red1
146,123,red1
147,122,red1
175,122,red1
176,121,red1
198,121,red1
199,120,red1
220,120,red1
221,121,red1
281,121,red1
282,122,red1
307,122,red1
308,121,red1
380,121,red1
381,122,red1
459,122,red1
461,124,red1
461,200,red1
462,201,red1
462,243,red1
463,244,red1
463,261,red1
502,261,red1
503,262,red1
528,262,red1
529,261,red1
575,261,red1
576,260,red1
588,260,red1
589,259,red1
613,259,red1
614,258,red1
616,258,red1
616,254,red1
617,253,red1
617,226,red1
616,225,red1
616,213,red1
617,212,red1
617,133,red1
618,132,red1
618,75,red1
619,74,red1
619,34,red1
618,33,red1
,,
208,665,blue0
208,666,blue0
207,667,blue0
207,680,blue0
282,680,blue0
283,681,blue0
376,681,blue0
377,680,blue0
400,680,blue0
401,679,blue0
453,679,blue0
453,665,blue0
386,665,blue0
385,666,blue0
296,666,blue0
295,665,blue0
97,665,blue1
96,666,blue1
96,679,blue1
97,679,blue1
98,680,blue1
155,680,blue1
153,678,blue1
153,671,blue1
152,670,blue1
