X,Y,Color
512,589,red0
511,590,red0
482,590,red0
481,591,red0
457,591,red0
456,592,red0
455,592,red0
455,646,red0
454,647,red0
454,649,red0
453,650,red0
453,655,red0
452,656,red0
451,656,red0
451,658,red0
450,659,red0
446,659,red0
445,660,red0
445,681,red0
443,683,red0
443,686,red0
441,688,red0
441,691,red0
440,692,red0
438,692,red0
437,693,red0
437,695,red0
436,696,red0
397,696,red0
397,727,red0
398,728,red0
398,795,red0
397,796,red0
397,808,red0
396,809,red0
396,820,red0
395,821,red0
395,846,red0
396,847,red0
396,878,red0
395,879,red0
395,907,red0
514,907,red0
515,906,red0
565,906,red0
566,907,red0
607,907,red0
607,881,red0
606,880,red0
606,847,red0
607,846,red0
607,813,red0
606,812,red0
606,705,red0
607,704,red0
607,674,red0
606,673,red0
606,658,red0
607,657,red0
607,630,red0
608,629,red0
608,589,red0
554,22,red1
553,23,red1
495,23,red1
494,24,red1
442,24,red1
441,25,red1
405,25,red1
404,26,red1
358,26,red1
357,27,red1
318,27,red1
317,28,red1
296,28,red1
295,29,red1
291,29,red1
290,30,red1
260,30,red1
259,31,red1
231,31,red1
230,32,red1
99,32,red1
97,34,red1
97,62,red1
98,63,red1
98,81,red1
97,82,red1
97,103,red1
96,104,red1
96,136,red1
97,137,red1
136,137,red1
137,136,red1
160,136,red1
161,135,red1
202,135,red1
203,134,red1
262,134,red1
263,133,red1
282,133,red1
283,132,red1
327,132,red1
328,131,red1
452,131,red1
453,132,red1
454,132,red1
455,133,red1
455,194,red1
456,195,red1
456,250,red1
509,250,red1
510,249,red1
536,249,red1
537,248,red1
541,248,red1
542,247,red1
610,247,red1
610,200,red1
609,199,red1
609,50,red1
608,49,red1
608,22,red1
,,
97,671,blue0
97,679,blue0
96,680,blue0
96,684,blue0
97,685,blue0
109,685,blue0
110,686,blue0
157,686,blue0
158,685,blue0
233,685,blue0
234,686,blue0
262,686,blue0
262,674,blue0
261,673,blue0
261,672,blue0
246,672,blue0
245,671,blue0
202,636,blue1
201,637,blue1
171,637,blue1
171,644,blue1
170,645,blue1
170,650,blue1
171,650,blue1
172,651,blue1
181,651,blue1
182,652,blue1
307,652,blue1
308,653,blue1
332,653,blue1
333,652,blue1
426,652,blue1
427,651,blue1
443,651,blue1
443,650,blue1
444,649,blue1
444,643,blue1
443,642,blue1
443,638,blue1
405,638,blue1
404,637,blue1
335,637,blue1
334,638,blue1
250,638,blue1
249,637,blue1
220,637,blue1
219,636,blue1
400,603,blue2
399,604,blue2
173,604,blue2
173,612,blue2
175,614,blue2
175,617,blue2
186,617,blue2
187,618,blue2
187,619,blue2
384,619,blue2
385,618,blue2
444,618,blue2
446,616,blue2
446,608,blue2
445,607,blue2
445,603,blue2
350,566,blue3
349,567,blue3
153,567,blue3
152,568,blue3
152,582,blue3
153,583,blue3
215,583,blue3
216,582,blue3
352,582,blue3
353,581,blue3
357,581,blue3
358,580,blue3
361,580,blue3
362,579,blue3
364,579,blue3
364,573,blue3
361,573,blue3
359,571,blue3
359,566,blue3
98,527,blue4
98,531,blue4
96,533,blue4
96,540,blue4
97,541,blue4
127,541,blue4
128,542,blue4
181,542,blue4
182,543,blue4
247,543,blue4
248,544,blue4
382,544,blue4
383,545,blue4
412,545,blue4
413,544,blue4
421,544,blue4
421,539,blue4
420,539,blue4
419,538,blue4
419,536,blue4
420,535,blue4
420,531,blue4
406,531,blue4
405,530,blue4
385,530,blue4
384,529,blue4
250,529,blue4
249,528,blue4
118,528,blue4
117,527,blue4
158,492,blue5
158,497,blue5
157,498,blue5
157,506,blue5
201,506,blue5
202,507,blue5
272,507,blue5
273,508,blue5
302,508,blue5
303,507,blue5
379,507,blue5
380,508,blue5
385,508,blue5
386,509,blue5
441,509,blue5
441,495,blue5
409,495,blue5
408,494,blue5
402,494,blue5
401,493,blue5
389,493,blue5
388,492,blue5
309,492,blue5
308,493,blue5
207,493,blue5
206,492,blue5
196,461,blue6
195,462,blue6
102,462,blue6
101,463,blue6
98,463,blue6
98,467,blue6
97,468,blue6
97,473,blue6
98,473,blue6
99,474,blue6
101,474,blue6
102,475,blue6
107,475,blue6
108,476,blue6
270,476,blue6
271,475,blue6
275,475,blue6
276,474,blue6
277,474,blue6
277,468,blue6
276,467,blue6
276,462,blue6
275,461,blue6
316,425,blue7
315,426,blue7
212,426,blue7
211,427,blue7
180,427,blue7
179,428,blue7
140,428,blue7
139,429,blue7
100,429,blue7
99,430,blue7
99,442,blue7
100,443,blue7
122,443,blue7
123,444,blue7
136,444,blue7
137,443,blue7
174,443,blue7
175,442,blue7
188,442,blue7
189,441,blue7
402,441,blue7
403,442,blue7
433,442,blue7
434,441,blue7
434,433,blue7
435,432,blue7
439,432,blue7
439,427,blue7
433,427,blue7
432,426,blue7
364,426,blue7
363,425,blue7
338,389,blue8
337,390,blue8
304,390,blue8
303,391,blue8
279,391,blue8
278,392,blue8
153,392,blue8
153,397,blue8
152,398,blue8
152,406,blue8
153,407,blue8
278,407,blue8
279,406,blue8
300,406,blue8
301,405,blue8
327,405,blue8
328,404,blue8
441,404,blue8
441,396,blue8
442,395,blue8
442,390,blue8
441,389,blue8
193,357,blue9
192,358,blue9
134,358,blue9
133,359,blue9
114,359,blue9
113,360,blue9
101,360,blue9
100,361,blue9
100,365,blue9
98,367,blue9
98,373,blue9
149,373,blue9
150,372,blue9
226,372,blue9
227,371,blue9
232,371,blue9
233,370,blue9
233,366,blue9
231,364,blue9
231,362,blue9
230,361,blue9
229,361,blue9
