X,Y,Color
79,514,red0
79,556,red0
80,557,red0
80,595,red0
81,596,red0
81,615,red0
82,616,red0
84,616,red0
85,617,red0
85,635,red0
86,636,red0
86,678,red0
85,679,red0
85,683,red0
84,684,red0
84,689,red0
83,690,red0
83,691,red0
82,692,red0
82,695,red0
81,696,red0
81,726,red0
82,727,red0
82,728,red0
83,729,red0
83,730,red0
84,731,red0
84,732,red0
85,733,red0
85,741,red0
86,742,red0
86,773,red0
85,774,red0
85,806,red0
84,807,red0
84,844,red0
144,844,red0
145,845,red0
174,845,red0
175,846,red0
180,846,red0
182,848,red0
208,848,red0
208,845,red0
209,844,red0
246,844,red0
247,843,red0
247,792,red0
246,791,red0
246,712,red0
247,711,red0
248,711,red0
248,679,red0
242,679,red0
241,678,red0
241,677,red0
228,677,red0
227,676,red0
226,676,red0
225,675,red0
224,675,red0
222,673,red0
222,672,red0
221,671,red0
221,670,red0
220,670,red0
219,669,red0
217,669,red0
216,668,red0
216,661,red0
215,660,red0
214,660,red0
213,659,red0
213,646,red0
211,644,red0
211,585,red0
210,584,red0
210,573,red0
209,572,red0
209,559,red0
210,558,red0
210,520,red0
174,520,red0
173,519,red0
162,519,red0
161,518,red0
154,518,red0
153,517,red0
118,517,red0
117,516,red0
115,516,red0
114,515,red0
114,514,red0
76,39,red1
76,117,red1
77,118,red1
77,148,red1
76,149,red1
76,168,red1
74,170,red1
74,174,red1
73,175,red1
73,176,red1
72,177,red1
72,179,red1
71,180,red1
71,205,red1
72,206,red1
72,208,red1
73,209,red1
73,210,red1
74,211,red1
74,212,red1
75,213,red1
75,218,red1
76,219,red1
76,225,red1
77,226,red1
77,245,red1
78,246,red1
78,258,red1
149,258,red1
150,259,red1
178,259,red1
179,260,red1
204,260,red1
204,251,red1
205,250,red1
205,237,red1
206,236,red1
209,236,red1
209,208,red1
208,207,red1
208,198,red1
207,197,red1
207,181,red1
206,180,red1
204,180,red1
203,179,red1
203,178,red1
202,177,red1
202,149,red1
203,148,red1
203,145,red1
204,144,red1
204,139,red1
205,138,red1
205,122,red1
209,118,red1
289,118,red1
290,119,red1
321,119,red1
322,120,red1
363,120,red1
364,119,red1
413,119,red1
414,120,red1
455,120,red1
456,121,red1
492,121,red1
493,122,red1
497,122,red1
498,123,red1
501,123,red1
502,124,red1
528,124,red1
529,123,red1
552,123,red1
553,122,red1
553,48,red1
531,48,red1
530,47,red1
449,47,red1
448,46,red1
311,46,red1
310,45,red1
221,45,red1
220,44,red1
212,44,red1
211,43,red1
206,43,red1
205,42,red1
199,42,red1
198,41,red1
174,41,red1
173,40,red1
120,40,red1
119,39,red1
,,
215,646,blue0
214,647,blue0
214,659,blue0
215,659,blue0
217,661,blue0
271,661,blue0
272,662,blue0
286,662,blue0
287,663,blue0
343,663,blue0
344,664,blue0
355,664,blue0
356,665,blue0
364,665,blue0
365,666,blue0
384,666,blue0
385,667,blue0
405,667,blue0
406,668,blue0
418,668,blue0
419,669,blue0
449,669,blue0
450,670,blue0
467,670,blue0
468,671,blue0
480,671,blue0
481,672,blue0
519,672,blue0
520,673,blue0
560,673,blue0
560,670,blue0
561,669,blue0
561,668,blue0
562,667,blue0
562,662,blue0
561,661,blue0
561,660,blue0
560,660,blue0
559,659,blue0
550,659,blue0
549,658,blue0
535,658,blue0
534,657,blue0
462,657,blue0
461,656,blue0
456,656,blue0
455,655,blue0
448,655,blue0
447,654,blue0
440,654,blue0
439,653,blue0
413,653,blue0
412,652,blue0
391,652,blue0
390,651,blue0
382,651,blue0
381,650,blue0
370,650,blue0
369,649,blue0
315,649,blue0
314,648,blue0
263,648,blue0
262,647,blue0
255,647,blue0
254,646,blue0
280,613,blue1
280,619,blue1
279,620,blue1
279,624,blue1
280,625,blue1
280,626,blue1
281,627,blue1
305,627,blue1
306,628,blue1
325,628,blue1
326,629,blue1
340,629,blue1
341,630,blue1
365,630,blue1
366,631,blue1
387,631,blue1
388,632,blue1
410,632,blue1
411,633,blue1
476,633,blue1
477,634,blue1
495,634,blue1
496,635,blue1
516,635,blue1
517,636,blue1
541,636,blue1
542,637,blue1
567,637,blue1
569,635,blue1
569,622,blue1
542,622,blue1
541,621,blue1
509,621,blue1
508,620,blue1
489,620,blue1
488,619,blue1
451,619,blue1
450,618,blue1
403,618,blue1
402,617,blue1
374,617,blue1
373,616,blue1
343,616,blue1
342,615,blue1
318,615,blue1
317,614,blue1
300,614,blue1
299,613,blue1
216,576,blue2
214,578,blue2
214,580,blue2
213,581,blue2
213,587,blue2
214,588,blue2
214,594,blue2
297,594,blue2
298,595,blue2
329,595,blue2
330,596,blue2
405,596,blue2
406,597,blue2
457,597,blue2
458,598,blue2
476,598,blue2
477,599,blue2
488,599,blue2
489,598,blue2
505,598,blue2
506,597,blue2
512,597,blue2
512,591,blue2
508,591,blue2
507,590,blue2
502,590,blue2
501,589,blue2
501,585,blue2
491,585,blue2
490,584,blue2
454,584,blue2
453,583,blue2
444,583,blue2
443,582,blue2
412,582,blue2
411,581,blue2
324,581,blue2
323,580,blue2
288,580,blue2
287,579,blue2
265,579,blue2
264,578,blue2
256,578,blue2
255,577,blue2
226,577,blue2
225,576,blue2
214,544,blue3
214,547,blue3
213,548,blue3
213,553,blue3
214,554,blue3
214,557,blue3
242,557,blue3
243,558,blue3
256,558,blue3
257,559,blue3
269,559,blue3
270,560,blue3
337,560,blue3
338,561,blue3
351,561,blue3
352,562,blue3
372,562,blue3
373,563,blue3
421,563,blue3
422,564,blue3
463,564,blue3
464,565,blue3
485,565,blue3
486,566,blue3
498,566,blue3
499,567,blue3
522,567,blue3
523,568,blue3
553,568,blue3
554,567,blue3
558,567,blue3
558,563,blue3
557,562,blue3
557,558,blue3
556,557,blue3
556,553,blue3
534,553,blue3
533,552,blue3
511,552,blue3
510,551,blue3
483,551,blue3
482,550,blue3
469,550,blue3
468,549,blue3
427,549,blue3
426,548,blue3
360,548,blue3
359,547,blue3
324,547,blue3
323,546,blue3
301,546,blue3
300,545,blue3
287,545,blue3
286,544,blue3
278,507,blue4
278,521,blue4
279,522,blue4
297,522,blue4
298,523,blue4
307,523,blue4
308,524,blue4
309,524,blue4
310,525,blue4
429,525,blue4
430,526,blue4
450,526,blue4
451,527,blue4
473,527,blue4
474,528,blue4
551,528,blue4
551,523,blue4
550,523,blue4
549,522,blue4
541,522,blue4
540,521,blue4
540,515,blue4
539,514,blue4
506,514,blue4
505,513,blue4
465,513,blue4
464,512,blue4
426,512,blue4
425,511,blue4
412,511,blue4
411,510,blue4
333,510,blue4
332,509,blue4
310,509,blue4
309,508,blue4
292,508,blue4
291,507,blue4
219,471,blue5
218,472,blue5
217,472,blue5
217,475,blue5
216,476,blue5
216,477,blue5
215,478,blue5
215,485,blue5
216,485,blue5
217,486,blue5
232,486,blue5
233,487,blue5
248,487,blue5
249,488,blue5
264,488,blue5
265,489,blue5
275,489,blue5
276,490,blue5
360,490,blue5
361,491,blue5
414,491,blue5
415,492,blue5
433,492,blue5
434,493,blue5
455,493,blue5
456,494,blue5
463,494,blue5
464,495,blue5
479,495,blue5
480,496,blue5
535,496,blue5
535,482,blue5
487,482,blue5
486,481,blue5
475,481,blue5
474,480,blue5
470,480,blue5
469,479,blue5
464,479,blue5
463,478,blue5
433,478,blue5
432,477,blue5
391,477,blue5
390,476,blue5
345,476,blue5
344,475,blue5
313,475,blue5
312,474,blue5
284,474,blue5
283,473,blue5
273,473,blue5
272,472,blue5
254,472,blue5
253,471,blue5
215,438,blue6
214,439,blue6
214,451,blue6
215,451,blue6
216,452,blue6
267,452,blue6
268,453,blue6
295,453,blue6
296,454,blue6
308,454,blue6
309,455,blue6
318,455,blue6
319,456,blue6
348,456,blue6
349,457,blue6
399,457,blue6
400,458,blue6
432,458,blue6
433,459,blue6
473,459,blue6
474,460,blue6
489,460,blue6
490,461,blue6
517,461,blue6
518,462,blue6
530,462,blue6
531,463,blue6
560,463,blue6
560,458,blue6
561,457,blue6
561,451,blue6
560,450,blue6
560,449,blue6
550,449,blue6
549,448,blue6
523,448,blue6
522,447,blue6
511,447,blue6
510,446,blue6
493,446,blue6
492,445,blue6
466,445,blue6
465,444,blue6
437,444,blue6
436,443,blue6
380,443,blue6
379,442,blue6
353,442,blue6
352,441,blue6
317,441,blue6
316,440,blue6
285,440,blue6
284,439,blue6
248,439,blue6
247,438,blue6
276,406,blue7
275,407,blue7
273,407,blue7
272,408,blue7
269,408,blue7
268,409,blue7
268,412,blue7
267,413,blue7
267,419,blue7
268,420,blue7
270,420,blue7
271,421,blue7
285,421,blue7
286,422,blue7
300,422,blue7
301,423,blue7
333,423,blue7
334,424,blue7
349,424,blue7
350,425,blue7
391,425,blue7
392,426,blue7
435,426,blue7
436,427,blue7
469,427,blue7
470,428,blue7
492,428,blue7
493,429,blue7
536,429,blue7
537,428,blue7
546,428,blue7
547,427,blue7
549,427,blue7
549,419,blue7
547,419,blue7
545,417,blue7
544,417,blue7
543,416,blue7
537,416,blue7
536,415,blue7
508,415,blue7
507,414,blue7
478,414,blue7
477,413,blue7
455,413,blue7
454,412,blue7
423,412,blue7
422,411,blue7
393,411,blue7
392,410,blue7
350,410,blue7
349,409,blue7
327,409,blue7
326,408,blue7
308,408,blue7
307,407,blue7
295,407,blue7
294,406,blue7
224,368,blue8
223,369,blue8
218,369,blue8
217,370,blue8
215,370,blue8
215,381,blue8
216,381,blue8
217,382,blue8
219,382,blue8
220,383,blue8
233,383,blue8
234,384,blue8
243,384,blue8
244,385,blue8
283,385,blue8
284,386,blue8
302,386,blue8
303,387,blue8
311,387,blue8
312,388,blue8
323,388,blue8
324,389,blue8
375,389,blue8
376,390,blue8
402,390,blue8
403,391,blue8
428,391,blue8
429,392,blue8
463,392,blue8
464,393,blue8
505,393,blue8
506,394,blue8
518,394,blue8
519,393,blue8
528,393,blue8
528,388,blue8
526,388,blue8
