X,Y,Color
474,553,red0
474,554,red0
473,555,red0
473,691,red0
472,692,red0
471,692,red0
470,693,red0
441,693,red0
440,694,red0
427,694,red0
426,695,red0
426,737,red0
425,738,red0
425,813,red0
424,814,red0
424,872,red0
425,873,red0
425,879,red0
454,879,red0
455,880,red0
500,880,red0
501,879,red0
557,879,red0
558,880,red0
631,880,red0
631,854,red0
630,853,red0
630,852,red0
629,852,red0
628,851,red0
628,824,red0
626,822,red0
626,764,red0
627,763,red0
627,744,red0
629,742,red0
629,736,red0
631,734,red0
631,732,red0
632,731,red0
632,730,red0
633,729,red0
633,687,red0
632,686,red0
632,664,red0
631,663,red0
631,657,red0
630,656,red0
630,647,red0
629,646,red0
629,633,red0
628,632,red0
628,625,red0
627,624,red0
627,609,red0
626,608,red0
626,594,red0
627,593,red0
627,556,red0
625,554,red0
625,553,red0
531,553,red0
530,554,red0
507,554,red0
506,553,red0
118,24,red1
116,26,red1
116,53,red1
115,54,red1
115,83,red1
114,84,red1
114,118,red1
115,118,red1
116,119,red1
218,119,red1
219,120,red1
267,120,red1
268,121,red1
320,121,red1
321,120,red1
337,120,red1
338,121,red1
371,121,red1
372,122,red1
399,122,red1
400,123,red1
448,123,red1
449,122,red1
464,122,red1
465,123,red1
470,123,red1
471,124,red1
471,181,red1
472,182,red1
472,238,red1
473,238,red1
474,239,red1
493,239,red1
494,240,red1
539,240,red1
540,241,red1
624,241,red1
625,240,red1
626,240,red1
626,231,red1
627,230,red1
627,187,red1
628,186,red1
628,144,red1
629,143,red1
629,121,red1
630,120,red1
630,96,red1
631,95,red1
631,87,red1
632,86,red1
632,82,red1
633,81,red1
634,81,red1
634,48,red1
633,47,red1
633,32,red1
609,32,red1
608,33,red1
577,33,red1
576,32,red1
573,32,red1
572,31,red1
535,31,red1
534,32,red1
464,32,red1
463,31,red1
421,31,red1
420,30,red1
373,30,red1
372,29,red1
328,29,red1
327,28,red1
297,28,red1
296,27,red1
243,27,red1
242,26,red1
219,26,red1
218,25,red1
151,25,red1
150,24,red1
,,
175,657,blue0
174,658,blue0
171,658,blue0
171,670,blue0
172,671,blue0
329,671,blue0
330,672,blue0
353,672,blue0
354,673,blue0
460,673,blue0
460,672,blue0
461,671,blue0
461,659,blue0
460,658,blue0
336,658,blue0
335,657,blue0
123,623,blue1
122,624,blue1
122,625,blue1
121,626,blue1
120,626,blue1
119,627,blue1
117,627,blue1
117,628,blue1
116,629,blue1
109,629,blue1
108,630,blue1
108,635,blue1
120,635,blue1
121,636,blue1
123,636,blue1
124,637,blue1
172,637,blue1
173,638,blue1
330,638,blue1
331,639,blue1
361,639,blue1
362,638,blue1
365,638,blue1
366,637,blue1
369,637,blue1
369,626,blue1
368,625,blue1
368,623,blue1
111,591,blue2
110,592,blue2
110,594,blue2
109,595,blue2
109,604,blue2
110,605,blue2
111,605,blue2
112,606,blue2
307,606,blue2
308,607,blue2
425,607,blue2
426,608,blue2
442,608,blue2
443,607,blue2
443,600,blue2
442,599,blue2
442,594,blue2
441,593,blue2
409,593,blue2
408,592,blue2
274,592,blue2
273,591,blue2
111,556,blue3
111,571,blue3
144,571,blue3
145,572,blue3
209,572,blue3
210,571,blue3
325,571,blue3
326,572,blue3
358,572,blue3
359,573,blue3
399,573,blue3
400,574,blue3
453,574,blue3
454,573,blue3
458,573,blue3
459,572,blue3
460,572,blue3
460,570,blue3
461,569,blue3
461,561,blue3
460,561,blue3
459,560,blue3
443,560,blue3
442,559,blue3
420,559,blue3
419,558,blue3
356,558,blue3
355,557,blue3
315,557,blue3
314,556,blue3
237,556,blue3
236,557,blue3
125,557,blue3
124,556,blue3
170,522,blue4
170,525,blue4
169,526,blue4
169,535,blue4
170,536,blue4
170,537,blue4
427,537,blue4
428,538,blue4
433,538,blue4
434,539,blue4
459,539,blue4
460,538,blue4
461,538,blue4
462,537,blue4
462,526,blue4
461,526,blue4
460,525,blue4
450,525,blue4
449,524,blue4
431,524,blue4
430,523,blue4
415,523,blue4
414,522,blue4
156,485,blue5
155,486,blue5
138,486,blue5
137,487,blue5
112,487,blue5
111,488,blue5
109,488,blue5
109,500,blue5
115,500,blue5
116,501,blue5
324,501,blue5
324,487,blue5
304,487,blue5
303,486,blue5
275,486,blue5
274,485,blue5
214,451,blue6
213,452,blue6
145,452,blue6
144,453,blue6
110,453,blue6
109,454,blue6
109,460,blue6
110,461,blue6
110,467,blue6
363,467,blue6
364,468,blue6
409,468,blue6
410,469,blue6
427,469,blue6
428,470,blue6
442,470,blue6
443,469,blue6
449,469,blue6
450,468,blue6
450,464,blue6
448,464,blue6
447,463,blue6
447,461,blue6
448,460,blue6
448,455,blue6
417,455,blue6
416,454,blue6
400,454,blue6
399,453,blue6
375,453,blue6
374,452,blue6
240,452,blue6
239,451,blue6
191,417,blue7
191,426,blue7
192,427,blue7
192,430,blue7
193,430,blue7
194,431,blue7
215,431,blue7
216,432,blue7
282,432,blue7
283,433,blue7
389,433,blue7
390,434,blue7
395,434,blue7
396,435,blue7
409,435,blue7
410,436,blue7
452,436,blue7
452,424,blue7
451,423,blue7
451,422,blue7
450,422,blue7
449,421,blue7
420,421,blue7
419,420,blue7
399,420,blue7
398,419,blue7
394,419,blue7
393,418,blue7
241,418,blue7
240,417,blue7
212,383,blue8
211,384,blue8
205,384,blue8
204,385,blue8
202,385,blue8
201,386,blue8
192,386,blue8
192,394,blue8
193,394,blue8
194,395,blue8
195,395,blue8
196,396,blue8
196,399,blue8
201,399,blue8
202,398,blue8
327,398,blue8
328,399,blue8
421,399,blue8
422,400,blue8
436,400,blue8
437,399,blue8
440,399,blue8
441,398,blue8
449,398,blue8
449,394,blue8
439,394,blue8
438,393,blue8
438,386,blue8
437,385,blue8
420,385,blue8
419,384,blue8
328,384,blue8
327,383,blue8
115,345,blue9
115,359,blue9
116,360,blue9
169,360,blue9
170,361,blue9
211,361,blue9
212,362,blue9
226,362,blue9
227,363,blue9
357,363,blue9
358,364,blue9
368,364,blue9
369,365,blue9
451,365,blue9
452,364,blue9
452,359,blue9
451,358,blue9
451,353,blue9
450,353,blue9
449,352,blue9
444,352,blue9
443,351,blue9
431,351,blue9
430,350,blue9
373,350,blue9
372,349,blue9
327,349,blue9
326,348,blue9
318,348,blue9
317,347,blue9
211,347,blue9
210,346,blue9
162,346,blue9
161,345,blue9
116,315,blue10
115,316,blue10
115,319,blue10
114,320,blue10
114,327,blue10
115,328,blue10
115,329,blue10
116,330,blue10
193,330,blue10
194,331,blue10
312,331,blue10
313,332,blue10
337,332,blue10
338,333,blue10
457,333,blue10
457,330,blue10
458,329,blue10
458,320,blue10
456,318,blue10
378,318,blue10
377,317,blue10
311,317,blue10
310,316,blue10
225,316,blue10
224,315,blue10
170,281,blue11
170,296,blue11
255,296,blue11
256,297,blue11
438,297,blue11
439,298,blue11
445,298,blue11
446,297,blue11
453,297,blue11
453,296,blue11
455,294,blue11
455,290,blue11
454,289,blue11
454,284,blue11
453,283,blue11
446,283,blue11
445,282,blue11
307,282,blue11
306,281,blue11
209,247,blue12
208,248,blue12
126,248,blue12
125,249,blue12
114,249,blue12
114,255,blue12
113,256,blue12
113,262,blue12
114,263,blue12
259,263,blue12
260,262,blue12
262,262,blue12
263,261,blue12
264,261,blue12
265,260,blue12
267,260,blue12
267,256,blue12
266,255,blue12
266,247,blue12
232,214,blue13
231,215,blue13
173,215,blue13
173,216,blue13
172,217,blue13
172,230,blue13
327,230,blue13
328,231,blue13
388,231,blue13
389,232,blue13
459,232,blue13
459,230,blue13
460,229,blue13
460,225,blue13
459,224,blue13
459,218,blue13
458,217,blue13
409,217,blue13
408,216,blue13
389,216,blue13
388,215,blue13
250,215,blue13
249,214,blue13
117,179,blue14
116,180,blue14
115,180,blue14
115,193,blue14
116,193,blue14
117,194,blue14
185,194,blue14
186,195,blue14
256,195,blue14
257,194,blue14
258,194,blue14
258,188,blue14
257,187,blue14
257,182,blue14
256,181,blue14
198,181,blue14
197,180,blue14
175,180,blue14
174,179,blue14
172,146,blue15
172,160,blue15
173,160,blue15
174,161,blue15
234,161,blue15
235,162,blue15
253,162,blue15
254,163,blue15
295,163,blue15
296,162,blue15
388,162,blue15
389,163,blue15
423,163,blue15
424,164,blue15
459,164,blue15
459,157,blue15
458,157,blue15
457,156,blue15
457,150,blue15
442,150,blue15
