X,Y,Color
16,547,red0
14,549,red0
13,549,red0
13,606,red0
12,607,red0
12,628,red0
11,629,red0
11,632,red0
10,633,red0
10,673,red0
11,674,red0
11,731,red0
10,732,red0
10,768,red0
9,769,red0
9,806,red0
8,807,red0
8,845,red0
7,846,red0
7,870,red0
8,871,red0
8,872,red0
10,874,red0
10,875,red0
113,875,red0
114,876,red0
144,876,red0
145,877,red0
160,877,red0
161,878,red0
210,878,red0
211,877,red0
212,877,red0
212,735,red0
211,734,red0
211,690,red0
189,690,red0
188,689,red0
166,689,red0
165,688,red0
165,634,red0
166,633,red0
166,549,red0
165,549,red0
164,548,red0
129,548,red0
128,549,red0
109,549,red0
108,548,red0
85,548,red0
84,547,red0
27,20,red1
26,21,red1
16,21,red1
15,22,red1
14,22,red1
14,27,red1
13,28,red1
13,113,red1
12,114,red1
12,164,red1
13,165,red1
13,199,red1
12,200,red1
12,228,red1
13,229,red1
13,233,red1
17,233,red1
18,234,red1
39,234,red1
40,235,red1
53,235,red1
54,236,red1
71,236,red1
72,237,red1
134,237,red1
135,238,red1
164,238,red1
165,237,red1
169,237,red1
169,216,red1
170,215,red1
170,151,red1
169,150,red1
169,140,red1
170,139,red1
170,122,red1
173,119,red1
185,119,red1
186,120,red1
287,120,red1
288,119,red1
345,119,red1
346,118,red1
366,118,red1
367,117,red1
459,117,red1
460,118,red1
501,118,red1
502,117,red1
526,117,red1
527,116,red1
532,116,red1
532,97,red1
533,96,red1
533,54,red1
532,53,red1
532,41,red1
531,40,red1
531,21,red1
530,21,red1
529,20,red1
486,20,red1
485,21,red1
468,21,red1
467,22,red1
336,22,red1
335,23,red1
319,23,red1
318,22,red1
284,22,red1
283,23,red1
215,23,red1
214,22,red1
83,22,red1
82,21,red1
53,21,red1
52,20,red1
,,
178,655,blue0
177,656,blue0
177,662,blue0
176,663,blue0
176,668,blue0
177,669,blue0
178,669,blue0
179,670,blue0
220,670,blue0
221,671,blue0
257,671,blue0
258,670,blue0
417,670,blue0
418,671,blue0
465,671,blue0
466,670,blue0
510,670,blue0
511,669,blue0
512,669,blue0
513,668,blue0
516,668,blue0
516,660,blue0
514,658,blue0
514,656,blue0
499,656,blue0
498,655,blue0
470,655,blue0
469,656,blue0
377,656,blue0
376,655,blue0
316,655,blue0
315,656,blue0
234,656,blue0
233,655,blue0
410,621,blue1
409,622,blue1
248,622,blue1
247,623,blue1
180,623,blue1
179,624,blue1
178,624,blue1
178,627,blue1
177,628,blue1
177,629,blue1
176,630,blue1
176,635,blue1
177,636,blue1
204,636,blue1
205,637,blue1
352,637,blue1
353,636,blue1
469,636,blue1
470,637,blue1
515,637,blue1
516,636,blue1
519,636,blue1
519,630,blue1
518,629,blue1
518,627,blue1
517,626,blue1
517,622,blue1
468,622,blue1
467,621,blue1
282,589,blue2
281,590,blue2
245,590,blue2
244,591,blue2
243,591,blue2
243,597,blue2
242,598,blue2
242,604,blue2
243,605,blue2
269,605,blue2
270,604,blue2
345,604,blue2
346,605,blue2
508,605,blue2
509,606,blue2
519,606,blue2
520,605,blue2
528,605,blue2
528,597,blue2
529,596,blue2
529,592,blue2
528,591,blue2
485,591,blue2
484,590,blue2
431,590,blue2
430,589,blue2
405,589,blue2
404,590,blue2
318,590,blue2
317,589,blue2
395,554,blue3
394,555,blue3
366,555,blue3
365,556,blue3
210,556,blue3
209,557,blue3
184,557,blue3
183,558,blue3
180,558,blue3
180,562,blue3
181,563,blue3
181,565,blue3
180,566,blue3
180,571,blue3
182,571,blue3
183,572,blue3
297,572,blue3
298,571,blue3
372,571,blue3
373,570,blue3
388,570,blue3
389,569,blue3
502,569,blue3
502,563,blue3
499,560,blue3
499,555,blue3
494,555,blue3
493,554,blue3
287,520,blue4
286,521,blue4
256,521,blue4
255,522,blue4
183,522,blue4
183,527,blue4
182,528,blue4
182,537,blue4
260,537,blue4
261,536,blue4
308,536,blue4
309,535,blue4
508,535,blue4
509,534,blue4
527,534,blue4
528,533,blue4
532,533,blue4
533,532,blue4
533,531,blue4
534,530,blue4
534,528,blue4
535,527,blue4
535,523,blue4
534,522,blue4
534,521,blue4
532,521,blue4
531,520,blue4
382,520,blue4
381,521,blue4
303,521,blue4
302,520,blue4
410,484,blue5
409,485,blue5
357,485,blue5
356,486,blue5
343,486,blue5
342,487,blue5
244,487,blue5
243,488,blue5
198,488,blue5
197,489,blue5
193,489,blue5
192,490,blue5
182,490,blue5
181,491,blue5
180,491,blue5
180,502,blue5
199,502,blue5
200,503,blue5
212,503,blue5
213,502,blue5
341,502,blue5
342,501,blue5
360,501,blue5
361,500,blue5
385,500,blue5
386,499,blue5
509,499,blue5
510,498,blue5
525,498,blue5
526,497,blue5
527,497,blue5
528,496,blue5
530,496,blue5
530,491,blue5
528,491,blue5
527,490,blue5
516,490,blue5
514,488,blue5
513,488,blue5
512,487,blue5
512,484,blue5
408,451,blue6
407,452,blue6
383,452,blue6
382,453,blue6
246,453,blue6
246,468,blue6
445,468,blue6
446,467,blue6
522,467,blue6
523,468,blue6
534,468,blue6
534,454,blue6
533,454,blue6
532,453,blue6
498,453,blue6
497,452,blue6
449,452,blue6
448,451,blue6
389,418,blue7
388,419,blue7
316,419,blue7
315,420,blue7
275,420,blue7
274,421,blue7
183,421,blue7
183,435,blue7
281,435,blue7
282,436,blue7
314,436,blue7
315,435,blue7
346,435,blue7
347,434,blue7
467,434,blue7
468,435,blue7
543,435,blue7
543,434,blue7
544,433,blue7
544,420,blue7
543,419,blue7
450,419,blue7
449,418,blue7
422,382,blue8
421,383,blue8
395,383,blue8
394,384,blue8
243,384,blue8
243,400,blue8
284,400,blue8
285,401,blue8
290,401,blue8
291,400,blue8
358,400,blue8
359,399,blue8
417,399,blue8
418,398,blue8
451,398,blue8
452,397,blue8
541,397,blue8
541,383,blue8
496,383,blue8
495,382,blue8
212,350,blue9
211,351,blue9
184,351,blue9
184,353,blue9
183,354,blue9
183,356,blue9
182,357,blue9
182,365,blue9
190,365,blue9
191,366,blue9
232,366,blue9
233,365,blue9
242,365,blue9
243,364,blue9
248,364,blue9
249,363,blue9
250,363,blue9
250,358,blue9
249,357,blue9
243,357,blue9
241,355,blue9
239,355,blue9
238,354,blue9
238,350,blue9
414,316,blue10
413,317,blue10
269,317,blue10
268,318,blue10
268,320,blue10
267,321,blue10
267,325,blue10
266,326,blue10
266,330,blue10
267,331,blue10
268,331,blue10
269,332,blue10
319,332,blue10
320,333,blue10
403,333,blue10
404,332,blue10
436,332,blue10
437,331,blue10
536,331,blue10
536,317,blue10
520,317,blue10
519,316,blue10
427,281,blue11
426,282,blue11
342,282,blue11
341,283,blue11
322,283,blue11
321,284,blue11
269,284,blue11
268,285,blue11
268,298,blue11
269,298,blue11
270,299,blue11
330,299,blue11
331,298,blue11
351,298,blue11
352,297,blue11
453,297,blue11
454,296,blue11
503,296,blue11
504,295,blue11
512,295,blue11
513,294,blue11
514,294,blue11
515,293,blue11
516,293,blue11
516,288,blue11
515,287,blue11
511,287,blue11
508,284,blue11
508,283,blue11
506,281,blue11
270,249,blue12
269,250,blue12
185,250,blue12
184,251,blue12
184,257,blue12
183,258,blue12
183,263,blue12
184,263,blue12
185,264,blue12
213,264,blue12
214,265,blue12
251,265,blue12
252,264,blue12
283,264,blue12
284,263,blue12
356,263,blue12
357,262,blue12
366,262,blue12
367,261,blue12
367,256,blue12
366,256,blue12
365,255,blue12
364,255,blue12
363,254,blue12
363,253,blue12
362,253,blue12
361,252,blue12
359,252,blue12
357,250,blue12
334,250,blue12
333,249,blue12
225,215,blue13
224,216,blue13
184,216,blue13
183,217,blue13
182,217,blue13
182,221,blue13
181,222,blue13
181,229,blue13
183,231,blue13
279,231,blue13
278,231,blue13
277,230,blue13
277,226,blue13
276,225,blue13
276,220,blue13
277,219,blue13
277,216,blue13
278,215,blue13
279,215,blue13
482,212,blue14
481,213,blue14
428,213,blue14
427,214,blue14
331,214,blue14
330,215,blue14
326,215,blue14
326,231,blue14
374,231,blue14
375,230,blue14
408,230,blue14
409,229,blue14
438,229,blue14
439,228,blue14
496,228,blue14
497,227,blue14
503,227,blue14
504,226,blue14
505,226,blue14
506,225,blue14
506,222,blue14
507,221,blue14
507,214,blue14
506,213,blue14
498,213,blue14
497,212,blue14
469,178,blue15
468,179,blue15
434,179,blue15
433,180,blue15
359,180,blue15
358,181,blue15
208,181,blue15
207,182,blue15
183,182,blue15
182,183,blue15
181,183,blue15
181,194,blue15
182,195,blue15
182,196,blue15
183,197,blue15
348,197,blue15
349,196,blue15
389,196,blue15
390,195,blue15
439,195,blue15
440,194,blue15
472,194,blue15
473,193,blue15
529,193,blue15
530,192,blue15
531,192,blue15
531,182,blue15
530,181,blue15
530,180,blue15
529,179,blue15
524,179,blue15
523,178,blue15
511,141,blue16
510,142,blue16
506,142,blue16
505,143,blue16
347,143,blue16
346,144,blue16
305,144,blue16
304,145,blue16
275,145,blue16
274,146,blue16
182,146,blue16
181,147,blue16
181,160,blue16
182,161,blue16
279,161,blue16
280,160,blue16
315,160,blue16
316,159,blue16
423,159,blue16
424,158,blue16
516,158,blue16
517,157,blue16
521,157,blue16
521,154,blue16
522,153,blue16
522,142,blue16
521,141,blue16
,,
186,268,light_blue0
185,269,light_blue0
183,269,light_blue0
183,273,light_blue0
182,274,light_blue0
182,282,light_blue0
181,283,light_blue0
181,293,light_blue0
182,294,light_blue0
182,319,light_blue0
181,320,light_blue0
181,337,light_blue0
192,337,light_blue0
193,338,light_blue0
218,338,light_blue0
219,337,light_blue0
257,337,light_blue0
257,336,light_blue0
259,334,light_blue0
259,333,light_blue0
260,332,light_blue0
260,318,light_blue0
259,317,light_blue0
259,308,light_blue0
260,307,light_blue0
260,283,light_blue0
261,282,light_blue0
264,282,light_blue0
264,281,light_blue0
265,280,light_blue0
265,274,light_blue0
260,274,light_blue0
259,273,light_blue0
248,273,light_blue0
247,272,light_blue0
247,269,light_blue0
242,269,light_blue0
241,268,light_blue0
,,
185,578,purple0
182,581,purple0
182,584,purple0
181,585,purple0
181,611,purple0
182,612,purple0
182,613,purple0
207,613,purple0
208,614,purple0
236,614,purple0
237,613,purple0
239,613,purple0
239,597,purple0
240,596,purple0
240,589,purple0
239,588,purple0
239,581,purple0
237,581,purple0
236,580,purple0
236,579,purple0
235,578,purple0
201,439,purple1
200,440,purple1
195,440,purple1
194,441,purple1
182,441,purple1
182,443,purple1
181,444,purple1
181,454,purple1
182,455,purple1
182,473,purple1
183,474,purple1
183,475,purple1
191,475,purple1
192,476,purple1
226,476,purple1
227,475,purple1
241,475,purple1
241,474,purple1
242,473,purple1
243,473,purple1
243,446,purple1
244,445,purple1
244,440,purple1
220,440,purple1
219,439,purple1
188,371,purple2
184,375,purple2
184,376,purple2
183,377,purple2
183,397,purple2
184,398,purple2
184,406,purple2
187,406,purple2
188,407,purple2
239,407,purple2
239,387,purple2
240,386,purple2
240,373,purple2
239,373,purple2
238,372,purple2
236,372,purple2
235,371,purple2
301,201,purple3
300,202,purple3
285,202,purple3
284,203,purple3
283,203,purple3
281,205,purple3
281,207,purple3
280,208,purple3
280,215,purple3
279,216,purple3
278,216,purple3
278,219,purple3
277,220,purple3
277,225,purple3
278,226,purple3
278,230,purple3
279,230,purple3
281,232,purple3
281,235,purple3
282,236,purple3
282,237,purple3
283,238,purple3
325,238,purple3
325,203,purple3
323,203,purple3
322,202,purple3
321,202,purple3
320,201,purple3
,,
