X,Y,Color
22,531,red0
21,532,red0
21,589,red0
20,590,red0
20,667,red0
19,668,red0
19,726,red0
18,727,red0
18,746,red0
17,747,red0
17,771,red0
16,772,red0
16,780,red0
15,781,red0
15,861,red0
16,862,red0
16,865,red0
17,866,red0
17,871,red0
18,872,red0
18,874,red0
20,876,red0
20,877,red0
21,877,red0
22,878,red0
22,880,red0
53,880,red0
54,879,red0
55,879,red0
55,878,red0
56,877,red0
99,877,red0
100,878,red0
145,878,red0
146,879,red0
168,879,red0
169,880,red0
251,880,red0
252,879,red0
254,879,red0
254,731,red0
255,730,red0
255,686,red0
221,686,red0
220,685,red0
197,685,red0
196,684,red0
175,684,red0
173,682,red0
173,675,red0
172,674,red0
172,627,red0
171,626,red0
171,585,red0
172,584,red0
172,532,red0
91,532,red0
90,531,red0
22,26,red1
20,28,red1
20,80,red1
19,81,red1
19,107,red1
20,108,red1
20,126,red1
21,127,red1
21,260,red1
22,260,red1
23,261,red1
52,261,red1
53,262,red1
81,262,red1
82,263,red1
103,263,red1
104,264,red1
137,264,red1
138,265,red1
175,265,red1
176,264,red1
176,216,red1
177,215,red1
177,214,red1
178,213,red1
178,179,red1
177,178,red1
177,176,red1
176,175,red1
176,158,red1
175,157,red1
175,143,red1
176,142,red1
176,118,red1
178,116,red1
281,116,red1
282,117,red1
494,117,red1
495,118,red1
538,118,red1
538,76,red1
537,75,red1
537,35,red1
528,35,red1
527,34,red1
435,34,red1
434,33,red1
413,33,red1
412,32,red1
318,32,red1
317,31,red1
229,31,red1
228,30,red1
198,30,red1
197,29,red1
175,29,red1
174,28,red1
96,28,red1
95,27,red1
65,27,red1
64,26,red1
,,
243,654,blue0
242,655,blue0
241,655,blue0
241,659,blue0
240,660,blue0
240,669,blue0
435,669,blue0
436,670,blue0
536,670,blue0
537,669,blue0
539,669,blue0
539,657,blue0
526,657,blue0
525,656,blue0
484,656,blue0
483,655,blue0
410,655,blue0
409,654,blue0
200,619,blue1
199,620,blue1
184,620,blue1
184,630,blue1
186,632,blue1
194,632,blue1
195,633,blue1
234,633,blue1
235,634,blue1
405,634,blue1
406,633,blue1
414,633,blue1
414,629,blue1
413,628,blue1
412,628,blue1
411,627,blue1
411,622,blue1
410,621,blue1
410,620,blue1
409,619,blue1
295,619,blue1
294,620,blue1
210,620,blue1
209,619,blue1
209,588,blue2
208,589,blue2
192,589,blue2
192,591,blue2
191,592,blue2
188,592,blue2
188,594,blue2
186,596,blue2
186,601,blue2
187,602,blue2
268,602,blue2
269,603,blue2
401,603,blue2
402,604,blue2
470,604,blue2
471,605,blue2
526,605,blue2
527,604,blue2
532,604,blue2
533,603,blue2
533,597,blue2
534,596,blue2
534,592,blue2
533,591,blue2
532,591,blue2
531,590,blue2
507,590,blue2
506,589,blue2
406,589,blue2
405,588,blue2
368,588,blue2
367,589,blue2
217,589,blue2
216,588,blue2
433,553,blue3
432,554,blue3
289,554,blue3
288,555,blue3
249,555,blue3
249,567,blue3
250,568,blue3
479,568,blue3
480,569,blue3
508,569,blue3
509,568,blue3
542,568,blue3
542,565,blue3
543,564,blue3
543,560,blue3
542,559,blue3
542,558,blue3
541,557,blue3
541,555,blue3
532,555,blue3
531,554,blue3
488,554,blue3
487,553,blue3
224,520,blue4
223,521,blue4
191,521,blue4
191,526,blue4
190,527,blue4
189,527,blue4
189,533,blue4
190,534,blue4
263,534,blue4
264,535,blue4
338,535,blue4
338,533,blue4
339,532,blue4
343,532,blue4
343,521,blue4
342,520,blue4
276,485,blue5
275,486,blue5
191,486,blue5
190,487,blue5
189,487,blue5
189,499,blue5
190,499,blue5
191,500,blue5
478,500,blue5
479,499,blue5
532,499,blue5
533,498,blue5
537,498,blue5
537,494,blue5
536,494,blue5
535,493,blue5
535,490,blue5
534,490,blue5
533,489,blue5
533,487,blue5
531,487,blue5
530,486,blue5
513,486,blue5
512,485,blue5
287,453,blue6
286,454,blue6
276,454,blue6
275,455,blue6
274,455,blue6
274,456,blue6
272,458,blue6
272,466,blue6
273,467,blue6
304,467,blue6
305,468,blue6
443,468,blue6
444,469,blue6
544,469,blue6
544,455,blue6
538,455,blue6
537,454,blue6
516,454,blue6
515,455,blue6
427,455,blue6
426,454,blue6
409,454,blue6
408,453,blue6
369,419,blue7
368,420,blue7
322,420,blue7
321,421,blue7
272,421,blue7
271,422,blue7
270,422,blue7
270,426,blue7
271,427,blue7
271,435,blue7
424,435,blue7
425,436,blue7
501,436,blue7
502,437,blue7
542,437,blue7
542,430,blue7
541,429,blue7
541,422,blue7
530,422,blue7
529,421,blue7
401,421,blue7
400,420,blue7
388,420,blue7
387,419,blue7
252,384,blue8
251,385,blue8
242,385,blue8
241,386,blue8
241,396,blue8
242,397,blue8
242,399,blue8
268,399,blue8
269,400,blue8
319,400,blue8
320,401,blue8
441,401,blue8
442,402,blue8
467,402,blue8
468,401,blue8
471,401,blue8
473,399,blue8
474,399,blue8
475,398,blue8
477,398,blue8
478,397,blue8
478,392,blue8
477,391,blue8
477,386,blue8
392,386,blue8
391,385,blue8
267,385,blue8
266,384,blue8
246,351,blue9
245,352,blue9
189,352,blue9
189,358,blue9
188,359,blue9
188,364,blue9
189,365,blue9
198,365,blue9
199,366,blue9
313,366,blue9
314,367,blue9
337,367,blue9
337,362,blue9
336,361,blue9
336,356,blue9
335,355,blue9
335,353,blue9
315,353,blue9
314,352,blue9
274,352,blue9
273,351,blue9
349,317,blue10
348,318,blue10
239,318,blue10
238,319,blue10
238,334,blue10
250,334,blue10
251,333,blue10
329,333,blue10
330,332,blue10
415,332,blue10
416,333,blue10
445,333,blue10
446,334,blue10
504,334,blue10
505,333,blue10
531,333,blue10
532,332,blue10
535,332,blue10
536,331,blue10
536,324,blue10
537,323,blue10
537,319,blue10
530,319,blue10
529,318,blue10
498,318,blue10
497,319,blue10
412,319,blue10
411,318,blue10
364,318,blue10
363,317,blue10
270,279,blue11
270,281,blue11
269,282,blue11
269,284,blue11
267,286,blue11
267,292,blue11
268,292,blue11
269,293,blue11
303,293,blue11
304,294,blue11
315,294,blue11
316,295,blue11
327,295,blue11
328,296,blue11
430,296,blue11
430,292,blue11
431,291,blue11
431,290,blue11
432,289,blue11
432,283,blue11
430,281,blue11
428,281,blue11
427,280,blue11
311,280,blue11
310,279,blue11
266,245,blue12
266,251,blue12
268,253,blue12
268,257,blue12
269,257,blue12
270,258,blue12
271,258,blue12
272,259,blue12
272,260,blue12
305,260,blue12
306,261,blue12
503,261,blue12
504,262,blue12
549,262,blue12
549,247,blue12
522,247,blue12
521,246,blue12
339,246,blue12
338,245,blue12
201,213,blue13
200,214,blue13
195,214,blue13
194,215,blue13
194,219,blue13
191,222,blue13
190,222,blue13
190,226,blue13
194,226,blue13
195,227,blue13
262,227,blue13
263,226,blue13
265,226,blue13
266,225,blue13
277,225,blue13
277,224,blue13
278,223,blue13
278,219,blue13
277,218,blue13
272,218,blue13
271,217,blue13
271,216,blue13
255,216,blue13
254,215,blue13
244,215,blue13
243,214,blue13
234,214,blue13
233,213,blue13
244,180,blue14
243,181,blue14
241,181,blue14
241,194,blue14
267,194,blue14
268,195,blue14
314,195,blue14
315,196,blue14
419,196,blue14
420,197,blue14
512,197,blue14
513,196,blue14
532,196,blue14
533,195,blue14
535,195,blue14
535,190,blue14
534,189,blue14
534,186,blue14
533,185,blue14
533,184,blue14
532,183,blue14
532,182,blue14
517,182,blue14
516,181,blue14
413,181,blue14
412,180,blue14
417,144,blue15
416,145,blue15
351,145,blue15
350,146,blue15
208,146,blue15
207,147,blue15
194,147,blue15
193,148,blue15
191,148,blue15
191,149,blue15
190,150,blue15
190,153,blue15
189,154,blue15
188,154,blue15
188,160,blue15
189,160,blue15
190,161,blue15
416,161,blue15
417,162,blue15
421,162,blue15
422,161,blue15
422,151,blue15
425,148,blue15
425,144,blue15
,,
242,405,light_blue0
241,406,light_blue0
193,406,light_blue0
192,407,light_blue0
192,408,light_blue0
191,409,light_blue0
191,410,light_blue0
190,411,light_blue0
190,416,light_blue0
191,417,light_blue0
191,425,light_blue0
190,426,light_blue0
190,437,light_blue0
189,438,light_blue0
189,440,light_blue0
188,441,light_blue0
188,470,light_blue0
189,471,light_blue0
189,472,light_blue0
196,472,light_blue0
197,473,light_blue0
265,473,light_blue0
265,469,light_blue0
266,468,light_blue0
266,466,light_blue0
267,465,light_blue0
267,461,light_blue0
266,461,light_blue0
265,460,light_blue0
265,450,light_blue0
266,449,light_blue0
266,428,light_blue0
267,427,light_blue0
267,420,light_blue0
268,419,light_blue0
268,410,light_blue0
267,409,light_blue0
266,409,light_blue0
263,406,light_blue0
259,406,light_blue0
258,405,light_blue0
189,232,light_blue1
189,234,light_blue1
188,235,light_blue1
188,242,light_blue1
187,243,light_blue1
187,247,light_blue1
188,248,light_blue1
188,269,light_blue1
187,270,light_blue1
187,288,light_blue1
188,289,light_blue1
188,297,light_blue1
189,298,light_blue1
189,302,light_blue1
229,302,light_blue1
230,303,light_blue1
236,303,light_blue1
236,302,light_blue1
237,301,light_blue1
255,301,light_blue1
256,300,light_blue1
262,300,light_blue1
263,299,light_blue1
263,292,light_blue1
262,291,light_blue1
262,237,light_blue1
261,236,light_blue1
261,234,light_blue1
260,234,light_blue1
259,233,light_blue1
241,233,light_blue1
240,232,light_blue1
,,
186,637,purple0
186,638,purple0
185,639,purple0
185,673,purple0
186,673,purple0
187,674,purple0
198,674,purple0
199,673,purple0
201,673,purple0
201,672,purple0
203,670,purple0
223,670,purple0
224,671,purple0
224,674,purple0
231,674,purple0
232,673,purple0
234,673,purple0
234,670,purple0
235,669,purple0
235,666,purple0
236,665,purple0
237,665,purple0
237,658,purple0
238,657,purple0
238,650,purple0
239,649,purple0
240,649,purple0
240,645,purple0
241,644,purple0
241,639,purple0
240,638,purple0
233,638,purple0
232,637,purple0
224,539,purple1
223,540,purple1
199,540,purple1
197,542,purple1
196,542,purple1
194,544,purple1
193,544,purple1
193,545,purple1
192,546,purple1
191,546,purple1
191,563,purple1
190,564,purple1
190,568,purple1
191,568,purple1
192,569,purple1
192,570,purple1
194,572,purple1
194,573,purple1
195,574,purple1
244,574,purple1
245,573,purple1
246,573,purple1
246,555,purple1
245,554,purple1
245,544,purple1
243,544,purple1
241,542,purple1
238,542,purple1
237,541,purple1
235,541,purple1
234,540,purple1
229,540,purple1
228,539,purple1
214,371,purple2
213,372,purple2
204,372,purple2
203,373,purple2
199,373,purple2
198,374,purple2
198,375,purple2
197,376,purple2
196,376,purple2
196,377,purple2
195,378,purple2
195,383,purple2
194,384,purple2
193,384,purple2
193,402,purple2
194,402,purple2
195,403,purple2
195,405,purple2
238,405,purple2
238,376,purple2
237,375,purple2
237,374,purple2
236,373,purple2
236,372,purple2
233,372,purple2
232,371,purple2
194,303,purple3
193,304,purple3
192,304,purple3
191,305,purple3
190,305,purple3
190,317,purple3
189,318,purple3
189,333,purple3
190,333,purple3
193,336,purple3
193,339,purple3
213,339,purple3
214,338,purple3
230,338,purple3
231,337,purple3
232,337,purple3
232,336,purple3
233,335,purple3
234,335,purple3
234,325,purple3
235,324,purple3
235,306,purple3
233,306,purple3
232,305,purple3
232,304,purple3
230,304,purple3
229,303,purple3
205,166,purple4
203,168,purple4
199,168,purple4
197,170,purple4
195,170,purple4
195,171,purple4
193,173,purple4
193,195,purple4
194,195,purple4
195,196,purple4
195,199,purple4
197,199,purple4
198,200,purple4
210,200,purple4
211,201,purple4
221,201,purple4
222,200,purple4
232,200,purple4
236,196,purple4
237,196,purple4
238,195,purple4
238,177,purple4
239,176,purple4
239,171,purple4
237,171,purple4
236,170,purple4
235,170,purple4
234,169,purple4
232,169,purple4
229,166,purple4
,,
