X,Y,Color
537.0,560.0,blue
192.0,388.0,blue
525.0,290.0,blue
188.0,251.0,blue
469.0,153.0,blue
554.0,655.0,blue
541.0,627.0,blue
362.0,597.0,blue
540.0,573.0,blue
537.0,524.0,blue
501.0,502.0,blue
495.0,489.0,blue
189.0,471.0,blue
534.0,470.0,blue
534.0,458.0,blue
271.0,454.0,blue
542.0,437.0,blue
541.0,424.0,blue
519.0,364.0,blue
508.0,350.0,blue
278.0,318.0,blue
364.0,257.0,blue
188.0,231.0,blue
548.0,218.0,blue
190.0,218.0,blue
199.0,197.0,blue
190.0,191.0,blue
239.0,160.0,blue
246.0,145.0,blue
462.0,144.0,blue
188.0,540.0,blue
541.0,319.0,blue
188.0,355.0,blue
542.0,333.0,blue
192.0,428.0,blue
278.0,677.0,blue
532.0,676.0,blue
191.0,612.0,blue
191.0,599.0,blue
191.0,576.0,blue
537.0,536.0,blue
186.0,529.0,blue
190.0,493.0,blue
189.0,439.0,blue
188.0,401.0,blue
475.0,399.0,blue
471.0,387.0,blue
187.0,264.0,blue
544.0,195.0,blue
542.0,639.0,blue
271.0,634.0,blue
193.0,566.0,blue
191.0,504.0,blue
280.0,330.0,blue
275.0,297.0,blue
547.0,229.0,blue
541.0,184.0,blue
539.0,667.0,blue
362.0,610.0,blue
190.0,461.0,blue
281.0,666.0,blue
544.0,657.0,blue
296.0,455.0,blue
196.0,527.0,blue
365.0,679.0,blue
342.0,679.0,blue
461.0,678.0,blue
319.0,663.0,blue
453.0,662.0,blue
380.0,645.0,blue
336.0,645.0,blue
407.0,644.0,blue
288.0,644.0,blue
449.0,643.0,blue
521.0,642.0,blue
285.0,630.0,blue
313.0,629.0,blue
431.0,628.0,blue
447.0,627.0,blue
522.0,626.0,blue
468.0,626.0,blue
205.0,613.0,blue
324.0,612.0,blue
236.0,597.0,blue
210.0,577.0,blue
296.0,576.0,blue
422.0,575.0,blue
327.0,575.0,blue
504.0,574.0,blue
224.0,562.0,blue
242.0,561.0,blue
346.0,560.0,blue
525.0,559.0,blue
426.0,559.0,blue
258.0,541.0,blue
281.0,540.0,blue
336.0,539.0,blue
484.0,538.0,blue
300.0,525.0,blue
224.0,525.0,blue
