X,Y,Color
98.0,421.0,blue
442.0,299.0,blue
420.0,201.0,blue
421.0,160.0,blue
103.0,318.0,blue
109.0,183.0,blue
125.0,572.0,blue
100.0,565.0,blue
229.0,559.0,blue
426.0,525.0,blue
97.0,522.0,blue
431.0,491.0,blue
98.0,469.0,blue
425.0,458.0,blue
99.0,456.0,blue
436.0,439.0,blue
436.0,426.0,blue
424.0,403.0,blue
178.0,399.0,blue
424.0,388.0,blue
178.0,387.0,blue
436.0,367.0,blue
177.0,366.0,blue
433.0,353.0,blue
178.0,352.0,blue
104.0,331.0,blue
342.0,319.0,blue
426.0,219.0,blue
106.0,218.0,blue
440.0,200.0,blue
433.0,183.0,blue
105.0,147.0,blue
424.0,145.0,blue
425.0,536.0,blue
442.0,266.0,blue
229.0,573.0,blue
99.0,288.0,blue
97.0,491.0,blue
96.0,435.0,blue
105.0,232.0,blue
108.0,196.0,blue
124.0,557.0,blue
97.0,535.0,blue
430.0,504.0,blue
440.0,288.0,blue
101.0,264.0,blue
442.0,255.0,blue
420.0,233.0,blue
105.0,159.0,blue
422.0,470.0,blue
101.0,254.0,blue
339.0,331.0,blue
98.0,298.0,blue
154.0,573.0,blue
194.0,558.0,blue
171.0,557.0,blue
400.0,539.0,blue
323.0,538.0,blue
409.0,524.0,blue
383.0,523.0,blue
311.0,522.0,blue
180.0,521.0,blue
414.0,506.0,blue
394.0,505.0,blue
275.0,504.0,blue
249.0,503.0,blue
152.0,503.0,blue
132.0,503.0,blue
360.0,489.0,blue
340.0,488.0,blue
356.0,472.0,blue
292.0,471.0,blue
408.0,457.0,blue
318.0,456.0,blue
299.0,455.0,blue
168.0,454.0,blue
154.0,454.0,blue
321.0,439.0,blue
237.0,438.0,blue
130.0,437.0,blue
424.0,425.0,blue
375.0,423.0,blue
197.0,422.0,blue
132.0,421.0,blue
409.0,404.0,blue
328.0,403.0,blue
304.0,402.0,blue
213.0,401.0,blue
188.0,400.0,blue
323.0,387.0,blue
276.0,386.0,blue
423.0,368.0,blue
361.0,368.0,blue
187.0,367.0,blue
394.0,352.0,blue
274.0,334.0,blue
203.0,334.0,blue
160.0,333.0,blue
115.0,332.0,blue
292.0,318.0,blue
