X,Y,Color
189.0,702.0,red
38.0,260.0,red
530.0,32.0,red
37.0,557.0,red
179.0,262.0,red
47.0,923.0,red
241.0,919.0,red
532.0,133.0,red
181.0,557.0,red
36.0,33.0,red
358.0,137.0,red
238.0,706.0,red
241.0,754.0,red
181.0,141.0,red
105.0,925.0,red
199.0,923.0,red
218.0,922.0,red
243.0,883.0,red
242.0,838.0,red
44.0,824.0,red
241.0,801.0,red
43.0,776.0,red
42.0,754.0,red
40.0,726.0,red
242.0,718.0,red
39.0,707.0,red
38.0,681.0,red
186.0,671.0,red
185.0,637.0,red
36.0,637.0,red
35.0,607.0,red
184.0,605.0,red
134.0,555.0,red
121.0,555.0,red
129.0,264.0,red
111.0,263.0,red
36.0,236.0,red
181.0,227.0,red
180.0,194.0,red
37.0,183.0,red
180.0,158.0,red
36.0,147.0,red
201.0,138.0,red
309.0,137.0,red
288.0,137.0,red
499.0,135.0,red
477.0,135.0,red
35.0,109.0,red
534.0,96.0,red
34.0,62.0,red
533.0,56.0,red
67.0,30.0,red
506.0,29.0,red
469.0,29.0,red
435.0,29.0,red
396.0,29.0,red
235.0,29.0,red
109.0,29.0,red
541.0,622.0,blue
277.0,481.0,blue
532.0,259.0,blue
196.0,657.0,blue
415.0,643.0,blue
209.0,622.0,blue
198.0,610.0,blue
194.0,585.0,blue
526.0,575.0,blue
543.0,537.0,blue
545.0,515.0,blue
545.0,502.0,blue
522.0,482.0,blue
276.0,467.0,blue
546.0,448.0,blue
276.0,448.0,blue
545.0,434.0,blue
276.0,434.0,blue
193.0,413.0,blue
527.0,400.0,blue
194.0,399.0,blue
547.0,379.0,blue
193.0,377.0,blue
534.0,333.0,blue
192.0,328.0,blue
536.0,308.0,blue
192.0,293.0,blue
533.0,273.0,blue
272.0,259.0,blue
519.0,224.0,blue
489.0,198.0,blue
528.0,168.0,blue
515.0,155.0,blue
478.0,192.0,blue
517.0,337.0,blue
197.0,642.0,blue
541.0,609.0,blue
194.0,572.0,blue
544.0,551.0,blue
522.0,469.0,blue
534.0,294.0,blue
272.0,242.0,blue
190.0,192.0,blue
515.0,398.0,blue
536.0,586.0,blue
198.0,550.0,blue
198.0,539.0,blue
197.0,515.0,blue
197.0,504.0,blue
195.0,366.0,blue
274.0,271.0,blue
520.0,237.0,blue
191.0,203.0,blue
191.0,167.0,blue
191.0,157.0,blue
527.0,410.0,blue
273.0,231.0,blue
545.0,368.0,blue
194.0,306.0,blue
413.0,656.0,blue
194.0,341.0,blue
525.0,328.0,blue
346.0,658.0,blue
366.0,642.0,blue
342.0,642.0,blue
265.0,642.0,blue
410.0,625.0,blue
484.0,624.0,blue
256.0,624.0,blue
224.0,623.0,blue
466.0,608.0,blue
349.0,608.0,blue
210.0,608.0,blue
359.0,588.0,blue
349.0,588.0,blue
249.0,587.0,blue
216.0,586.0,blue
515.0,572.0,blue
404.0,572.0,blue
313.0,572.0,blue
493.0,571.0,blue
429.0,571.0,blue
232.0,571.0,blue
327.0,553.0,blue
222.0,553.0,blue
411.0,552.0,blue
532.0,536.0,blue
434.0,536.0,blue
455.0,517.0,blue
310.0,517.0,blue
229.0,517.0,blue
497.0,501.0,blue
412.0,501.0,blue
214.0,501.0,blue
479.0,483.0,blue
397.0,483.0,blue
367.0,483.0,blue
316.0,482.0,blue
352.0,467.0,blue
497.0,450.0,blue
271.0,422.0,light_blue
193.0,485.0,light_blue
192.0,275.0,light_blue
193.0,420.0,light_blue
266.0,279.0,light_blue
265.0,211.0,light_blue
190.0,212.0,light_blue
271.0,485.0,light_blue
268.0,267.0,light_blue
190.0,258.0,light_blue
206.0,488.0,light_blue
190.0,458.0,light_blue
246.0,280.0,light_blue
216.0,279.0,light_blue
255.0,210.0,light_blue
