X,Y,Color
246.0,901.0,red
245.0,697.0,red
42.0,525.0,red
200.0,523.0,red
205.0,267.0,red
556.0,122.0,red
51.0,31.0,red
49.0,265.0,red
556.0,38.0,red
204.0,693.0,red
214.0,121.0,red
40.0,901.0,red
157.0,903.0,red
114.0,903.0,red
37.0,851.0,red
248.0,828.0,red
37.0,811.0,red
247.0,785.0,red
38.0,774.0,red
247.0,723.0,red
38.0,691.0,red
201.0,615.0,red
38.0,612.0,red
39.0,574.0,red
202.0,557.0,red
59.0,522.0,red
132.0,521.0,red
177.0,271.0,red
151.0,271.0,red
188.0,270.0,red
108.0,270.0,red
62.0,268.0,red
209.0,239.0,red
46.0,211.0,red
210.0,207.0,red
47.0,187.0,red
211.0,178.0,red
428.0,124.0,red
313.0,123.0,red
285.0,122.0,red
270.0,121.0,red
247.0,120.0,red
48.0,47.0,red
522.0,34.0,red
429.0,33.0,red
325.0,32.0,red
241.0,31.0,red
213.0,30.0,red
113.0,29.0,red
543.0,561.0,blue
544.0,671.0,blue
548.0,507.0,blue
219.0,424.0,blue
553.0,404.0,blue
553.0,393.0,blue
571.0,263.0,blue
550.0,222.0,blue
216.0,437.0,blue
219.0,355.0,blue
212.0,675.0,blue
555.0,666.0,blue
212.0,662.0,blue
564.0,608.0,blue
564.0,596.0,blue
212.0,593.0,blue
214.0,524.0,blue
214.0,502.0,blue
553.0,495.0,blue
214.0,489.0,blue
547.0,470.0,blue
216.0,468.0,blue
558.0,461.0,blue
562.0,427.0,blue
217.0,402.0,blue
218.0,390.0,blue
218.0,367.0,blue
570.0,360.0,blue
569.0,323.0,blue
571.0,250.0,blue
220.0,228.0,blue
220.0,215.0,blue
568.0,195.0,blue
555.0,161.0,blue
555.0,148.0,blue
223.0,144.0,blue
544.0,571.0,blue
212.0,639.0,blue
212.0,605.0,blue
213.0,559.0,blue
215.0,456.0,blue
218.0,320.0,blue
561.0,299.0,blue
219.0,298.0,blue
219.0,285.0,blue
538.0,658.0,blue
284.0,504.0,blue
246.0,489.0,blue
216.0,536.0,blue
553.0,637.0,blue
214.0,629.0,blue
214.0,569.0,blue
567.0,334.0,blue
220.0,331.0,blue
558.0,287.0,blue
221.0,262.0,blue
541.0,228.0,blue
222.0,193.0,blue
222.0,182.0,blue
223.0,157.0,blue
559.0,438.0,blue
550.0,537.0,blue
565.0,184.0,blue
221.0,251.0,blue
552.0,527.0,blue
528.0,676.0,blue
501.0,661.0,blue
524.0,371.0,blue
508.0,677.0,blue
409.0,677.0,blue
397.0,676.0,blue
375.0,661.0,blue
233.0,661.0,blue
341.0,660.0,blue
283.0,660.0,blue
516.0,658.0,blue
548.0,626.0,blue
244.0,626.0,blue
453.0,625.0,blue
528.0,608.0,blue
360.0,607.0,blue
553.0,595.0,blue
537.0,594.0,blue
509.0,593.0,blue
488.0,592.0,blue
259.0,592.0,blue
351.0,574.0,blue
318.0,573.0,blue
277.0,572.0,blue
313.0,559.0,blue
537.0,540.0,blue
366.0,539.0,blue
235.0,538.0,blue
542.0,525.0,blue
327.0,524.0,blue
510.0,508.0,blue
462.0,507.0,blue
381.0,506.0,blue
344.0,505.0,blue
475.0,493.0,blue
