X,Y,Color
26.0,534.0,red
172.0,533.0,red
175.0,255.0,red
238.0,695.0,red
28.0,255.0,red
536.0,116.0,red
536.0,26.0,red
181.0,690.0,red
180.0,124.0,red
30.0,27.0,red
233.0,893.0,red
22.0,897.0,red
215.0,897.0,red
183.0,897.0,red
77.0,897.0,red
145.0,896.0,red
99.0,896.0,red
236.0,859.0,red
20.0,856.0,red
237.0,784.0,red
238.0,772.0,red
21.0,763.0,red
239.0,762.0,red
240.0,724.0,red
22.0,720.0,red
217.0,692.0,red
23.0,683.0,red
174.0,677.0,red
23.0,670.0,red
22.0,602.0,red
22.0,562.0,red
112.0,531.0,red
59.0,531.0,red
129.0,259.0,red
100.0,259.0,red
139.0,258.0,red
64.0,258.0,red
178.0,180.0,red
235.0,121.0,red
472.0,120.0,red
437.0,120.0,red
370.0,120.0,red
482.0,119.0,red
26.0,79.0,red
538.0,72.0,red
538.0,60.0,red
345.0,26.0,red
307.0,26.0,red
247.0,26.0,red
195.0,26.0,red
159.0,26.0,red
97.0,26.0,red
462.0,25.0,red
387.0,25.0,red
358.0,25.0,red
65.0,25.0,red
483.0,24.0,red
437.0,602.0,blue
435.0,591.0,blue
531.0,418.0,blue
518.0,346.0,blue
528.0,288.0,blue
530.0,277.0,blue
186.0,483.0,blue
184.0,460.0,blue
187.0,415.0,blue
272.0,242.0,blue
188.0,184.0,blue
185.0,556.0,blue
519.0,536.0,blue
518.0,521.0,blue
526.0,500.0,blue
185.0,496.0,blue
525.0,484.0,blue
540.0,447.0,blue
187.0,447.0,blue
187.0,427.0,blue
529.0,395.0,blue
185.0,394.0,blue
526.0,381.0,blue
187.0,380.0,blue
531.0,353.0,blue
186.0,348.0,blue
539.0,328.0,blue
539.0,314.0,blue
271.0,255.0,blue
544.0,187.0,blue
544.0,172.0,blue
531.0,140.0,blue
500.0,567.0,blue
189.0,312.0,blue
531.0,431.0,blue
535.0,242.0,blue
190.0,170.0,blue
240.0,591.0,blue
188.0,567.0,blue
186.0,530.0,blue
187.0,519.0,blue
525.0,463.0,blue
271.0,276.0,blue
532.0,253.0,blue
190.0,217.0,blue
422.0,207.0,blue
190.0,207.0,blue
528.0,151.0,blue
192.0,139.0,blue
187.0,359.0,blue
188.0,323.0,blue
241.0,602.0,blue
499.0,557.0,blue
271.0,287.0,blue
421.0,218.0,blue
191.0,151.0,blue
420.0,606.0,blue
253.0,605.0,blue
386.0,590.0,blue
288.0,589.0,blue
319.0,572.0,blue
346.0,571.0,blue
226.0,571.0,blue
209.0,570.0,blue
344.0,555.0,blue
483.0,554.0,blue
407.0,554.0,blue
507.0,536.0,blue
324.0,536.0,blue
273.0,536.0,blue
246.0,535.0,blue
231.0,534.0,blue
206.0,533.0,blue
476.0,520.0,blue
442.0,519.0,blue
425.0,519.0,blue
237.0,519.0,blue
218.0,518.0,blue
509.0,500.0,blue
491.0,499.0,blue
365.0,499.0,blue
309.0,499.0,blue
250.0,497.0,blue
503.0,483.0,blue
479.0,482.0,blue
407.0,482.0,blue
263.0,482.0,blue
239.0,481.0,blue
196.0,481.0,blue
511.0,466.0,blue
273.0,465.0,blue
246.0,464.0,blue
228.0,463.0,blue
196.0,462.0,blue
453.0,449.0,blue
353.0,449.0,blue
235.0,448.0,blue
217.0,447.0,blue
307.0,432.0,blue
266.0,431.0,blue
269.0,230.0,light_blue
189.0,224.0,light_blue
264.0,293.0,light_blue
188.0,292.0,light_blue
204.0,295.0,light_blue
186.0,277.0,light_blue
267.0,268.0,light_blue
187.0,260.0,light_blue
268.0,248.0,light_blue
187.0,237.0,light_blue
257.0,225.0,light_blue
238.0,223.0,light_blue
206.0,223.0,light_blue
187.0,607.0,purple
234.0,577.0,purple
234.0,607.0,purple
186.0,578.0,purple
221.0,610.0,purple
184.0,597.0,purple
