X,Y,Color
212.0,131.0,red
263.0,919.0,red
270.0,691.0,red
272.0,677.0,red
212.0,671.0,red
208.0,586.0,red
563.0,125.0,red
560.0,16.0,red
49.0,919.0,red
209.0,263.0,red
51.0,591.0,red
46.0,12.0,red
267.0,705.0,red
47.0,266.0,red
237.0,673.0,red
154.0,922.0,red
87.0,922.0,red
47.0,860.0,red
265.0,847.0,red
48.0,828.0,red
265.0,785.0,red
48.0,758.0,red
48.0,732.0,red
49.0,712.0,red
49.0,696.0,red
91.0,588.0,red
108.0,587.0,red
119.0,586.0,red
136.0,585.0,red
152.0,584.0,red
105.0,266.0,red
211.0,232.0,red
211.0,208.0,red
44.0,207.0,red
211.0,181.0,red
210.0,150.0,red
519.0,127.0,red
484.0,127.0,red
407.0,127.0,red
327.0,126.0,red
262.0,126.0,red
44.0,105.0,red
565.0,95.0,red
564.0,72.0,red
563.0,51.0,red
44.0,44.0,red
441.0,13.0,red
402.0,12.0,red
113.0,11.0,red
97.0,10.0,red
577.0,678.0,blue
558.0,525.0,blue
564.0,500.0,blue
233.0,490.0,blue
564.0,220.0,blue
560.0,148.0,blue
223.0,433.0,blue
221.0,328.0,blue
328.0,679.0,blue
326.0,667.0,blue
572.0,643.0,blue
576.0,632.0,blue
557.0,598.0,blue
222.0,560.0,blue
561.0,539.0,blue
222.0,538.0,blue
223.0,504.0,blue
568.0,473.0,blue
282.0,472.0,blue
569.0,438.0,blue
575.0,422.0,blue
224.0,400.0,blue
222.0,361.0,blue
554.0,352.0,blue
224.0,347.0,blue
222.0,313.0,blue
276.0,296.0,blue
561.0,282.0,blue
276.0,282.0,blue
224.0,247.0,blue
220.0,229.0,blue
219.0,194.0,blue
220.0,180.0,blue
324.0,634.0,blue
223.0,603.0,blue
575.0,665.0,blue
558.0,572.0,blue
556.0,561.0,blue
283.0,457.0,blue
561.0,402.0,blue
224.0,386.0,blue
559.0,329.0,blue
562.0,296.0,blue
463.0,262.0,blue
222.0,260.0,blue
462.0,248.0,blue
553.0,194.0,blue
544.0,228.0,blue
555.0,612.0,blue
566.0,461.0,blue
557.0,318.0,blue
222.0,157.0,blue
222.0,147.0,blue
558.0,389.0,blue
558.0,160.0,blue
222.0,526.0,blue
226.0,422.0,blue
549.0,183.0,blue
323.0,646.0,blue
544.0,350.0,blue
223.0,572.0,blue
222.0,218.0,blue
545.0,211.0,blue
512.0,680.0,blue
391.0,680.0,blue
338.0,665.0,blue
542.0,664.0,blue
369.0,648.0,blue
397.0,647.0,blue
469.0,646.0,blue
561.0,645.0,blue
462.0,632.0,blue
354.0,632.0,blue
340.0,632.0,blue
541.0,631.0,blue
389.0,612.0,blue
339.0,611.0,blue
415.0,596.0,blue
318.0,595.0,blue
237.0,594.0,blue
403.0,577.0,blue
372.0,577.0,blue
437.0,576.0,blue
259.0,576.0,blue
543.0,575.0,blue
248.0,575.0,blue
513.0,560.0,blue
367.0,560.0,blue
274.0,560.0,blue
249.0,559.0,blue
504.0,540.0,blue
321.0,540.0,blue
279.0,539.0,blue
493.0,525.0,blue
413.0,525.0,blue
391.0,524.0,blue
377.0,506.0,blue
352.0,505.0,blue
543.0,491.0,blue
379.0,490.0,blue
273.0,676.0,light_blue
233.0,664.0,light_blue
225.0,649.0,light_blue
318.0,636.0,light_blue
317.0,620.0,light_blue
314.0,686.0,light_blue
239.0,672.0,light_blue
226.0,619.0,light_blue
316.0,676.0,light_blue
316.0,661.0,light_blue
316.0,647.0,light_blue
223.0,631.0,light_blue
258.0,616.0,light_blue
247.0,481.0,purple
226.0,477.0,purple
274.0,476.0,purple
271.0,299.0,purple
225.0,444.0,purple
225.0,300.0,purple
271.0,268.0,purple
279.0,444.0,purple
226.0,267.0,purple
280.0,463.0,purple
257.0,441.0,purple
246.0,302.0,purple
242.0,266.0,purple
