X,Y,Color
209.0,692.0,red
167.0,687.0,red
530.0,114.0,red
167.0,235.0,red
13.0,233.0,red
210.0,876.0,red
164.0,550.0,red
16.0,23.0,red
529.0,22.0,red
10.0,875.0,red
13.0,549.0,red
171.0,122.0,red
160.0,878.0,red
144.0,877.0,red
113.0,876.0,red
7.0,845.0,red
8.0,806.0,red
9.0,768.0,red
212.0,734.0,red
10.0,731.0,red
189.0,689.0,red
10.0,674.0,red
166.0,634.0,red
10.0,632.0,red
12.0,606.0,red
128.0,548.0,red
109.0,548.0,red
85.0,547.0,red
134.0,238.0,red
71.0,237.0,red
53.0,236.0,red
39.0,235.0,red
170.0,216.0,red
12.0,199.0,red
12.0,165.0,red
170.0,150.0,red
170.0,140.0,red
288.0,120.0,red
185.0,120.0,red
346.0,119.0,red
502.0,118.0,red
459.0,118.0,red
367.0,118.0,red
12.0,113.0,red
533.0,97.0,red
533.0,53.0,red
532.0,40.0,red
335.0,22.0,red
319.0,22.0,red
283.0,22.0,red
215.0,22.0,red
467.0,21.0,red
83.0,21.0,red
485.0,20.0,red
53.0,20.0,red
26.0,20.0,red
277.0,217.0,blue
277.0,229.0,blue
514.0,656.0,blue
530.0,496.0,blue
184.0,351.0,blue
180.0,571.0,blue
516.0,668.0,blue
519.0,636.0,blue
517.0,622.0,blue
528.0,605.0,blue
502.0,569.0,blue
180.0,558.0,blue
499.0,555.0,blue
182.0,537.0,blue
183.0,522.0,blue
180.0,502.0,blue
512.0,484.0,blue
534.0,468.0,blue
246.0,468.0,blue
246.0,453.0,blue
183.0,435.0,blue
183.0,421.0,blue
243.0,400.0,blue
541.0,397.0,blue
243.0,384.0,blue
541.0,383.0,blue
182.0,365.0,blue
238.0,350.0,blue
536.0,331.0,blue
536.0,317.0,blue
326.0,231.0,blue
326.0,215.0,blue
521.0,157.0,blue
534.0,521.0,blue
178.0,624.0,blue
243.0,591.0,blue
180.0,491.0,blue
534.0,454.0,blue
543.0,435.0,blue
250.0,363.0,blue
268.0,298.0,blue
516.0,293.0,blue
183.0,263.0,blue
367.0,256.0,blue
182.0,217.0,blue
531.0,192.0,blue
181.0,183.0,blue
179.0,657.0,blue
178.0,634.0,blue
244.0,603.0,blue
527.0,593.0,blue
542.0,421.0,blue
270.0,286.0,blue
186.0,252.0,blue
505.0,215.0,blue
183.0,159.0,blue
183.0,148.0,blue
520.0,143.0,blue
270.0,319.0,blue
183.0,229.0,blue
178.0,668.0,blue
532.0,531.0,blue
268.0,330.0,blue
504.0,225.0,blue
183.0,195.0,blue
529.0,181.0,blue
357.0,250.0,blue
506.0,281.0,blue
465.0,671.0,blue
418.0,671.0,blue
257.0,671.0,blue
221.0,671.0,blue
498.0,655.0,blue
470.0,655.0,blue
376.0,655.0,blue
316.0,655.0,blue
233.0,655.0,blue
470.0,637.0,blue
352.0,637.0,blue
205.0,637.0,blue
248.0,622.0,blue
467.0,621.0,blue
410.0,621.0,blue
509.0,606.0,blue
346.0,605.0,blue
269.0,605.0,blue
484.0,590.0,blue
430.0,589.0,blue
405.0,589.0,blue
317.0,589.0,blue
282.0,589.0,blue
297.0,572.0,blue
372.0,571.0,blue
388.0,570.0,blue
210.0,556.0,blue
366.0,555.0,blue
395.0,554.0,blue
260.0,537.0,blue
308.0,536.0,blue
508.0,535.0,blue
183.0,335.0,light_blue
262.0,284.0,light_blue
249.0,271.0,light_blue
265.0,274.0,light_blue
183.0,269.0,light_blue
257.0,337.0,light_blue
218.0,338.0,light_blue
193.0,338.0,light_blue
181.0,320.0,light_blue
260.0,318.0,light_blue
260.0,307.0,light_blue
181.0,293.0,light_blue
181.0,283.0,light_blue
242.0,442.0,purple
237.0,405.0,purple
323.0,236.0,purple
186.0,404.0,purple
239.0,613.0,purple
239.0,581.0,purple
325.0,203.0,purple
182.0,441.0,purple
183.0,611.0,purple
184.0,473.0,purple
238.0,374.0,purple
278.0,230.0,purple
241.0,475.0,purple
278.0,216.0,purple
281.0,205.0,purple
182.0,581.0,purple
188.0,371.0,purple
207.0,614.0,purple
240.0,597.0,purple
227.0,476.0,purple
181.0,455.0,purple
194.0,440.0,purple
220.0,439.0,purple
240.0,387.0,purple
300.0,201.0,purple
