X,Y,Color
453.0,686.0,red
455.0,114.0,red
608.0,873.0,red
401.0,869.0,red
405.0,692.0,red
459.0,539.0,red
609.0,19.0,red
606.0,263.0,red
606.0,538.0,red
102.0,113.0,red
102.0,28.0,red
455.0,264.0,red
455.0,230.0,red
526.0,18.0,red
515.0,535.0,red
577.0,875.0,red
546.0,874.0,red
497.0,873.0,red
471.0,872.0,red
399.0,831.0,red
400.0,814.0,red
401.0,793.0,red
402.0,767.0,red
610.0,765.0,red
402.0,747.0,red
609.0,737.0,red
402.0,720.0,red
608.0,689.0,red
435.0,689.0,red
455.0,667.0,red
608.0,651.0,red
456.0,627.0,red
573.0,535.0,red
554.0,534.0,red
517.0,267.0,red
475.0,267.0,red
549.0,266.0,red
561.0,264.0,red
609.0,167.0,red
170.0,115.0,red
610.0,114.0,red
225.0,114.0,red
270.0,113.0,red
413.0,112.0,red
369.0,112.0,red
321.0,112.0,red
611.0,43.0,red
165.0,25.0,red
314.0,24.0,red
345.0,23.0,red
394.0,22.0,red
490.0,21.0,red
581.0,17.0,red
428.0,529.0,blue
160.0,666.0,blue
152.0,631.0,blue
368.0,616.0,blue
152.0,616.0,blue
102.0,599.0,blue
159.0,586.0,blue
444.0,551.0,blue
101.0,530.0,blue
430.0,514.0,blue
442.0,488.0,blue
156.0,447.0,blue
445.0,412.0,blue
100.0,393.0,blue
445.0,376.0,blue
148.0,346.0,blue
443.0,342.0,blue
100.0,325.0,blue
352.0,310.0,blue
101.0,285.0,blue
101.0,272.0,blue
449.0,252.0,blue
448.0,238.0,blue
149.0,220.0,blue
446.0,202.0,blue
104.0,171.0,blue
445.0,166.0,blue
445.0,149.0,blue
103.0,138.0,blue
445.0,136.0,blue
101.0,253.0,blue
100.0,495.0,blue
148.0,360.0,blue
433.0,495.0,blue
406.0,652.0,blue
104.0,588.0,blue
443.0,564.0,blue
104.0,562.0,blue
103.0,517.0,blue
101.0,484.0,blue
425.0,459.0,blue
157.0,459.0,blue
443.0,425.0,blue
100.0,424.0,blue
102.0,381.0,blue
441.0,355.0,blue
353.0,321.0,blue
103.0,312.0,blue
442.0,285.0,blue
102.0,242.0,blue
152.0,208.0,blue
104.0,183.0,blue
105.0,151.0,blue
406.0,663.0,blue
443.0,215.0,blue
426.0,179.0,blue
424.0,449.0,blue
367.0,627.0,blue
162.0,653.0,blue
443.0,388.0,blue
443.0,275.0,blue
159.0,597.0,blue
115.0,549.0,blue
189.0,152.0,blue
224.0,667.0,blue
376.0,666.0,blue
396.0,650.0,blue
305.0,632.0,blue
284.0,632.0,blue
196.0,632.0,blue
186.0,632.0,blue
167.0,615.0,blue
132.0,601.0,blue
403.0,566.0,blue
305.0,566.0,blue
198.0,566.0,blue
126.0,565.0,blue
413.0,550.0,blue
302.0,550.0,blue
289.0,550.0,blue
167.0,550.0,blue
130.0,549.0,blue
246.0,531.0,blue
153.0,531.0,blue
371.0,530.0,blue
356.0,530.0,blue
265.0,530.0,blue
243.0,515.0,blue
160.0,515.0,blue
255.0,514.0,blue
128.0,514.0,blue
407.0,513.0,blue
210.0,497.0,blue
166.0,497.0,blue
294.0,496.0,blue
111.0,481.0,blue
392.0,480.0,blue
327.0,480.0,blue
252.0,463.0,blue
193.0,463.0,blue
101.0,665.0,purple
101.0,651.0,purple
142.0,364.0,purple
144.0,222.0,purple
103.0,222.0,purple
147.0,193.0,purple
98.0,466.0,purple
147.0,466.0,purple
158.0,636.0,purple
145.0,332.0,purple
97.0,432.0,purple
101.0,331.0,purple
151.0,433.0,purple
103.0,607.0,purple
102.0,364.0,purple
148.0,608.0,purple
103.0,190.0,purple
153.0,662.0,purple
100.0,641.0,purple
116.0,668.0,purple
99.0,624.0,purple
134.0,604.0,purple
134.0,469.0,purple
116.0,469.0,purple
153.0,457.0,purple
145.0,342.0,purple
123.0,330.0,purple
124.0,225.0,purple
148.0,207.0,purple
137.0,190.0,purple
