X,Y,Color
621.0,608.0,red
464.0,608.0,red
615.0,272.0,red
460.0,272.0,red
97.0,123.0,red
620.0,928.0,red
409.0,690.0,red
98.0,12.0,red
406.0,921.0,red
614.0,15.0,red
454.0,127.0,red
459.0,684.0,red
562.0,928.0,red
262.0,126.0,red
506.0,926.0,red
481.0,925.0,red
461.0,924.0,red
445.0,924.0,red
418.0,924.0,red
403.0,887.0,red
405.0,833.0,red
621.0,832.0,red
406.0,810.0,red
621.0,799.0,red
407.0,788.0,red
621.0,745.0,red
408.0,701.0,red
621.0,698.0,red
438.0,688.0,red
555.0,606.0,red
524.0,606.0,red
617.0,234.0,red
457.0,215.0,red
456.0,179.0,red
227.0,127.0,red
352.0,125.0,red
177.0,124.0,red
616.0,92.0,red
96.0,71.0,red
616.0,42.0,red
96.0,42.0,red
555.0,14.0,red
517.0,14.0,red
448.0,13.0,red
595.0,12.0,red
567.0,12.0,red
410.0,12.0,red
331.0,11.0,red
313.0,10.0,red
294.0,9.0,red
248.0,9.0,red
193.0,9.0,red
147.0,9.0,red
403.0,845.0,red
623.0,682.0,red
441.0,296.0,blue
98.0,629.0,blue
428.0,599.0,blue
443.0,534.0,blue
434.0,400.0,blue
442.0,214.0,blue
100.0,196.0,blue
436.0,186.0,blue
98.0,677.0,blue
98.0,663.0,blue
443.0,609.0,blue
97.0,609.0,blue
96.0,596.0,blue
447.0,577.0,blue
96.0,576.0,blue
447.0,564.0,blue
96.0,560.0,blue
97.0,537.0,blue
446.0,507.0,blue
98.0,503.0,blue
446.0,494.0,blue
97.0,471.0,blue
444.0,460.0,blue
444.0,437.0,blue
98.0,437.0,blue
442.0,422.0,blue
99.0,387.0,blue
427.0,367.0,blue
96.0,353.0,blue
437.0,332.0,blue
98.0,332.0,blue
425.0,319.0,blue
99.0,318.0,blue
100.0,297.0,blue
100.0,284.0,blue
446.0,251.0,blue
100.0,230.0,blue
98.0,163.0,blue
445.0,151.0,blue
98.0,149.0,blue
449.0,669.0,blue
449.0,681.0,blue
97.0,524.0,blue
443.0,474.0,blue
100.0,250.0,blue
428.0,526.0,blue
99.0,641.0,blue
98.0,460.0,blue
100.0,424.0,blue
100.0,399.0,blue
99.0,364.0,blue
440.0,285.0,blue
445.0,262.0,blue
102.0,261.0,blue
101.0,218.0,blue
101.0,184.0,blue
443.0,162.0,blue
440.0,230.0,blue
422.0,214.0,blue
425.0,356.0,blue
431.0,388.0,blue
447.0,644.0,blue
101.0,492.0,blue
447.0,634.0,blue
427.0,613.0,blue
374.0,682.0,blue
259.0,682.0,blue
232.0,682.0,blue
205.0,680.0,blue
164.0,679.0,blue
410.0,667.0,blue
270.0,666.0,blue
221.0,665.0,blue
182.0,664.0,blue
145.0,663.0,blue
362.0,648.0,blue
339.0,648.0,blue
242.0,647.0,blue
175.0,646.0,blue
160.0,645.0,blue
118.0,644.0,blue
335.0,632.0,blue
233.0,632.0,blue
178.0,631.0,blue
166.0,630.0,blue
131.0,629.0,blue
345.0,614.0,blue
320.0,614.0,blue
306.0,613.0,blue
165.0,612.0,blue
150.0,611.0,blue
132.0,610.0,blue
300.0,598.0,blue
280.0,597.0,blue
180.0,596.0,blue
147.0,595.0,blue
112.0,595.0,blue
191.0,577.0,blue
397.0,562.0,blue
191.0,561.0,blue
