X,Y,Color
393.0,900.0,red
391.0,696.0,red
454.0,606.0,red
614.0,601.0,red
607.0,266.0,red
84.0,122.0,red
85.0,26.0,red
452.0,638.0,red
457.0,690.0,red
619.0,897.0,red
456.0,265.0,red
608.0,29.0,red
447.0,125.0,red
423.0,902.0,red
498.0,901.0,red
546.0,900.0,red
621.0,867.0,red
619.0,842.0,red
618.0,800.0,red
390.0,794.0,red
617.0,744.0,red
389.0,744.0,red
616.0,721.0,red
615.0,696.0,red
417.0,693.0,red
459.0,654.0,red
615.0,650.0,red
466.0,603.0,red
503.0,602.0,red
526.0,601.0,red
559.0,600.0,red
580.0,599.0,red
545.0,269.0,red
484.0,268.0,red
453.0,233.0,red
609.0,222.0,red
452.0,184.0,red
609.0,177.0,red
451.0,153.0,red
610.0,138.0,red
267.0,124.0,red
227.0,124.0,red
178.0,124.0,red
357.0,123.0,red
294.0,123.0,red
82.0,82.0,red
610.0,79.0,red
569.0,26.0,red
481.0,26.0,red
466.0,26.0,red
543.0,25.0,red
504.0,25.0,red
404.0,25.0,red
369.0,25.0,red
229.0,25.0,red
199.0,24.0,red
144.0,24.0,red
113.0,24.0,red
434.0,255.0,blue
439.0,158.0,blue
140.0,257.0,blue
429.0,676.0,blue
87.0,644.0,blue
442.0,642.0,blue
442.0,628.0,blue
442.0,606.0,blue
149.0,595.0,blue
85.0,573.0,blue
168.0,572.0,blue
160.0,560.0,blue
84.0,526.0,blue
84.0,505.0,blue
85.0,492.0,blue
440.0,490.0,blue
441.0,469.0,blue
441.0,455.0,blue
439.0,419.0,blue
439.0,396.0,blue
84.0,385.0,blue
439.0,383.0,blue
439.0,361.0,blue
134.0,348.0,blue
440.0,347.0,blue
225.0,325.0,blue
84.0,313.0,blue
439.0,282.0,blue
82.0,281.0,blue
164.0,213.0,blue
83.0,213.0,blue
84.0,192.0,blue
439.0,179.0,blue
86.0,179.0,blue
142.0,157.0,blue
433.0,245.0,blue
439.0,524.0,blue
86.0,680.0,blue
427.0,663.0,blue
87.0,631.0,blue
439.0,433.0,blue
85.0,400.0,blue
164.0,226.0,blue
439.0,190.0,blue
145.0,144.0,blue
88.0,668.0,blue
440.0,594.0,blue
87.0,562.0,blue
86.0,538.0,blue
439.0,536.0,blue
439.0,503.0,blue
143.0,466.0,blue
143.0,456.0,blue
85.0,431.0,blue
88.0,421.0,blue
136.0,360.0,blue
85.0,326.0,blue
218.0,314.0,blue
85.0,224.0,blue
150.0,607.0,blue
85.0,293.0,blue
142.0,246.0,blue
437.0,147.0,blue
111.0,681.0,blue
150.0,679.0,blue
299.0,678.0,blue
180.0,678.0,blue
408.0,677.0,blue
111.0,665.0,blue
124.0,664.0,blue
162.0,663.0,blue
190.0,662.0,blue
280.0,661.0,blue
248.0,661.0,blue
107.0,644.0,blue
137.0,643.0,blue
105.0,629.0,blue
124.0,628.0,blue
143.0,627.0,blue
232.0,626.0,blue
170.0,626.0,blue
203.0,611.0,blue
193.0,611.0,blue
268.0,610.0,blue
312.0,609.0,blue
325.0,608.0,blue
385.0,607.0,blue
277.0,594.0,blue
200.0,594.0,blue
165.0,594.0,blue
340.0,593.0,blue
389.0,592.0,blue
180.0,540.0,blue
365.0,539.0,blue
114.0,525.0,blue
184.0,524.0,blue
162.0,506.0,blue
416.0,505.0,blue
279.0,505.0,blue
97.0,491.0,blue
82.0,264.0,purple
88.0,614.0,purple
144.0,582.0,purple
135.0,440.0,purple
85.0,370.0,purple
128.0,336.0,purple
136.0,234.0,purple
136.0,164.0,purple
86.0,164.0,purple
135.0,475.0,purple
138.0,263.0,purple
129.0,373.0,purple
144.0,613.0,purple
82.0,234.0,purple
137.0,136.0,purple
88.0,582.0,purple
82.0,476.0,purple
84.0,440.0,purple
86.0,136.0,purple
83.0,335.0,purple
85.0,601.0,purple
146.0,593.0,purple
139.0,463.0,purple
82.0,359.0,purple
131.0,357.0,purple
124.0,167.0,purple
