X,Y,Color
625.0,877.0,red
469.0,688.0,red
113.0,24.0,red
471.0,543.0,red
473.0,232.0,red
625.0,234.0,red
624.0,29.0,red
440.0,880.0,red
624.0,544.0,red
113.0,120.0,red
469.0,673.0,red
469.0,645.0,red
468.0,125.0,red
441.0,695.0,red
551.0,882.0,red
569.0,881.0,red
588.0,880.0,red
438.0,832.0,red
627.0,831.0,red
626.0,807.0,red
625.0,755.0,red
625.0,651.0,red
470.0,614.0,red
626.0,591.0,red
597.0,236.0,red
550.0,236.0,red
507.0,234.0,red
472.0,210.0,red
471.0,151.0,red
348.0,122.0,red
276.0,122.0,red
627.0,76.0,red
609.0,26.0,red
584.0,25.0,red
488.0,25.0,red
459.0,25.0,red
426.0,24.0,red
404.0,23.0,red
331.0,22.0,red
300.0,22.0,red
275.0,22.0,red
168.0,619.0,blue
113.0,556.0,blue
467.0,461.0,blue
225.0,382.0,blue
450.0,148.0,blue
112.0,487.0,blue
199.0,320.0,blue
465.0,673.0,blue
107.0,667.0,blue
442.0,639.0,blue
167.0,633.0,blue
222.0,596.0,blue
463.0,575.0,blue
462.0,561.0,blue
169.0,535.0,blue
459.0,526.0,blue
169.0,521.0,blue
109.0,500.0,blue
169.0,499.0,blue
167.0,486.0,blue
110.0,467.0,blue
460.0,436.0,blue
467.0,423.0,blue
168.0,420.0,blue
233.0,389.0,blue
450.0,351.0,blue
112.0,349.0,blue
455.0,318.0,blue
458.0,284.0,blue
114.0,264.0,blue
438.0,262.0,blue
200.0,250.0,blue
161.0,250.0,blue
428.0,249.0,blue
460.0,231.0,blue
454.0,197.0,blue
115.0,183.0,blue
164.0,162.0,blue
456.0,159.0,blue
164.0,147.0,blue
199.0,264.0,blue
455.0,330.0,blue
464.0,471.0,blue
465.0,662.0,blue
441.0,625.0,blue
162.0,263.0,blue
460.0,216.0,blue
115.0,197.0,blue
455.0,184.0,blue
109.0,655.0,blue
110.0,603.0,blue
111.0,569.0,blue
170.0,432.0,blue
112.0,395.0,blue
447.0,362.0,blue
113.0,362.0,blue
115.0,254.0,blue
116.0,231.0,blue
116.0,220.0,blue
457.0,536.0,blue
200.0,297.0,blue
455.0,297.0,blue
201.0,285.0,blue
203.0,330.0,blue
445.0,162.0,blue
114.0,591.0,blue
111.0,456.0,blue
215.0,604.0,blue
403.0,673.0,blue
328.0,672.0,blue
314.0,671.0,blue
293.0,670.0,blue
241.0,669.0,blue
226.0,668.0,blue
431.0,657.0,blue
332.0,656.0,blue
283.0,655.0,blue
262.0,654.0,blue
247.0,653.0,blue
216.0,652.0,blue
412.0,639.0,blue
366.0,638.0,blue
306.0,637.0,blue
276.0,636.0,blue
242.0,635.0,blue
200.0,634.0,blue
391.0,623.0,blue
368.0,622.0,blue
285.0,621.0,blue
250.0,620.0,blue
218.0,619.0,blue
136.0,606.0,blue
121.0,606.0,blue
184.0,605.0,blue
443.0,575.0,blue
416.0,574.0,blue
395.0,573.0,blue
282.0,572.0,blue
192.0,571.0,blue
437.0,559.0,blue
163.0,266.0,light_blue
193.0,337.0,light_blue
192.0,310.0,light_blue
192.0,300.0,light_blue
115.0,269.0,light_blue
113.0,334.0,light_blue
196.0,271.0,light_blue
110.0,323.0,light_blue
185.0,269.0,light_blue
111.0,639.0,purple
162.0,638.0,purple
163.0,541.0,purple
112.0,539.0,purple
115.0,166.0,purple
159.0,165.0,purple
163.0,439.0,purple
114.0,135.0,purple
197.0,241.0,purple
167.0,506.0,purple
163.0,263.0,purple
112.0,508.0,purple
158.0,135.0,purple
162.0,612.0,purple
166.0,405.0,purple
196.0,269.0,purple
114.0,404.0,purple
111.0,612.0,purple
115.0,440.0,purple
164.0,242.0,purple
111.0,155.0,purple
136.0,641.0,purple
138.0,543.0,purple
109.0,528.0,purple
132.0,505.0,purple
148.0,442.0,purple
130.0,442.0,purple
111.0,420.0,purple
185.0,269.0,purple
177.0,236.0,purple
131.0,168.0,purple
