X,Y,Color
611.0,892.0,red
414.0,890.0,red
416.0,692.0,red
454.0,680.0,red
458.0,559.0,red
454.0,238.0,red
606.0,232.0,red
606.0,14.0,red
81.0,121.0,red
612.0,556.0,red
83.0,23.0,red
450.0,120.0,red
453.0,622.0,red
442.0,688.0,red
411.0,798.0,red
135.0,126.0,red
575.0,894.0,red
557.0,894.0,red
531.0,894.0,red
452.0,893.0,red
411.0,852.0,red
613.0,834.0,red
613.0,809.0,red
413.0,785.0,red
613.0,752.0,red
456.0,663.0,red
613.0,659.0,red
456.0,635.0,red
455.0,580.0,red
505.0,556.0,red
483.0,240.0,red
517.0,239.0,red
531.0,238.0,red
544.0,237.0,red
557.0,236.0,red
577.0,235.0,red
609.0,222.0,red
452.0,206.0,red
609.0,167.0,red
453.0,162.0,red
608.0,155.0,red
452.0,140.0,red
607.0,126.0,red
166.0,126.0,red
181.0,123.0,red
119.0,123.0,red
252.0,121.0,red
300.0,120.0,red
415.0,119.0,red
80.0,61.0,red
608.0,47.0,red
113.0,20.0,red
243.0,19.0,red
221.0,19.0,red
166.0,19.0,red
259.0,18.0,red
299.0,17.0,red
344.0,16.0,red
380.0,15.0,red
471.0,14.0,red
534.0,13.0,red
583.0,12.0,red
432.0,536.0,blue
431.0,525.0,blue
154.0,495.0,blue
174.0,403.0,blue
86.0,336.0,blue
83.0,160.0,blue
177.0,158.0,blue
133.0,298.0,blue
134.0,218.0,blue
142.0,681.0,blue
84.0,647.0,blue
86.0,634.0,blue
86.0,616.0,blue
448.0,611.0,blue
443.0,575.0,blue
443.0,560.0,blue
426.0,395.0,blue
413.0,383.0,blue
287.0,362.0,blue
86.0,355.0,blue
84.0,321.0,blue
441.0,320.0,blue
431.0,314.0,blue
441.0,279.0,blue
81.0,265.0,blue
80.0,253.0,blue
440.0,222.0,blue
440.0,208.0,blue
276.0,191.0,blue
276.0,178.0,blue
221.0,158.0,blue
441.0,156.0,blue
81.0,147.0,blue
177.0,145.0,blue
172.0,425.0,blue
451.0,678.0,blue
142.0,668.0,blue
217.0,646.0,blue
447.0,599.0,blue
144.0,529.0,blue
443.0,433.0,blue
221.0,145.0,blue
441.0,144.0,blue
88.0,603.0,blue
86.0,577.0,blue
86.0,566.0,blue
146.0,541.0,blue
88.0,507.0,blue
89.0,497.0,blue
88.0,473.0,blue
87.0,463.0,blue
443.0,456.0,blue
173.0,437.0,blue
283.0,352.0,blue
198.0,255.0,blue
135.0,230.0,blue
440.0,291.0,blue
447.0,668.0,blue
443.0,467.0,blue
442.0,421.0,blue
173.0,390.0,blue
85.0,367.0,blue
135.0,286.0,blue
83.0,193.0,blue
83.0,183.0,blue
217.0,636.0,blue
180.0,352.0,blue
189.0,267.0,blue
152.0,506.0,blue
409.0,398.0,blue
184.0,681.0,blue
281.0,680.0,blue
203.0,666.0,blue
262.0,665.0,blue
418.0,664.0,blue
407.0,664.0,blue
191.0,648.0,blue
94.0,648.0,blue
100.0,616.0,blue
179.0,615.0,blue
296.0,614.0,blue
331.0,613.0,blue
402.0,612.0,blue
103.0,600.0,blue
221.0,599.0,blue
289.0,598.0,blue
336.0,597.0,blue
151.0,580.0,blue
122.0,580.0,blue
199.0,579.0,blue
261.0,578.0,blue
297.0,577.0,blue
385.0,576.0,blue
176.0,563.0,blue
272.0,562.0,blue
302.0,561.0,blue
351.0,560.0,blue
237.0,543.0,blue
304.0,542.0,blue
349.0,541.0,blue
85.0,376.0,light_blue
85.0,445.0,light_blue
163.0,444.0,light_blue
163.0,376.0,light_blue
82.0,404.0,light_blue
140.0,373.0,light_blue
139.0,547.0,purple
87.0,524.0,purple
138.0,522.0,purple
127.0,304.0,purple
84.0,274.0,purple
82.0,235.0,purple
82.0,203.0,purple
218.0,134.0,purple
85.0,306.0,purple
128.0,235.0,purple
181.0,162.0,purple
218.0,161.0,purple
130.0,273.0,purple
129.0,201.0,purple
138.0,686.0,purple
85.0,685.0,purple
85.0,656.0,purple
137.0,655.0,purple
87.0,548.0,purple
131.0,514.0,purple
179.0,135.0,purple
98.0,517.0,purple
100.0,652.0,purple
97.0,550.0,purple
141.0,537.0,purple
121.0,514.0,purple
114.0,307.0,purple
81.0,288.0,purple
130.0,287.0,purple
130.0,223.0,purple
111.0,200.0,purple
207.0,131.0,purple
