X,Y,Color
619.0,908.0,red
426.0,707.0,red
619.0,562.0,red
620.0,269.0,red
467.0,269.0,red
462.0,129.0,red
621.0,38.0,red
429.0,909.0,red
110.0,122.0,red
109.0,40.0,red
465.0,701.0,red
468.0,565.0,red
463.0,200.0,red
543.0,911.0,red
621.0,873.0,red
426.0,865.0,red
620.0,859.0,red
425.0,845.0,red
619.0,842.0,red
424.0,807.0,red
618.0,805.0,red
618.0,786.0,red
423.0,778.0,red
423.0,724.0,red
447.0,704.0,red
619.0,699.0,red
466.0,686.0,red
620.0,658.0,red
621.0,644.0,red
557.0,561.0,red
578.0,560.0,red
465.0,228.0,red
622.0,209.0,red
463.0,174.0,red
464.0,162.0,red
621.0,146.0,red
339.0,128.0,red
303.0,128.0,red
251.0,127.0,red
225.0,127.0,red
199.0,127.0,red
175.0,126.0,red
133.0,125.0,red
622.0,81.0,red
107.0,66.0,red
623.0,65.0,red
136.0,37.0,red
591.0,36.0,red
521.0,36.0,red
171.0,36.0,red
331.0,35.0,red
268.0,35.0,red
453.0,613.0,blue
450.0,579.0,blue
452.0,469.0,blue
454.0,220.0,blue
445.0,163.0,blue
109.0,683.0,blue
441.0,683.0,blue
440.0,669.0,blue
454.0,648.0,blue
109.0,648.0,blue
109.0,634.0,blue
455.0,633.0,blue
110.0,612.0,blue
453.0,599.0,blue
453.0,494.0,blue
124.0,494.0,blue
110.0,473.0,blue
435.0,460.0,blue
451.0,439.0,blue
109.0,425.0,blue
452.0,424.0,blue
120.0,400.0,blue
110.0,396.0,blue
462.0,391.0,blue
110.0,370.0,blue
441.0,369.0,blue
438.0,358.0,blue
110.0,357.0,blue
109.0,335.0,blue
465.0,322.0,blue
442.0,288.0,blue
454.0,233.0,blue
109.0,232.0,blue
110.0,197.0,blue
453.0,184.0,blue
109.0,184.0,blue
452.0,388.0,blue
110.0,579.0,blue
109.0,540.0,blue
110.0,529.0,blue
128.0,506.0,blue
108.0,439.0,blue
109.0,322.0,blue
108.0,265.0,blue
109.0,164.0,blue
124.0,389.0,blue
425.0,356.0,blue
110.0,672.0,blue
112.0,600.0,blue
112.0,568.0,blue
464.0,532.0,blue
450.0,506.0,blue
111.0,462.0,blue
461.0,401.0,blue
110.0,288.0,blue
110.0,253.0,blue
111.0,220.0,blue
453.0,198.0,blue
111.0,152.0,blue
110.0,298.0,blue
440.0,152.0,blue
449.0,566.0,blue
437.0,300.0,blue
442.0,255.0,blue
462.0,335.0,blue
464.0,542.0,blue
443.0,265.0,blue
356.0,562.0,blue
201.0,685.0,blue
131.0,685.0,blue
330.0,684.0,blue
123.0,669.0,blue
428.0,668.0,blue
322.0,668.0,blue
290.0,650.0,blue
276.0,650.0,blue
294.0,633.0,blue
424.0,614.0,blue
307.0,614.0,blue
164.0,614.0,blue
129.0,613.0,blue
419.0,598.0,blue
285.0,598.0,blue
160.0,598.0,blue
343.0,597.0,blue
437.0,580.0,blue
418.0,580.0,blue
331.0,580.0,blue
301.0,563.0,blue
133.0,563.0,blue
393.0,544.0,blue
253.0,543.0,blue
148.0,542.0,blue
397.0,528.0,blue
257.0,527.0,blue
120.0,527.0,blue
238.0,509.0,blue
212.0,509.0,blue
388.0,508.0,blue
292.0,508.0,blue
