X,Y,Color
610.0,914.0,red
425.0,703.0,red
605.0,545.0,red
459.0,544.0,red
598.0,274.0,red
596.0,46.0,red
93.0,39.0,red
455.0,681.0,red
452.0,273.0,red
428.0,908.0,red
93.0,119.0,red
452.0,697.0,red
446.0,135.0,red
612.0,855.0,red
612.0,786.0,red
431.0,133.0,red
582.0,916.0,red
561.0,915.0,red
543.0,914.0,red
521.0,913.0,red
473.0,912.0,red
456.0,910.0,red
427.0,893.0,red
612.0,891.0,red
611.0,867.0,red
613.0,837.0,red
426.0,804.0,red
425.0,772.0,red
424.0,750.0,red
610.0,713.0,red
610.0,703.0,red
610.0,675.0,red
458.0,648.0,red
457.0,616.0,red
609.0,605.0,red
503.0,542.0,red
555.0,276.0,red
529.0,275.0,red
466.0,274.0,red
450.0,262.0,red
600.0,247.0,red
449.0,242.0,red
599.0,179.0,red
402.0,129.0,red
382.0,128.0,red
343.0,127.0,red
281.0,126.0,red
260.0,125.0,red
226.0,124.0,red
191.0,123.0,red
156.0,122.0,red
521.0,45.0,red
448.0,45.0,red
433.0,44.0,red
404.0,43.0,red
390.0,42.0,red
373.0,41.0,red
312.0,41.0,red
269.0,41.0,red
363.0,40.0,red
218.0,40.0,red
349.0,39.0,red
181.0,39.0,red
149.0,38.0,red
117.0,37.0,red
322.0,39.0,red
446.0,675.0,blue
96.0,660.0,blue
433.0,641.0,blue
428.0,504.0,blue
445.0,354.0,blue
435.0,225.0,blue
95.0,673.0,blue
95.0,640.0,blue
95.0,626.0,blue
432.0,596.0,blue
442.0,560.0,blue
95.0,498.0,blue
96.0,484.0,blue
440.0,471.0,blue
95.0,451.0,blue
95.0,432.0,blue
93.0,395.0,blue
444.0,386.0,blue
93.0,348.0,blue
440.0,318.0,blue
92.0,312.0,blue
92.0,289.0,blue
423.0,262.0,blue
94.0,256.0,blue
424.0,249.0,blue
95.0,242.0,blue
430.0,194.0,blue
434.0,162.0,blue
92.0,142.0,blue
430.0,608.0,blue
442.0,574.0,blue
93.0,568.0,blue
94.0,556.0,blue
442.0,526.0,blue
425.0,492.0,blue
443.0,457.0,blue
443.0,436.0,blue
440.0,331.0,blue
439.0,296.0,blue
96.0,224.0,blue
95.0,212.0,blue
431.0,180.0,blue
439.0,286.0,blue
423.0,634.0,blue
95.0,592.0,blue
97.0,463.0,blue
442.0,423.0,blue
97.0,420.0,blue
95.0,383.0,blue
441.0,364.0,blue
95.0,360.0,blue
94.0,324.0,blue
94.0,278.0,blue
97.0,186.0,blue
94.0,153.0,blue
419.0,150.0,blue
96.0,604.0,blue
440.0,538.0,blue
96.0,532.0,blue
442.0,399.0,blue
95.0,521.0,blue
404.0,680.0,blue
341.0,679.0,blue
265.0,678.0,blue
250.0,677.0,blue
180.0,676.0,blue
149.0,675.0,blue
105.0,674.0,blue
357.0,664.0,blue
305.0,663.0,blue
270.0,662.0,blue
196.0,661.0,blue
169.0,660.0,blue
129.0,659.0,blue
108.0,659.0,blue
400.0,647.0,blue
325.0,646.0,blue
308.0,645.0,blue
275.0,644.0,blue
184.0,643.0,blue
165.0,642.0,blue
137.0,641.0,blue
391.0,631.0,blue
333.0,630.0,blue
301.0,629.0,blue
260.0,628.0,blue
208.0,627.0,blue
194.0,626.0,blue
132.0,625.0,blue
106.0,625.0,blue
344.0,609.0,blue
193.0,608.0,blue
174.0,607.0,blue
420.0,594.0,blue
398.0,593.0,blue
280.0,592.0,blue
147.0,591.0,blue
137.0,590.0,blue
404.0,574.0,blue
324.0,573.0,blue
