X,Y,Color
450.0,683.0,red
603.0,886.0,red
455.0,531.0,red
101.0,22.0,red
609.0,20.0,red
603.0,262.0,red
366.0,882.0,red
105.0,112.0,red
603.0,532.0,red
456.0,259.0,red
451.0,115.0,red
605.0,743.0,red
451.0,585.0,red
500.0,264.0,red
454.0,153.0,red
582.0,265.0,red
366.0,692.0,red
608.0,810.0,red
579.0,888.0,red
540.0,887.0,red
490.0,886.0,red
416.0,885.0,red
364.0,856.0,red
365.0,817.0,red
608.0,781.0,red
607.0,771.0,red
606.0,761.0,red
604.0,707.0,red
380.0,688.0,red
427.0,687.0,red
605.0,677.0,red
453.0,653.0,red
605.0,632.0,red
451.0,616.0,red
605.0,605.0,red
569.0,530.0,red
557.0,530.0,red
488.0,529.0,red
535.0,266.0,red
605.0,231.0,red
453.0,222.0,red
606.0,208.0,red
607.0,185.0,red
451.0,163.0,red
609.0,135.0,red
610.0,115.0,red
259.0,114.0,red
102.0,88.0,red
101.0,67.0,red
611.0,57.0,red
100.0,52.0,red
157.0,19.0,red
261.0,18.0,red
571.0,17.0,red
469.0,17.0,red
445.0,17.0,red
275.0,17.0,red
451.0,197.0,red
158.0,619.0,blue
435.0,556.0,blue
298.0,378.0,blue
452.0,346.0,blue
235.0,253.0,blue
243.0,242.0,blue
449.0,185.0,blue
99.0,672.0,blue
99.0,658.0,blue
438.0,657.0,blue
442.0,636.0,blue
157.0,633.0,blue
353.0,602.0,blue
356.0,590.0,blue
99.0,567.0,blue
153.0,535.0,blue
153.0,519.0,blue
324.0,482.0,blue
175.0,448.0,blue
444.0,431.0,blue
177.0,429.0,blue
444.0,418.0,blue
439.0,358.0,blue
100.0,357.0,blue
101.0,345.0,blue
447.0,325.0,blue
99.0,325.0,blue
157.0,289.0,blue
421.0,274.0,blue
159.0,274.0,blue
440.0,218.0,blue
443.0,203.0,blue
448.0,171.0,blue
441.0,153.0,blue
443.0,452.0,blue
439.0,522.0,blue
176.0,414.0,blue
155.0,392.0,blue
99.0,252.0,blue
100.0,240.0,blue
101.0,220.0,blue
99.0,186.0,blue
154.0,151.0,blue
426.0,570.0,blue
439.0,623.0,blue
102.0,555.0,blue
436.0,534.0,blue
100.0,493.0,blue
420.0,286.0,blue
158.0,139.0,blue
101.0,590.0,blue
103.0,313.0,blue
442.0,463.0,blue
297.0,391.0,blue
438.0,142.0,blue
99.0,600.0,blue
99.0,483.0,blue
156.0,379.0,blue
103.0,208.0,blue
451.0,314.0,blue
435.0,669.0,blue
178.0,461.0,blue
103.0,174.0,blue
321.0,493.0,blue
440.0,342.0,blue
380.0,672.0,blue
352.0,672.0,blue
117.0,672.0,blue
423.0,671.0,blue
242.0,671.0,blue
118.0,656.0,blue
427.0,655.0,blue
341.0,655.0,blue
270.0,655.0,blue
424.0,638.0,blue
414.0,638.0,blue
402.0,637.0,blue
331.0,635.0,blue
228.0,634.0,blue
376.0,620.0,blue
315.0,619.0,blue
334.0,605.0,blue
310.0,605.0,blue
154.0,604.0,blue
113.0,602.0,blue
345.0,589.0,blue
141.0,588.0,blue
400.0,570.0,blue
198.0,569.0,blue
168.0,568.0,blue
267.0,554.0,blue
184.0,553.0,blue
144.0,552.0,blue
129.0,552.0,blue
425.0,536.0,blue
335.0,535.0,blue
164.0,535.0,blue
288.0,534.0,blue
197.0,534.0,blue
429.0,520.0,blue
168.0,465.0,light_blue
171.0,404.0,light_blue
101.0,395.0,light_blue
99.0,470.0,light_blue
114.0,472.0,light_blue
152.0,395.0,light_blue
157.0,468.0,light_blue
172.0,438.0,light_blue
173.0,414.0,light_blue
96.0,411.0,light_blue
133.0,394.0,light_blue
121.0,392.0,light_blue
137.0,637.0,purple
152.0,628.0,purple
101.0,537.0,purple
152.0,262.0,purple
149.0,159.0,purple
101.0,158.0,purple
149.0,128.0,purple
147.0,392.0,purple
100.0,635.0,purple
101.0,293.0,purple
99.0,607.0,purple
102.0,502.0,purple
103.0,130.0,purple
149.0,539.0,purple
150.0,612.0,purple
148.0,505.0,purple
150.0,365.0,purple
102.0,368.0,purple
150.0,294.0,purple
100.0,266.0,purple
132.0,258.0,purple
103.0,392.0,purple
112.0,639.0,purple
142.0,606.0,purple
112.0,605.0,purple
136.0,541.0,purple
119.0,541.0,purple
150.0,516.0,purple
132.0,500.0,purple
133.0,394.0,purple
121.0,392.0,purple
99.0,378.0,purple
119.0,295.0,purple
112.0,258.0,purple
111.0,161.0,purple
136.0,125.0,purple
