X,Y,Color
187.0,688.0,red
240.0,901.0,red
182.0,566.0,red
31.0,263.0,red
186.0,261.0,red
555.0,127.0,red
555.0,34.0,red
33.0,33.0,red
25.0,899.0,red
196.0,131.0,red
247.0,690.0,red
250.0,720.0,red
29.0,564.0,red
192.0,185.0,red
245.0,744.0,red
186.0,903.0,red
136.0,902.0,red
125.0,902.0,red
53.0,902.0,red
22.0,875.0,red
21.0,863.0,red
243.0,859.0,red
244.0,834.0,red
23.0,826.0,red
25.0,805.0,red
25.0,786.0,red
24.0,775.0,red
23.0,736.0,red
247.0,734.0,red
25.0,716.0,red
26.0,662.0,red
184.0,595.0,red
145.0,564.0,red
131.0,564.0,red
102.0,563.0,red
78.0,562.0,red
61.0,265.0,red
78.0,264.0,red
158.0,263.0,red
189.0,225.0,red
190.0,205.0,red
29.0,192.0,red
30.0,154.0,red
193.0,143.0,red
449.0,130.0,red
412.0,130.0,red
355.0,130.0,red
263.0,130.0,red
532.0,129.0,red
486.0,129.0,red
31.0,107.0,red
253.0,36.0,red
206.0,36.0,red
328.0,35.0,red
113.0,35.0,red
339.0,34.0,red
90.0,34.0,red
410.0,33.0,red
65.0,33.0,red
502.0,32.0,red
539.0,31.0,red
393.0,640.0,blue
549.0,568.0,blue
560.0,406.0,blue
204.0,402.0,blue
325.0,324.0,blue
553.0,292.0,blue
206.0,287.0,blue
409.0,223.0,blue
561.0,201.0,blue
560.0,161.0,blue
205.0,223.0,blue
532.0,678.0,blue
254.0,663.0,blue
195.0,640.0,blue
393.0,625.0,blue
195.0,603.0,blue
261.0,567.0,blue
549.0,556.0,blue
261.0,554.0,blue
198.0,535.0,blue
200.0,502.0,blue
569.0,477.0,blue
262.0,473.0,blue
571.0,462.0,blue
262.0,460.0,blue
451.0,444.0,blue
447.0,428.0,blue
562.0,374.0,blue
254.0,354.0,blue
257.0,269.0,blue
205.0,234.0,blue
204.0,185.0,blue
196.0,628.0,blue
537.0,604.0,blue
544.0,590.0,blue
200.0,524.0,blue
409.0,521.0,blue
204.0,426.0,blue
202.0,388.0,blue
560.0,359.0,blue
206.0,334.0,blue
556.0,273.0,blue
555.0,260.0,blue
410.0,237.0,blue
560.0,187.0,blue
261.0,152.0,blue
255.0,675.0,blue
530.0,667.0,blue
197.0,592.0,blue
409.0,533.0,blue
554.0,504.0,blue
554.0,493.0,blue
204.0,491.0,blue
204.0,437.0,blue
558.0,395.0,blue
254.0,367.0,blue
325.0,335.0,blue
208.0,323.0,blue
550.0,304.0,blue
207.0,300.0,blue
204.0,197.0,blue
262.0,164.0,blue
553.0,153.0,blue
260.0,257.0,blue
410.0,290.0,blue
424.0,678.0,blue
280.0,678.0,blue
268.0,678.0,blue
444.0,663.0,blue
419.0,662.0,blue
267.0,662.0,blue
385.0,661.0,blue
365.0,661.0,blue
332.0,641.0,blue
243.0,641.0,blue
373.0,625.0,blue
245.0,625.0,blue
211.0,625.0,blue
219.0,604.0,blue
210.0,589.0,blue
487.0,588.0,blue
438.0,588.0,blue
502.0,569.0,blue
527.0,554.0,blue
461.0,553.0,blue
288.0,553.0,blue
439.0,552.0,blue
397.0,552.0,blue
383.0,537.0,blue
330.0,537.0,blue
271.0,536.0,blue
219.0,521.0,blue
543.0,506.0,blue
453.0,505.0,blue
365.0,504.0,blue
318.0,503.0,blue
471.0,490.0,blue
365.0,489.0,blue
319.0,488.0,blue
220.0,488.0,blue
250.0,648.0,purple
256.0,572.0,purple
198.0,571.0,purple
204.0,448.0,purple
251.0,271.0,purple
207.0,271.0,purple
255.0,168.0,purple
207.0,168.0,purple
208.0,142.0,purple
203.0,475.0,purple
248.0,372.0,purple
256.0,142.0,purple
205.0,370.0,purple
256.0,475.0,purple
199.0,679.0,purple
249.0,343.0,purple
253.0,244.0,purple
205.0,344.0,purple
210.0,245.0,purple
258.0,561.0,purple
258.0,549.0,purple
246.0,681.0,purple
200.0,650.0,purple
258.0,449.0,purple
198.0,543.0,purple
234.0,683.0,purple
251.0,671.0,purple
197.0,660.0,purple
232.0,645.0,purple
216.0,645.0,purple
230.0,575.0,purple
237.0,478.0,purple
224.0,444.0,purple
221.0,373.0,purple
201.0,357.0,purple
227.0,340.0,purple
229.0,274.0,purple
255.0,257.0,purple
235.0,241.0,purple
242.0,172.0,purple
224.0,172.0,purple
258.0,152.0,purple
