X,Y,Color
249.0,909.0,red
35.0,909.0,red
252.0,692.0,red
197.0,552.0,red
40.0,551.0,red
37.0,244.0,red
201.0,241.0,red
559.0,116.0,red
36.0,24.0,red
559.0,17.0,red
204.0,688.0,red
204.0,127.0,red
155.0,912.0,red
96.0,912.0,red
252.0,875.0,red
33.0,872.0,red
33.0,855.0,red
253.0,853.0,red
33.0,827.0,red
254.0,813.0,red
34.0,812.0,red
35.0,732.0,red
36.0,682.0,red
198.0,670.0,red
37.0,627.0,red
199.0,610.0,red
97.0,549.0,red
79.0,246.0,red
135.0,245.0,red
203.0,204.0,red
35.0,198.0,red
35.0,151.0,red
34.0,139.0,red
213.0,122.0,red
309.0,121.0,red
390.0,120.0,red
471.0,119.0,red
532.0,118.0,red
496.0,118.0,red
33.0,97.0,red
67.0,21.0,red
80.0,20.0,red
153.0,19.0,red
131.0,19.0,red
100.0,19.0,red
199.0,17.0,red
269.0,16.0,red
471.0,15.0,red
517.0,574.0,blue
263.0,545.0,blue
545.0,527.0,blue
565.0,461.0,blue
556.0,441.0,blue
267.0,355.0,blue
272.0,299.0,blue
513.0,258.0,blue
567.0,143.0,blue
271.0,427.0,blue
568.0,678.0,blue
210.0,663.0,blue
210.0,645.0,blue
559.0,643.0,blue
559.0,630.0,blue
563.0,595.0,blue
555.0,538.0,blue
214.0,508.0,blue
564.0,476.0,blue
214.0,476.0,blue
214.0,462.0,blue
558.0,426.0,blue
375.0,402.0,blue
217.0,391.0,blue
561.0,368.0,blue
265.0,368.0,blue
560.0,352.0,blue
364.0,333.0,blue
216.0,332.0,blue
361.0,322.0,blue
559.0,297.0,blue
556.0,284.0,blue
511.0,247.0,blue
558.0,224.0,blue
418.0,180.0,blue
409.0,174.0,blue
271.0,138.0,blue
306.0,577.0,blue
218.0,495.0,blue
218.0,320.0,blue
314.0,224.0,blue
209.0,676.0,blue
563.0,609.0,blue
511.0,562.0,blue
262.0,533.0,blue
271.0,440.0,blue
306.0,249.0,blue
303.0,221.0,blue
408.0,187.0,blue
305.0,602.0,blue
306.0,567.0,blue
423.0,506.0,blue
422.0,496.0,blue
218.0,404.0,blue
372.0,391.0,blue
272.0,286.0,blue
308.0,260.0,blue
556.0,212.0,blue
215.0,178.0,blue
271.0,149.0,blue
564.0,666.0,blue
211.0,633.0,blue
215.0,191.0,blue
542.0,678.0,blue
330.0,678.0,blue
232.0,678.0,blue
539.0,662.0,blue
481.0,661.0,blue
299.0,646.0,blue
347.0,645.0,blue
267.0,631.0,blue
309.0,630.0,blue
338.0,629.0,blue
530.0,628.0,blue
360.0,628.0,blue
365.0,611.0,blue
321.0,611.0,blue
398.0,610.0,blue
315.0,597.0,blue
325.0,596.0,blue
358.0,595.0,blue
411.0,594.0,blue
545.0,593.0,blue
532.0,593.0,blue
322.0,578.0,blue
424.0,577.0,blue
451.0,576.0,blue
377.0,563.0,blue
421.0,562.0,blue
469.0,561.0,blue
289.0,545.0,blue
341.0,543.0,blue
365.0,542.0,blue
487.0,541.0,blue
384.0,541.0,blue
524.0,540.0,blue
282.0,531.0,blue
298.0,530.0,blue
316.0,529.0,blue
341.0,528.0,blue
