X,Y,Color
440.0,130.0,red
439.0,689.0,red
597.0,903.0,red
397.0,902.0,red
400.0,694.0,red
597.0,558.0,red
446.0,261.0,red
592.0,259.0,red
81.0,34.0,red
594.0,22.0,red
445.0,554.0,red
81.0,131.0,red
499.0,906.0,red
464.0,906.0,red
428.0,905.0,red
395.0,860.0,red
600.0,838.0,red
396.0,816.0,red
600.0,779.0,red
397.0,720.0,red
440.0,641.0,red
440.0,582.0,red
441.0,572.0,red
566.0,555.0,red
525.0,554.0,red
487.0,553.0,red
470.0,552.0,red
517.0,263.0,red
545.0,262.0,red
443.0,229.0,red
147.0,134.0,red
117.0,134.0,red
178.0,133.0,red
206.0,132.0,red
275.0,131.0,red
289.0,130.0,red
303.0,129.0,red
78.0,92.0,red
595.0,77.0,red
596.0,49.0,red
152.0,31.0,red
250.0,30.0,red
211.0,30.0,red
181.0,30.0,red
277.0,29.0,red
295.0,28.0,red
319.0,27.0,red
329.0,26.0,red
345.0,25.0,red
389.0,24.0,red
446.0,23.0,red
479.0,22.0,red
501.0,21.0,red
539.0,20.0,red
80.0,597.0,blue
260.0,508.0,blue
263.0,496.0,blue
427.0,319.0,blue
335.0,297.0,blue
418.0,152.0,blue
76.0,564.0,blue
77.0,459.0,blue
141.0,439.0,blue
428.0,643.0,blue
79.0,611.0,blue
206.0,610.0,blue
77.0,577.0,blue
424.0,576.0,blue
73.0,496.0,blue
419.0,470.0,blue
411.0,457.0,blue
427.0,424.0,blue
82.0,403.0,blue
136.0,402.0,blue
132.0,390.0,blue
435.0,369.0,blue
435.0,354.0,blue
178.0,334.0,blue
335.0,282.0,blue
211.0,282.0,blue
357.0,259.0,blue
80.0,254.0,blue
81.0,231.0,blue
432.0,228.0,blue
432.0,214.0,blue
81.0,199.0,blue
430.0,196.0,blue
430.0,183.0,blue
81.0,172.0,blue
198.0,168.0,blue
81.0,158.0,blue
165.0,155.0,blue
134.0,635.0,blue
165.0,168.0,blue
199.0,155.0,blue
83.0,217.0,blue
411.0,677.0,blue
425.0,562.0,blue
72.0,507.0,blue
427.0,435.0,blue
214.0,296.0,blue
79.0,676.0,blue
409.0,665.0,blue
79.0,664.0,blue
426.0,630.0,blue
202.0,598.0,blue
136.0,543.0,blue
425.0,540.0,blue
137.0,533.0,blue
78.0,470.0,blue
84.0,391.0,blue
79.0,359.0,blue
427.0,330.0,blue
94.0,260.0,blue
350.0,250.0,blue
83.0,188.0,blue
415.0,163.0,blue
81.0,369.0,blue
141.0,425.0,blue
135.0,646.0,blue
425.0,529.0,blue
148.0,647.0,blue
400.0,679.0,blue
380.0,679.0,blue
249.0,679.0,blue
216.0,679.0,blue
272.0,663.0,blue
193.0,663.0,blue
313.0,645.0,blue
338.0,644.0,blue
145.0,630.0,blue
328.0,629.0,blue
340.0,628.0,blue
92.0,596.0,blue
289.0,577.0,blue
134.0,562.0,blue
268.0,561.0,blue
163.0,546.0,blue
200.0,545.0,blue
298.0,544.0,blue
411.0,543.0,blue
157.0,530.0,blue
266.0,528.0,blue
407.0,527.0,blue
192.0,509.0,blue
112.0,509.0,blue
242.0,493.0,blue
172.0,493.0,blue
94.0,493.0,blue
207.0,492.0,blue
186.0,473.0,blue
105.0,473.0,blue
352.0,472.0,blue
164.0,457.0,blue
77.0,345.0,light_blue
164.0,313.0,light_blue
163.0,269.0,light_blue
166.0,342.0,light_blue
163.0,301.0,light_blue
163.0,291.0,light_blue
77.0,272.0,light_blue
165.0,280.0,light_blue
92.0,345.0,light_blue
155.0,344.0,light_blue
73.0,329.0,light_blue
166.0,325.0,light_blue
73.0,282.0,light_blue
104.0,268.0,light_blue
130.0,550.0,purple
74.0,550.0,purple
132.0,519.0,purple
197.0,174.0,purple
198.0,142.0,purple
73.0,518.0,purple
81.0,648.0,purple
129.0,647.0,purple
128.0,620.0,purple
81.0,442.0,purple
80.0,619.0,purple
137.0,442.0,purple
171.0,176.0,purple
135.0,413.0,purple
167.0,143.0,purple
79.0,413.0,purple
117.0,651.0,purple
131.0,635.0,purple
132.0,537.0,purple
123.0,445.0,purple
78.0,428.0,purple
114.0,408.0,purple
198.0,163.0,purple
184.0,141.0,purple
