X,Y,Color
3.0,863.0,red
3.0,819.0,red
192.0,689.0,red
164.0,541.0,red
13.0,538.0,red
167.0,229.0,red
527.0,118.0,red
173.0,121.0,red
194.0,875.0,red
18.0,21.0,red
14.0,227.0,red
526.0,19.0,red
165.0,684.0,red
8.0,872.0,red
152.0,877.0,red
138.0,876.0,red
54.0,875.0,red
196.0,851.0,red
195.0,834.0,red
5.0,790.0,red
6.0,770.0,red
194.0,762.0,red
7.0,736.0,red
8.0,701.0,red
164.0,661.0,red
9.0,643.0,red
165.0,628.0,red
10.0,598.0,red
166.0,585.0,red
97.0,538.0,red
64.0,537.0,red
43.0,536.0,red
106.0,231.0,red
67.0,230.0,red
170.0,170.0,red
171.0,136.0,red
12.0,123.0,red
411.0,121.0,red
323.0,121.0,red
483.0,120.0,red
464.0,120.0,red
277.0,120.0,red
255.0,119.0,red
231.0,118.0,red
207.0,117.0,red
529.0,93.0,red
13.0,82.0,red
528.0,66.0,red
528.0,56.0,red
411.0,19.0,red
398.0,19.0,red
177.0,19.0,red
56.0,19.0,red
455.0,18.0,red
387.0,18.0,red
339.0,18.0,red
320.0,18.0,red
291.0,18.0,red
490.0,17.0,red
528.0,671.0,blue
451.0,591.0,blue
529.0,501.0,blue
520.0,328.0,blue
322.0,287.0,blue
267.0,671.0,blue
267.0,657.0,blue
523.0,638.0,blue
235.0,606.0,blue
465.0,600.0,blue
235.0,591.0,blue
367.0,562.0,blue
177.0,536.0,blue
532.0,521.0,blue
244.0,501.0,blue
528.0,488.0,blue
244.0,487.0,blue
430.0,465.0,blue
182.0,453.0,blue
428.0,451.0,blue
533.0,419.0,blue
180.0,397.0,blue
531.0,363.0,blue
527.0,314.0,blue
243.0,314.0,blue
181.0,246.0,blue
243.0,229.0,blue
244.0,214.0,blue
180.0,193.0,blue
371.0,179.0,blue
524.0,157.0,blue
523.0,143.0,blue
527.0,658.0,blue
268.0,637.0,blue
268.0,626.0,blue
177.0,572.0,blue
177.0,558.0,blue
181.0,465.0,blue
243.0,419.0,blue
528.0,350.0,blue
517.0,213.0,blue
371.0,193.0,blue
232.0,469.0,blue
519.0,223.0,blue
256.0,386.0,blue
532.0,434.0,blue
522.0,626.0,blue
180.0,524.0,blue
244.0,431.0,blue
183.0,385.0,blue
182.0,363.0,blue
182.0,352.0,blue
245.0,327.0,blue
183.0,292.0,blue
527.0,259.0,blue
183.0,259.0,blue
526.0,243.0,blue
182.0,182.0,blue
182.0,161.0,blue
182.0,147.0,blue
184.0,282.0,blue
529.0,534.0,blue
362.0,571.0,blue
379.0,672.0,blue
514.0,657.0,blue
314.0,656.0,blue
505.0,639.0,blue
494.0,638.0,blue
395.0,638.0,blue
481.0,623.0,blue
303.0,623.0,blue
362.0,622.0,blue
326.0,622.0,blue
427.0,606.0,blue
399.0,606.0,blue
261.0,606.0,blue
430.0,590.0,blue
336.0,590.0,blue
333.0,573.0,blue
232.0,573.0,blue
355.0,560.0,blue
342.0,559.0,blue
319.0,558.0,blue
217.0,557.0,blue
379.0,538.0,blue
333.0,538.0,blue
468.0,537.0,blue
406.0,522.0,blue
310.0,522.0,blue
493.0,521.0,blue
518.0,487.0,blue
487.0,486.0,blue
249.0,469.0,blue
331.0,468.0,blue
193.0,467.0,blue
337.0,452.0,blue
204.0,452.0,blue
366.0,451.0,blue
472.0,434.0,blue
327.0,434.0,blue
261.0,675.0,light_blue
178.0,673.0,light_blue
179.0,612.0,light_blue
264.0,613.0,light_blue
240.0,678.0,light_blue
201.0,677.0,light_blue
265.0,639.0,light_blue
203.0,610.0,light_blue
193.0,609.0,light_blue
180.0,511.0,purple
183.0,406.0,purple
238.0,335.0,purple
182.0,333.0,purple
238.0,302.0,purple
236.0,438.0,purple
239.0,202.0,purple
179.0,580.0,purple
183.0,303.0,purple
232.0,606.0,purple
178.0,609.0,purple
230.0,582.0,purple
184.0,437.0,purple
238.0,405.0,purple
183.0,231.0,purple
183.0,201.0,purple
239.0,233.0,purple
179.0,474.0,purple
238.0,473.0,purple
236.0,509.0,purple
209.0,470.0,purple
203.0,610.0,purple
193.0,609.0,purple
176.0,599.0,purple
215.0,577.0,purple
199.0,577.0,purple
210.0,511.0,purple
178.0,486.0,purple
241.0,483.0,purple
197.0,440.0,purple
240.0,422.0,purple
222.0,337.0,purple
180.0,315.0,purple
219.0,299.0,purple
223.0,235.0,purple
241.0,215.0,purple
197.0,198.0,purple
