X,Y,Color
385.0,917.0,red
598.0,590.0,red
442.0,590.0,red
600.0,266.0,red
435.0,128.0,red
83.0,124.0,red
84.0,16.0,red
602.0,12.0,red
436.0,229.0,red
441.0,262.0,red
386.0,698.0,red
436.0,693.0,red
436.0,204.0,red
599.0,922.0,red
547.0,923.0,red
519.0,923.0,red
489.0,922.0,red
461.0,921.0,red
448.0,920.0,red
602.0,887.0,red
601.0,861.0,red
600.0,843.0,red
383.0,842.0,red
383.0,798.0,red
383.0,758.0,red
415.0,695.0,red
438.0,680.0,red
599.0,643.0,red
600.0,623.0,red
439.0,617.0,red
483.0,588.0,red
472.0,588.0,red
571.0,268.0,red
555.0,266.0,red
470.0,265.0,red
437.0,191.0,red
353.0,126.0,red
329.0,126.0,red
288.0,126.0,red
175.0,126.0,red
603.0,117.0,red
81.0,87.0,red
604.0,83.0,red
251.0,13.0,red
231.0,13.0,red
169.0,13.0,red
319.0,12.0,red
289.0,12.0,red
263.0,12.0,red
440.0,11.0,red
427.0,11.0,red
371.0,11.0,red
483.0,10.0,red
286.0,435.0,blue
88.0,613.0,blue
427.0,576.0,blue
413.0,611.0,blue
429.0,538.0,blue
405.0,437.0,blue
288.0,421.0,blue
433.0,400.0,blue
86.0,647.0,blue
86.0,573.0,blue
168.0,538.0,blue
135.0,668.0,blue
319.0,632.0,blue
87.0,560.0,blue
168.0,525.0,blue
425.0,502.0,blue
168.0,492.0,blue
85.0,470.0,blue
384.0,467.0,blue
85.0,458.0,blue
256.0,435.0,blue
426.0,421.0,blue
256.0,421.0,blue
85.0,389.0,blue
411.0,386.0,blue
426.0,349.0,blue
220.0,330.0,blue
82.0,317.0,blue
136.0,296.0,blue
138.0,283.0,blue
125.0,251.0,blue
435.0,249.0,blue
433.0,229.0,blue
423.0,194.0,blue
423.0,182.0,blue
87.0,182.0,blue
425.0,163.0,blue
85.0,161.0,blue
84.0,146.0,blue
432.0,219.0,blue
322.0,646.0,blue
417.0,597.0,blue
427.0,560.0,blue
430.0,524.0,blue
427.0,490.0,blue
134.0,424.0,blue
84.0,402.0,blue
134.0,351.0,blue
432.0,260.0,blue
423.0,150.0,blue
137.0,681.0,blue
88.0,635.0,blue
89.0,600.0,blue
382.0,456.0,blue
137.0,364.0,blue
85.0,329.0,blue
216.0,318.0,blue
426.0,293.0,blue
426.0,282.0,blue
127.0,262.0,blue
86.0,227.0,blue
88.0,195.0,blue
169.0,503.0,blue
421.0,361.0,blue
135.0,435.0,blue
425.0,680.0,blue
425.0,670.0,blue
423.0,432.0,blue
88.0,215.0,blue
410.0,683.0,blue
391.0,683.0,blue
310.0,683.0,blue
183.0,667.0,blue
226.0,649.0,blue
168.0,649.0,blue
284.0,648.0,blue
292.0,632.0,blue
169.0,613.0,blue
347.0,612.0,blue
162.0,597.0,blue
368.0,596.0,blue
410.0,577.0,blue
263.0,576.0,blue
108.0,575.0,blue
213.0,539.0,blue
208.0,524.0,blue
242.0,523.0,blue
370.0,522.0,blue
281.0,506.0,blue
304.0,505.0,blue
346.0,504.0,blue
282.0,490.0,blue
302.0,489.0,blue
115.0,471.0,blue
171.0,470.0,blue
216.0,469.0,blue
228.0,468.0,blue
104.0,457.0,blue
139.0,456.0,blue
196.0,455.0,blue
86.0,480.0,light_blue
162.0,479.0,light_blue
165.0,513.0,light_blue
163.0,544.0,light_blue
86.0,544.0,light_blue
165.0,524.0,light_blue
83.0,533.0,light_blue
165.0,498.0,light_blue
114.0,476.0,light_blue
127.0,442.0,purple
283.0,441.0,purple
259.0,440.0,purple
128.0,410.0,purple
86.0,371.0,purple
129.0,339.0,purple
84.0,302.0,purple
130.0,371.0,purple
130.0,302.0,purple
130.0,687.0,purple
86.0,686.0,purple
82.0,411.0,purple
135.0,272.0,purple
84.0,445.0,purple
258.0,410.0,purple
130.0,656.0,purple
86.0,340.0,purple
124.0,267.0,purple
285.0,411.0,purple
120.0,241.0,purple
86.0,241.0,purple
86.0,655.0,purple
268.0,407.0,purple
132.0,672.0,purple
115.0,446.0,purple
94.0,446.0,purple
272.0,443.0,purple
130.0,431.0,purple
287.0,424.0,purple
132.0,358.0,purple
112.0,305.0,purple
99.0,305.0,purple
134.0,292.0,purple
82.0,270.0,purple
