X,Y,Color
261.0,683.0,red
185.0,674.0,red
36.0,526.0,red
182.0,250.0,red
541.0,115.0,red
38.0,14.0,red
31.0,875.0,red
263.0,727.0,red
263.0,705.0,red
259.0,880.0,red
182.0,532.0,red
36.0,246.0,red
540.0,24.0,red
263.0,752.0,red
30.0,621.0,red
197.0,677.0,red
188.0,111.0,red
30.0,793.0,red
234.0,882.0,red
216.0,881.0,red
198.0,880.0,red
163.0,878.0,red
151.0,877.0,red
110.0,877.0,red
80.0,877.0,red
30.0,836.0,red
32.0,768.0,red
32.0,758.0,red
32.0,703.0,red
229.0,679.0,red
32.0,642.0,red
30.0,576.0,red
184.0,565.0,red
161.0,529.0,red
148.0,527.0,red
96.0,526.0,red
77.0,525.0,red
65.0,524.0,red
142.0,252.0,red
120.0,251.0,red
92.0,250.0,red
60.0,249.0,red
185.0,233.0,red
34.0,220.0,red
35.0,145.0,red
186.0,127.0,red
35.0,118.0,red
501.0,117.0,red
456.0,116.0,red
417.0,115.0,red
397.0,114.0,red
380.0,113.0,red
335.0,112.0,red
295.0,111.0,red
235.0,110.0,red
210.0,109.0,red
543.0,54.0,red
35.0,52.0,red
518.0,21.0,red
503.0,20.0,red
486.0,19.0,red
439.0,18.0,red
403.0,17.0,red
212.0,16.0,red
193.0,15.0,red
168.0,14.0,red
100.0,13.0,red
79.0,12.0,red
31.0,542.0,red
538.0,390.0,blue
197.0,337.0,blue
280.0,318.0,blue
195.0,213.0,blue
196.0,489.0,blue
529.0,484.0,blue
533.0,464.0,blue
196.0,456.0,blue
196.0,443.0,blue
196.0,423.0,blue
534.0,416.0,blue
195.0,387.0,blue
535.0,380.0,blue
195.0,373.0,blue
534.0,326.0,blue
278.0,307.0,blue
538.0,303.0,blue
539.0,287.0,blue
195.0,245.0,blue
345.0,234.0,blue
196.0,232.0,blue
537.0,186.0,blue
196.0,181.0,blue
538.0,172.0,blue
541.0,137.0,blue
196.0,133.0,blue
196.0,411.0,blue
547.0,308.0,blue
534.0,316.0,blue
531.0,497.0,blue
531.0,452.0,blue
539.0,274.0,blue
541.0,151.0,blue
280.0,278.0,blue
545.0,358.0,blue
197.0,350.0,blue
545.0,348.0,blue
343.0,247.0,blue
537.0,217.0,blue
198.0,170.0,blue
198.0,144.0,blue
535.0,206.0,blue
197.0,202.0,blue
534.0,429.0,blue
199.0,476.0,blue
520.0,498.0,blue
494.0,497.0,blue
394.0,496.0,blue
351.0,495.0,blue
318.0,494.0,blue
293.0,493.0,blue
280.0,492.0,blue
255.0,491.0,blue
211.0,490.0,blue
500.0,482.0,blue
480.0,481.0,blue
389.0,480.0,blue
333.0,479.0,blue
294.0,478.0,blue
281.0,477.0,blue
253.0,475.0,blue
223.0,475.0,blue
506.0,465.0,blue
470.0,464.0,blue
443.0,463.0,blue
399.0,462.0,blue
288.0,461.0,blue
272.0,460.0,blue
253.0,459.0,blue
225.0,458.0,blue
519.0,450.0,blue
503.0,449.0,blue
475.0,448.0,blue
422.0,447.0,blue
388.0,446.0,blue
329.0,445.0,blue
254.0,444.0,blue
226.0,443.0,blue
518.0,431.0,blue
442.0,430.0,blue
383.0,429.0,blue
366.0,428.0,blue
324.0,427.0,blue
248.0,426.0,blue
225.0,425.0,blue
206.0,424.0,blue
521.0,415.0,blue
504.0,413.0,blue
386.0,413.0,blue
370.0,412.0,blue
280.0,411.0,blue
234.0,410.0,blue
224.0,409.0,blue
209.0,409.0,blue
523.0,394.0,blue
461.0,394.0,blue
411.0,393.0,blue
383.0,392.0,blue
351.0,391.0,blue
317.0,390.0,blue
197.0,322.0,light_blue
198.0,252.0,light_blue
274.0,324.0,light_blue
278.0,255.0,light_blue
240.0,252.0,light_blue
245.0,326.0,light_blue
208.0,325.0,light_blue
276.0,291.0,light_blue
195.0,273.0,light_blue
266.0,253.0,light_blue
