X,Y,Color
618.0,894.0,red
397.0,698.0,red
613.0,260.0,red
470.0,257.0,red
111.0,114.0,red
111.0,27.0,red
463.0,139.0,red
460.0,128.0,red
400.0,894.0,red
616.0,536.0,red
470.0,535.0,red
616.0,30.0,red
466.0,646.0,red
466.0,694.0,red
464.0,616.0,red
543.0,896.0,red
511.0,896.0,red
479.0,896.0,red
468.0,896.0,red
398.0,869.0,red
620.0,858.0,red
398.0,851.0,red
619.0,820.0,red
397.0,783.0,red
618.0,754.0,red
618.0,738.0,red
396.0,729.0,red
443.0,696.0,red
618.0,695.0,red
468.0,657.0,red
618.0,654.0,red
468.0,602.0,red
468.0,586.0,red
618.0,583.0,red
618.0,572.0,red
525.0,533.0,red
557.0,262.0,red
543.0,262.0,red
507.0,262.0,red
488.0,260.0,red
616.0,229.0,red
617.0,213.0,red
467.0,201.0,red
617.0,177.0,red
617.0,167.0,red
390.0,121.0,red
370.0,120.0,red
358.0,119.0,red
331.0,118.0,red
108.0,89.0,red
618.0,56.0,red
108.0,50.0,red
531.0,28.0,red
486.0,28.0,red
405.0,27.0,red
370.0,27.0,red
313.0,27.0,red
212.0,26.0,red
162.0,25.0,red
458.0,637.0,blue
455.0,348.0,blue
454.0,325.0,blue
264.0,275.0,blue
189.0,592.0,blue
455.0,657.0,blue
459.0,623.0,blue
458.0,604.0,blue
190.0,602.0,blue
436.0,555.0,blue
448.0,521.0,blue
111.0,518.0,blue
457.0,498.0,blue
110.0,496.0,blue
464.0,464.0,blue
109.0,463.0,blue
464.0,451.0,blue
456.0,416.0,blue
455.0,394.0,blue
456.0,361.0,blue
124.0,360.0,blue
126.0,347.0,blue
453.0,312.0,blue
170.0,310.0,blue
165.0,255.0,blue
457.0,240.0,blue
110.0,221.0,blue
461.0,186.0,blue
455.0,152.0,blue
160.0,140.0,blue
114.0,417.0,blue
187.0,620.0,blue
109.0,566.0,blue
111.0,554.0,blue
110.0,483.0,blue
456.0,380.0,blue
265.0,289.0,blue
112.0,289.0,blue
110.0,186.0,blue
111.0,172.0,blue
457.0,137.0,blue
454.0,670.0,blue
112.0,666.0,blue
113.0,655.0,blue
456.0,592.0,blue
436.0,567.0,blue
446.0,531.0,blue
114.0,530.0,blue
455.0,486.0,blue
454.0,428.0,blue
115.0,391.0,blue
116.0,381.0,blue
172.0,323.0,blue
113.0,278.0,blue
455.0,253.0,blue
112.0,210.0,blue
161.0,152.0,blue
339.0,217.0,blue
459.0,174.0,blue
110.0,452.0,blue
188.0,631.0,blue
167.0,242.0,blue
112.0,429.0,blue
426.0,518.0,blue
442.0,673.0,blue
420.0,673.0,blue
409.0,672.0,blue
291.0,671.0,blue
241.0,670.0,blue
127.0,669.0,blue
413.0,656.0,blue
370.0,655.0,blue
234.0,654.0,blue
135.0,653.0,blue
433.0,638.0,blue
409.0,637.0,blue
397.0,636.0,blue
295.0,635.0,blue
207.0,634.0,blue
425.0,622.0,blue
407.0,621.0,blue
392.0,620.0,blue
280.0,619.0,blue
198.0,619.0,blue
404.0,604.0,blue
361.0,603.0,blue
248.0,603.0,blue
207.0,603.0,blue
427.0,589.0,blue
205.0,589.0,blue
413.0,588.0,blue
220.0,588.0,blue
395.0,587.0,blue
267.0,587.0,blue
330.0,586.0,blue
309.0,586.0,blue
418.0,570.0,blue
374.0,570.0,blue
309.0,569.0,blue
129.0,568.0,blue
183.0,576.0,light_blue
183.0,639.0,light_blue
110.0,637.0,light_blue
111.0,573.0,light_blue
133.0,641.0,light_blue
120.0,640.0,light_blue
184.0,619.0,light_blue
108.0,613.0,light_blue
185.0,602.0,light_blue
186.0,591.0,light_blue
137.0,572.0,light_blue
126.0,571.0,light_blue
165.0,330.0,purple
165.0,298.0,purple
160.0,259.0,purple
111.0,258.0,purple
111.0,229.0,purple
111.0,158.0,purple
154.0,157.0,purple
155.0,131.0,purple
163.0,229.0,purple
111.0,332.0,purple
113.0,297.0,purple
112.0,131.0,purple
145.0,333.0,purple
126.0,333.0,purple
110.0,312.0,purple
154.0,295.0,purple
126.0,261.0,purple
163.0,243.0,purple
147.0,225.0,purple
140.0,160.0,purple
157.0,143.0,purple
