X,Y,Color
441.0,121.0,red
453.0,696.0,red
605.0,893.0,red
404.0,887.0,red
406.0,704.0,red
605.0,582.0,red
458.0,264.0,red
610.0,259.0,red
102.0,123.0,red
103.0,18.0,red
448.0,141.0,red
456.0,581.0,red
609.0,16.0,red
454.0,194.0,red
567.0,895.0,red
521.0,894.0,red
509.0,893.0,red
494.0,892.0,red
467.0,891.0,red
443.0,890.0,red
607.0,855.0,red
606.0,807.0,red
402.0,807.0,red
605.0,727.0,red
403.0,724.0,red
443.0,701.0,red
605.0,658.0,red
606.0,624.0,red
607.0,606.0,red
508.0,580.0,red
485.0,266.0,red
497.0,265.0,red
519.0,263.0,red
590.0,262.0,red
456.0,231.0,red
453.0,182.0,red
452.0,155.0,red
161.0,126.0,red
173.0,125.0,red
198.0,124.0,red
208.0,123.0,red
275.0,122.0,red
367.0,121.0,red
339.0,121.0,red
295.0,121.0,red
429.0,120.0,red
329.0,120.0,red
305.0,120.0,red
100.0,72.0,red
612.0,70.0,red
612.0,59.0,red
612.0,27.0,red
161.0,16.0,red
128.0,16.0,red
274.0,15.0,red
257.0,15.0,red
176.0,15.0,red
300.0,14.0,red
585.0,13.0,red
506.0,13.0,red
444.0,13.0,red
365.0,13.0,red
355.0,634.0,blue
442.0,576.0,blue
440.0,211.0,blue
150.0,677.0,blue
442.0,666.0,blue
99.0,641.0,blue
437.0,607.0,blue
437.0,594.0,blue
443.0,562.0,blue
155.0,561.0,blue
97.0,523.0,blue
97.0,472.0,blue
193.0,459.0,blue
98.0,439.0,blue
445.0,438.0,blue
446.0,424.0,blue
387.0,402.0,blue
362.0,402.0,blue
429.0,386.0,blue
387.0,385.0,blue
362.0,385.0,blue
97.0,366.0,blue
442.0,365.0,blue
99.0,353.0,blue
443.0,351.0,blue
153.0,330.0,blue
441.0,316.0,blue
154.0,315.0,blue
424.0,297.0,blue
425.0,284.0,blue
444.0,246.0,blue
157.0,229.0,blue
160.0,214.0,blue
445.0,180.0,blue
154.0,165.0,blue
442.0,163.0,blue
154.0,150.0,blue
439.0,148.0,blue
96.0,252.0,blue
354.0,538.0,blue
98.0,629.0,blue
154.0,574.0,blue
97.0,535.0,blue
431.0,400.0,blue
156.0,389.0,blue
439.0,678.0,blue
153.0,664.0,blue
101.0,604.0,blue
100.0,594.0,blue
353.0,525.0,blue
159.0,503.0,blue
446.0,501.0,blue
159.0,493.0,blue
446.0,491.0,blue
191.0,472.0,blue
99.0,461.0,blue
102.0,427.0,blue
157.0,400.0,blue
439.0,329.0,blue
99.0,297.0,blue
443.0,223.0,blue
101.0,197.0,blue
444.0,193.0,blue
101.0,187.0,blue
99.0,285.0,blue
441.0,260.0,blue
353.0,681.0,blue
334.0,681.0,blue
290.0,680.0,blue
260.0,679.0,blue
193.0,678.0,blue
267.0,664.0,blue
234.0,663.0,blue
202.0,662.0,blue
336.0,645.0,blue
231.0,645.0,blue
117.0,643.0,blue
336.0,629.0,blue
234.0,629.0,blue
216.0,627.0,blue
200.0,627.0,blue
376.0,609.0,blue
242.0,609.0,blue
219.0,608.0,blue
147.0,607.0,blue
323.0,593.0,blue
231.0,593.0,blue
193.0,592.0,blue
430.0,577.0,blue
401.0,576.0,blue
305.0,576.0,blue
224.0,576.0,blue
431.0,561.0,blue
383.0,560.0,blue
253.0,539.0,blue
174.0,538.0,blue
123.0,537.0,blue
237.0,523.0,blue
191.0,522.0,blue
341.0,506.0,blue
146.0,650.0,purple
149.0,579.0,purple
152.0,509.0,purple
97.0,509.0,purple
96.0,407.0,purple
97.0,376.0,purple
384.0,374.0,purple
148.0,338.0,purple
149.0,306.0,purple
149.0,141.0,purple
146.0,684.0,purple
385.0,408.0,purple
101.0,337.0,purple
152.0,548.0,purple
154.0,480.0,purple
152.0,409.0,purple
153.0,373.0,purple
154.0,233.0,purple
98.0,207.0,purple
98.0,142.0,purple
155.0,205.0,purple
101.0,168.0,purple
95.0,547.0,purple
366.0,407.0,purple
149.0,168.0,purple
97.0,479.0,purple
96.0,683.0,purple
99.0,648.0,purple
99.0,578.0,purple
99.0,235.0,purple
101.0,306.0,purple
157.0,218.0,purple
120.0,203.0,purple
363.0,377.0,purple
117.0,237.0,purple
148.0,660.0,purple
130.0,647.0,purple
125.0,582.0,purple
152.0,563.0,purple
94.0,561.0,purple
110.0,543.0,purple
142.0,512.0,purple
111.0,512.0,purple
95.0,490.0,purple
136.0,478.0,purple
129.0,411.0,purple
94.0,393.0,purple
153.0,386.0,purple
132.0,371.0,purple
115.0,371.0,purple
96.0,225.0,purple
141.0,202.0,purple
134.0,137.0,purple
123.0,137.0,purple
