X,Y,Color
39.0,264.0,red
542.0,113.0,red
547.0,24.0,red
38.0,22.0,red
272.0,886.0,red
33.0,886.0,red
188.0,533.0,red
276.0,693.0,red
192.0,689.0,red
195.0,114.0,red
41.0,532.0,red
190.0,264.0,red
192.0,200.0,red
153.0,889.0,red
104.0,889.0,red
211.0,888.0,red
166.0,888.0,red
275.0,872.0,red
31.0,855.0,red
276.0,840.0,red
32.0,840.0,red
277.0,809.0,red
33.0,788.0,red
34.0,755.0,red
278.0,738.0,red
34.0,711.0,red
207.0,690.0,red
190.0,640.0,red
36.0,630.0,red
38.0,599.0,red
190.0,567.0,red
147.0,531.0,red
98.0,531.0,red
79.0,530.0,red
120.0,266.0,red
86.0,266.0,red
37.0,220.0,red
37.0,207.0,red
36.0,134.0,red
192.0,131.0,red
495.0,117.0,red
467.0,117.0,red
453.0,116.0,red
400.0,115.0,red
368.0,114.0,red
355.0,113.0,red
35.0,112.0,red
546.0,89.0,red
35.0,76.0,red
547.0,75.0,red
549.0,52.0,red
499.0,21.0,red
431.0,20.0,red
414.0,19.0,red
237.0,19.0,red
227.0,19.0,red
129.0,19.0,red
87.0,19.0,red
305.0,18.0,red
268.0,18.0,red
34.0,666.0,red
203.0,596.0,blue
553.0,589.0,blue
307.0,483.0,blue
537.0,430.0,blue
546.0,147.0,blue
261.0,655.0,blue
203.0,483.0,blue
202.0,461.0,blue
261.0,671.0,blue
203.0,620.0,blue
369.0,619.0,blue
552.0,570.0,blue
202.0,567.0,blue
552.0,557.0,blue
202.0,553.0,blue
308.0,498.0,blue
202.0,496.0,blue
546.0,465.0,blue
546.0,451.0,blue
201.0,428.0,blue
202.0,415.0,blue
250.0,378.0,blue
553.0,348.0,blue
519.0,290.0,blue
516.0,276.0,blue
541.0,221.0,blue
541.0,206.0,blue
202.0,205.0,blue
552.0,188.0,blue
263.0,186.0,blue
552.0,175.0,blue
264.0,172.0,blue
203.0,150.0,blue
534.0,139.0,blue
202.0,352.0,blue
374.0,631.0,blue
553.0,604.0,blue
255.0,532.0,blue
550.0,520.0,blue
538.0,418.0,blue
543.0,382.0,blue
206.0,342.0,blue
202.0,251.0,blue
202.0,238.0,blue
254.0,310.0,blue
256.0,322.0,blue
470.0,669.0,blue
469.0,658.0,blue
205.0,631.0,blue
257.0,518.0,blue
542.0,393.0,blue
252.0,391.0,blue
550.0,324.0,blue
550.0,314.0,blue
205.0,283.0,blue
539.0,253.0,blue
205.0,140.0,blue
549.0,531.0,blue
538.0,242.0,blue
551.0,360.0,blue
206.0,273.0,blue
204.0,451.0,blue
205.0,219.0,blue
444.0,672.0,blue
358.0,655.0,blue
362.0,634.0,blue
254.0,634.0,blue
216.0,619.0,blue
308.0,618.0,blue
290.0,618.0,blue
460.0,605.0,blue
444.0,605.0,blue
341.0,604.0,blue
257.0,604.0,blue
218.0,603.0,blue
431.0,588.0,blue
219.0,588.0,blue
411.0,587.0,blue
254.0,587.0,blue
468.0,571.0,blue
439.0,570.0,blue
252.0,569.0,blue
237.0,568.0,blue
456.0,555.0,blue
437.0,554.0,blue
424.0,553.0,blue
218.0,552.0,blue
511.0,534.0,blue
370.0,533.0,blue
536.0,518.0,blue
480.0,517.0,blue
447.0,517.0,blue
364.0,517.0,blue
281.0,516.0,blue
262.0,498.0,blue
216.0,497.0,blue
243.0,482.0,blue
482.0,466.0,blue
462.0,466.0,blue
425.0,465.0,blue
256.0,674.0,purple
203.0,537.0,purple
251.0,504.0,purple
245.0,397.0,purple
206.0,397.0,purple
250.0,329.0,purple
256.0,640.0,purple
203.0,503.0,purple
245.0,365.0,purple
254.0,295.0,purple
260.0,156.0,purple
205.0,674.0,purple
249.0,536.0,purple
205.0,328.0,purple
258.0,189.0,purple
205.0,156.0,purple
206.0,364.0,purple
205.0,638.0,purple
228.0,541.0,purple
205.0,191.0,purple
207.0,292.0,purple
224.0,677.0,purple
258.0,656.0,purple
216.0,637.0,purple
217.0,541.0,purple
252.0,525.0,purple
236.0,332.0,purple
216.0,331.0,purple
253.0,315.0,purple
244.0,292.0,purple
225.0,291.0,purple
228.0,154.0,purple
